,Date,BZF,CEW,CNY,CROC,CYB,DBV,DRR,EUFX,EUO,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,INR,UDN,ULE,URR,USDU,UUP,YCL,YCS
10,2014-02-17,0.020809326143161593,-0.008028162727901612,0.008028359292956776,0.012427829284779647,-0.004694827133739708,-0.005104047968146299,-0.008442107955998986,-0.004463012801283813,-0.006410314685314712,-0.007188281129980569,-0.006546260311462291,-0.01336569468946132,0.0,0.002807987839976617,0.004554538906276055,-0.013924858427000985,0.0,-0.007715628913955565,-0.0012125188716267349,-0.0018463882269640635,0.010140445013277849,0.0,0.0019991730075092033,0.0013960518764102275,-0.017094030092861454,0.015473362119944458
11,2014-02-24,0.003963715475262189,0.006069735709334053,-0.01054104030313993,0.009644936642808778,-0.005503167724165234,-0.00039462100962576834,-0.011093808621971618,-0.006724516859751101,-0.008797595823905978,-0.004790086340954055,0.006345381562369064,0.005373933756576209,-0.0035396191871109937,0.004715930786150418,0.009521277959272741,0.019113288439662396,0.010062456329437293,0.007880634819389195,0.006069832896211455,0.006289302514449514,0.011969073359073408,0.03333336842105264,-0.003591397152049077,-0.00650566957759596,0.014833811310760035,-0.0161338656667505
12,2014-03-03,0.009588267441066353,0.0015083816446095288,-0.0007102982618228467,-0.033868887671105345,0.0019762843479264216,0.01144888679577532,-0.014870961916464217,-0.0036671649177104403,-0.011242662721893419,0.015446971413561487,-0.0012125439406748414,-0.0016703637489219258,-0.004287089714442542,0.004987113825282824,0.001976077187119013,0.00354480141271445,-0.020050542575608534,-0.015116733009106301,0.02594256253740203,0.0,0.0061046167914771245,-0.008828522620423733,-0.0012013925351052445,-0.00046761868379399625,-0.030746005156930614,0.030215562857340415
13,2014-03-10,-0.00949720569293963,-0.0020081635445524113,-0.00023686330814656165,0.006067415730337149,-0.008678491966420326,-0.0054644728853745425,-0.0050317269614262895,-0.004813080407701009,-0.004787552650362328,-0.002845129470704185,-0.005341774755925164,-0.00028776007380659416,-0.013654828224199392,0.002554229019588678,0.006006311471561421,0.0017103613629056848,0.01376925763576565,0.02000635101083571,-0.006174625473368254,0.0033088885396727707,0.006067500717955989,0.023295648396860272,-0.002405839597461889,-0.004211625954818872,0.044201795221055724,-0.039498895784787005
14,2014-03-17,0.010152350341612744,-0.002514960430410011,-0.014218080231799069,-0.013401876256421788,-0.004775200708334094,0.0031396617286140326,0.02475379291988288,0.006827794775089983,0.015033073664045321,0.0067523337409311985,-0.008727010809672918,-0.010043248627129155,-0.001870803192816203,-0.008152642009293911,-0.01096067725512784,-0.007501512098328851,-0.007870159173167869,-0.008302231130113871,0.007396449922971891,-0.00806167347200195,-0.01922355751136229,0.0,0.004421260588982136,0.008928551053164072,-0.025896439243027806,0.016111754368935288
15,2014-03-24,0.03182568042821061,0.012607124316162566,0.0024039183848037914,-0.03712925230379234,0.0,0.019170591518834053,-0.002337662337662426,0.0053688331553780845,0.005924230208781556,0.01858194468496444,0.009050058876749421,0.013527071651889168,0.00112462827845335,-0.0031556804328372098,-0.005586017817333053,-0.012402994253340127,0.005885530976532226,-0.006906613790427167,0.03612334907851236,-0.0022163571630524122,-0.001537279016141397,-0.018413156397282953,-0.0012005130292408585,0.0004658469751588049,-0.0071574388332677754,0.012987027892071628
16,2014-03-31,0.008658053237863197,0.00597613134016513,0.0,-0.008934799175518343,-0.0011995281648258668,0.0015355786162430107,0.007550143191877213,0.005058909215350879,0.006478209658421639,0.002805778416219713,-0.004026778670900964,0.00734047707028376,0.0003744258471882941,-0.0038283441974770794,-0.005526856010324084,-0.006541073697209645,-0.0015261287062336346,-0.004004267565768829,0.002834523889867556,-0.0025916501000602045,-0.010392648190916112,0.0,0.0008013039953806944,0.002793262277413402,-0.006179235324407963,0.008050104112996143
17,2014-04-07,0.019313376158057765,0.009405887069867174,0.01079139062850383,-0.02586004622253638,0.0008006728373118091,0.00038327695667389233,-0.030232609037917177,-0.01230419531902666,-0.024575775307197085,0.013420174555260912,0.00937269635589636,0.00040568195876011223,-0.0017467248472433047,0.012933264547088381,0.018403707977206744,0.0028657679507386197,0.015286458852981888,0.015658094022156985,-0.016393498688708357,0.012620513596732882,0.0291715297227355,0.015688983628922182,-0.01120886363987879,-0.012534832024721339,0.03575132263282342,-0.03238691071930284
18,2014-04-14,-0.012631535989150186,-0.006866085296787932,0.002135231215410056,0.013395031334753187,-0.0012000484098023817,-0.004214586373848514,0.013589182349831667,-0.00028309739524350324,0.007798380323935091,-0.0069149253378511825,0.003155847468450342,-0.0032010894827091386,0.001749781233601276,-0.004815438564357887,-0.009125036344219632,-0.010898894032037419,0.0015056503290897423,-0.007500010416666629,0.0,-0.004765295775870523,-0.0124716558001381,-0.010409737729693067,0.0044533967304995455,0.004701559312849694,-0.018009029739982772,0.016353354730245958
19,2014-04-21,0.0042643056909696326,-0.004444496162315582,-0.001657291588196357,0.013217952097621909,-0.0032038119707045783,-0.005386679334363249,-0.0026288642842043136,0.0011327385688830655,-0.0023808929988625668,-0.0054633596577566106,0.0006050336029721778,-0.0017720631839389202,-0.008109818886841707,0.0012464296735966978,0.0025280028917292734,0.003717301312154828,-0.009020509586829126,0.0025188707233298768,-0.008333362308429855,0.0011050064998623687,0.0007654420499593991,0.003053953276347239,-0.0004030742861612608,-0.0014038910990680218,0.003566047003287585,-0.0058646466165414
20,2014-04-28,0.0069001197418440815,0.006448493692653366,0.00023718284264561898,-0.0016603415559770678,0.000401783992455988,0.008123740033739875,-0.007380047637850587,-0.0028287978969616734,-0.005369928400954645,-0.0012921266440859302,0.004353358754177284,0.004548692425414907,-0.0017609937106918628,0.00278238251829329,0.0031520127144677827,0.009853779198268969,-0.002907413028169162,-0.000837468619267196,0.011880615003223025,0.0033111739176120256,0.006883365200764808,-0.0027063262079271657,-0.006048387013460268,-0.003280272138707946,-0.0015228806526821701,0.001210119479502201
21,2014-05-05,0.00790730949610862,0.011828406385015696,-0.0004741583688952851,-0.01876932763126642,0.004016063767565613,0.00537228804783802,0.01593197026022322,0.008510609929078004,0.01619682063587286,0.011235390658637824,-0.0019866473903639758,0.008021707811278736,0.012348727162944497,-0.008324198794980543,-0.009336623627901037,-0.008824290154664415,0.004183964907264227,0.003772013751634214,0.0,-0.004033700373943344,-0.01595138625142416,0.007801865671641771,0.0,0.0037611998853113266,0.004067107269954158,-0.008158331827819044
22,2014-05-12,0.0,0.0,-0.0009487903225805652,-0.00435835361642502,-0.0012000484098023817,0.002289968060534642,0.017773158273557597,0.004219465660181893,0.0076740845528874505,0.0009615530264100238,-0.001327065999077466,0.003506635543444913,-0.003485163230528493,-0.004270687052068195,-0.0061621844409610336,0.0015196017524678792,0.002651478135579011,0.002609603258571923,0.03980535737716824,-0.0025773370013711322,-0.010034735623311523,0.0,0.003245441603857278,0.0018734820547134966,0.007088582278480925,-0.005940593878428223
23,2014-05-19,0.0,0.006819263650899571,-0.00783471053738637,0.026264640716552556,-0.0008008719696633695,-0.007996903981563339,0.002824858829606016,0.008403333097945843,0.011130638547158832,-0.013552458098550876,6.045542474575654e-05,-0.001091933792692801,-0.003122658084503075,-0.005102440437845007,-0.004194413711665277,-0.01286436004586829,0.003148330527372909,-0.004268651610557479,0.01982919251365476,-0.004798904724267244,-0.0019493177387913123,0.0,0.0028305645775381643,0.004207641229719103,-0.004524899560706335,0.008734293327174698
24,2014-05-26,-0.00993715002499159,-0.00919201443930645,-0.00047860731087308415,-0.013744122897058708,-0.0012024532673904993,0.001151713107670351,0.0038412805080993893,-0.004722166666666657,-0.0017381228273465315,0.008005032980875185,-0.0038050671822464272,0.002732884707248838,0.0,-0.0001485729228481613,0.00027471807264111276,-0.006750118848593214,-0.008285424228713853,0.0015684023585152969,0.01782338692474725,0.0003709063091717064,-0.012109335937500049,0.0,-0.0036290487375625706,-0.0004656300628025053,-0.0005049621403394182,-0.003645845248493356
25,2014-06-02,0.0010564357315054065,0.005859410119110298,0.0014364855159204506,-0.008649711884904104,0.00120390090196368,0.0034509316758614054,0.0022959183087774998,0.0005580797902271682,-0.001160824143935032,0.0016102126146695956,0.0028495331290222356,-0.008176210228940292,-0.0038842000722765727,0.0009663246813462203,0.0023800771747605042,0.008948920868353982,0.0018989881011841248,-0.00741203666967297,-0.0063676839046878176,-0.0003707687886887378,0.006326611058655163,-0.043756278820473865,0.0016188220663961267,0.0,-0.012127424854602135,0.01402662076698405
26,2014-06-09,0.008443314671134013,-0.0019417756494212858,0.004781185523251856,-0.015511367693231663,0.005210428105473943,0.006495906061668455,0.009162662021820872,0.007252524811856267,0.013945497614497275,0.009347164172600697,0.009491517816540368,0.0071064203608817,0.006289308176100629,-0.007872246915955889,-0.00812786065040463,-0.009004395282903102,0.00758036031135198,0.005574242625699605,-0.0165553800652769,-0.0029672880792036872,-0.012180824668729906,-0.0003519887363604915,0.0016162057169178917,0.003260410485354965,0.005115102498021875,-0.010374409551213168
27,2014-06-16,0.005756091540427296,-0.004863809271954391,-0.0059481324279831655,0.002461890754847224,-0.0015948395942111057,-0.007213336857877289,-0.004035308749795364,-0.009692688737394217,-0.008023036789510937,-0.0007441801543534217,0.002994370655033433,0.009715049104298386,-0.007124999999999914,0.004191915688057801,0.005156092584657936,-0.007335554124192152,-0.0023825550120555395,-0.0013596694764180632,0.0,0.0033481292523936546,0.010739897006360287,0.0,-0.001613597810911091,-0.004642485150360175,-0.0025444784362462546,0.0012154664235795726
28,2014-06-23,0.014568153400563617,0.006353841039999733,0.0019148396820210638,-0.01055992115520839,0.0015973871705179325,0.001529590227222209,-0.00683719894468462,-0.00027958614539080954,-0.008087753211308448,0.003830353396390025,0.0010150346552432001,0.008324230962727362,0.006672529271056143,0.00365266509068943,0.004854806601875787,0.0006100714131570557,0.0027652759108821134,0.006912400285534205,-0.03475435597315473,0.004449488607477503,-0.000787131050767438,0.0,-0.006464657238882732,-0.004664185531176693,0.015306071038110417,-0.01320186606367625
29,2014-06-30,-0.0030769257922722364,-0.0004856177722429353,0.002627806912857134,0.01216177681405369,0.000398740148918177,0.0007636657300163159,-0.0020398265670620547,0.00307695104895136,0.00698899242865454,-0.008161032210490657,0.006382386151472239,0.003431019943219124,0.00025017509067252656,-0.002896605785031155,-0.003190515026316113,-0.011789327396768847,0.001880320972980636,-0.00821719376136049,0.025597750368431902,-0.002583921981289906,-0.0035447027784443735,0.0,0.0024399995215523677,0.002342949937057413,-0.002010000050502419,0.015685130181226054
30,2014-07-07,0.0,0.004859032782337182,0.0092923514583665,-0.006866086485190855,0.0011957033380068426,-0.0019076495390835048,-0.0005109862164279341,0.00111547682332718,-0.0011567957688377577,0.0057663339950003055,-0.002074478413498869,-0.009937265860294477,-0.003375893846865699,-7.445065176911381e-05,0.0020118580657482537,0.004987265350792441,0.004754202413557263,0.008495081457683946,-0.00027421832896931946,0.0007401277372297424,0.0,0.008450669014084542,-0.0004056905942769142,-0.0004674946708019525,0.0025175855358109908,-0.017713943177262242
31,2014-07-14,-0.009773575739145618,-0.005802693428005795,-0.0035411236180092048,-0.0014815061728395,0.00039802466367638996,-0.0038226686370788554,0.019171779631180462,0.0038996933760615383,0.011580718008106443,0.00031931169252483275,-0.0017223555776668005,0.0001079752472705167,0.0005018316459896547,-0.0059594976922118246,-0.006753636527114762,-0.007504987019615873,-0.001992343803663194,-0.00010401413876813136,0.001097421094720865,-0.004807665989389728,-0.010276601196703586,-0.015712221219002166,0.002435131475596667,0.004677322523874589,0.001004545467158949,-0.0003081997676418838
32,2014-07-21,0.005194739224217415,0.007782114681131688,0.00568590394896709,-0.004945524355725215,0.001591746987302006,-0.001918591061929429,0.008276950295383763,0.0030521919241901247,0.014882714074568787,0.0007444933170593562,-0.006484989213648456,-0.0074475720252330365,0.006269592476489028,-0.007044379390821597,-0.007259017354925163,0.002955887791600387,0.0003741548848087057,-0.004368164235711657,-0.0024664290234896755,-0.0070606145878726635,-0.01038338616679774,-0.014189428372138,0.001214525025576052,0.0065176904805405635,-0.003512280437628061,0.010021600215516542
33,2014-07-28,-0.0051678933658432956,-0.0135135614148061,-0.0028268314999568543,0.017147066742193573,0.0015891369761642244,-0.004613703433235454,0.006218905317937678,0.0041492943762492475,0.0005640157924420761,-0.010205048229239115,-0.009701239304711727,-0.010656465941174623,-0.003987538940809884,-0.000905622641509349,-0.0017586239014522036,-0.006579794650299984,-0.00311782010317778,-0.007625644804377541,0.0,-0.003742491624518528,-0.003228409877788072,-0.008996041417918625,0.007682937315783235,0.004162738425538055,-0.02114803572134863,0.014654235547115329
34,2014-08-04,-0.013506574392171077,-0.003913901258996251,0.005197188509464264,0.006596652821891048,0.002776747881355917,-0.00115867433704702,-0.003955500520259658,0.0027549036571599067,0.0011273957158964558,-0.0017737394084766875,-0.002176936632307362,-0.003660295679638801,0.0002501814087325082,-0.0008309487524193032,0.0010199521974009688,-0.004898620051074601,-0.007881962522108918,0.0046316000000000725,-0.00494508214587453,-0.0007512491588199795,0.002024250930192257,0.0,0.0,-0.0004605107167303169,0.010802417417633287,-0.010230178874226174
35,2014-08-11,0.01000528361363357,0.006385149009773928,-0.0028201880803804475,-0.009708786172116856,0.0015822221944786733,0.006573855275987652,0.010176222135114956,0.0,0.002815259009008591,0.005711144553380789,-0.004666323394531386,0.007392474972452036,0.0043778112962281615,-0.0012096695785991586,0.0025934937369291307,0.0071413646853321945,0.003657083106373125,-0.0022003247652908732,-0.03175044086829271,-0.0007519283027519586,-0.0024242020202020704,0.0,-0.00040129508344439357,0.0,-0.008142481123218389,0.0044079798691598095
36,2014-08-18,-0.0031282612993550215,-0.003416362445970853,0.0011784115012961856,-0.0014705147419244481,0.0,0.004225920407074686,0.023341547338045526,0.012362526793267723,0.022459293793335184,-0.0015001851907572698,-0.007793460551830532,-0.004928800896176047,0.0,-0.011429831114754162,-0.011178836920058693,-0.010119799329471619,-0.0011308426766288167,-0.015856368291829206,0.01710858283433132,-0.011286648996583076,-0.011340663777210809,-0.016703013191611788,0.008430415337650541,0.011059913463169358,-0.030271947540686822,0.03177962978875211
37,2014-08-25,0.017259455622108708,-0.012242964388054446,0.005178931261770326,-0.00589106500289315,-0.0007898813368192174,0.0011477089756100998,0.012004801344307259,0.00271378576465597,0.015925371549992955,0.003326440046389079,0.0016567807339376995,0.006824631074252575,0.0,-0.008116485078875312,-0.0056993285292680175,-0.010710015126017521,-0.00025141273659688625,-0.0011737089076642182,0.011774657234351506,-0.004946815922708825,-0.029086399016796386,-0.028064992614475558,-0.001194300111535771,0.0036462484653206166,-0.007407367920829781,0.0019066881783512215
38,2014-09-01,0.003598931317614056,0.01289054338958531,-0.004215479994953564,-0.007407382716049375,0.0019762843479264216,0.004203235609459316,0.03297743615765418,0.01813255701941658,0.02702702702702703,0.0033156821128856556,-0.01647983254254351,-0.0009841219181554947,0.008717272401596251,-0.014204076728643836,-0.014564901161710988,-0.01448153251318107,-0.004781410277239182,-0.009614378702976413,-0.002493765586035007,-0.013766652489523192,-0.028270041001264165,-0.021656534954407305,0.009964156338701055,0.012715712487430596,-0.010661020646841459,0.019030933070734446
39,2014-09-08,-0.04098360740750657,-0.016642258865823736,0.0025870413922859103,0.07139300817430327,0.000788986464045736,-0.016362256137507355,-0.0009187183987431839,-0.0013290537301715421,0.001052631578947346,-0.034116511505412575,-0.004297913480038245,-0.01911296825451469,0.0,-0.0003915035330814892,-0.0027653435597711157,-0.00649121183406495,-0.007079594984971949,-0.021464761314472672,-0.007222166666666357,-0.0062040417238867435,-0.002605384168241991,-0.004271883495145649,0.01144426473777891,0.005829609148152736,-0.03933187067165609,0.043097255522234514
40,2014-09-15,-0.014957151725286538,-0.00547535160044894,-0.0007038001242364659,0.02182488971441845,0.000394102482036202,0.0073500691549607785,0.01609197701149426,0.00904977375565601,0.016298633017875853,-0.01182757132862377,0.0023771660039849625,0.013612837028142198,-0.004567938271604901,-0.008695659871591674,-0.006789070340572573,0.0002872487097016727,-0.0012731207308347855,-0.014440002045414391,0.0,-0.005852499990605208,-0.018284719994981352,0.0007800702332320918,0.004291883076495175,0.00534986789174454,-0.027481758272574264,0.029747913100841395
41,2014-09-22,-0.013557503051482483,-0.009509456179984943,0.004694859375345518,0.039082074032359505,0.0,-0.014592957386578363,0.02760174145697416,0.011606383539963145,0.024831815830315726,-0.018120750374654,-0.003432584495602208,-0.01871399858147546,0.0008681632469860215,-0.012170072608107563,-0.011745434172299807,-0.01184330259185252,-0.003442175910645356,-0.0032434961081089283,0.007554448374121295,-0.010989006179211972,-0.024390200638146356,-0.02922837100545596,0.011266620362269159,0.011086513596376878,-0.017877710238210637,0.006152280573182219
42,2014-09-29,-0.017592115654986838,-0.017180410808031274,-0.002336401923747694,0.01880603542532269,-0.0007879741670422003,0.00038969979032010615,0.026420102440339172,0.014863103773825498,0.027259011976729537,-0.011733634496810308,-0.01678352403234384,-0.009199152331952766,-0.009541474951975394,-0.013359984000000054,-0.015086271799959845,-0.007626955874583537,-0.002174532627030633,-0.004937196871503586,0.0,-0.01269843006853447,-0.03181822727272729,-0.040545965475712625,0.008067519123103141,0.012280790734149182,0.0005872137145972195,0.007975528061590338
43,2014-10-06,0.020145454763799663,0.014395885676044745,-0.0009367915471478263,-0.0045073835587036565,0.0027602440138836345,-0.007791156850639852,-0.01544395142522417,-0.011048202006588046,-0.017690417690417837,0.0033964426413684357,0.004649656050955413,0.004176983005683057,0.003878368572500852,0.007946128144877513,0.009013510390387391,0.006807261265087992,-0.00038497110072628496,0.01928280333784389,0.0,0.009244482578942444,0.01784042337278983,0.027196610878661136,-0.006859709301862331,-0.009532093045642183,0.030516342105848457,-0.037715955750601514
44,2014-10-13,-0.0016456126786587035,0.0005068884925971239,-0.005860290670417253,-0.022639046514897652,-0.00039325219646036487,-0.005496654813209699,-0.02941182878379833,-0.011431618008229703,-0.023011455727863925,0.009434830593215957,0.0026627655528501538,-0.005977128888684676,0.01021934222879708,0.011423095670872775,0.012859497019942268,0.0069792219488355785,0.0002566430154236096,0.007522967225610767,0.0,0.00915964341605414,0.02260147601476024,0.01425666045851973,-0.007290830257865822,-0.008748962956216213,0.019362187339470018,-0.015485884397891088
45,2014-10-20,-0.009340657690424468,0.005065903460102181,0.005659089837302619,-0.0063975510082704985,0.002753808537781414,0.0051321782894823125,0.02334457964858773,0.007884336606684266,0.01382478167819864,0.0037611979274288034,-0.00012639266998632425,0.004765149681972752,-0.012583234951473716,-0.007317306752947452,-0.005911998449312014,-0.009385517629973092,0.0007695380029485949,-0.011309970352476002,0.0,-0.006708754773541714,-0.010825439783491294,-0.022088353413654505,0.005411662789327707,0.005295790107158216,-0.027374288474142083,0.02171500677700485
46,2014-10-27,-0.008874087234094875,-0.007056578907859684,-0.001875779513445283,-0.002442295682897452,-0.000784653024979868,0.01099766800595616,0.0186444176354463,0.011212542957629286,0.022727324380167915,0.001022473484583877,-0.0058812873622562335,-0.003613425086608091,0.005747113871225417,-0.010576075804439908,-0.010919401384420368,-0.01953216138236925,-0.003203201621321344,-0.03764992183862818,-0.0002776451140042568,-0.014302820718951966,-0.026447788417692582,-0.027515400410677685,0.011918423840378051,0.013608389083426138,-0.071797818377338,0.07656668728701128
47,2014-11-03,-0.027420345506187147,-0.015228362786854762,0.009631195677707226,0.034275561985310565,-0.001177864067012084,-0.0019424037125005712,0.011627928760291244,0.008509592792924011,0.009876592592592609,-0.019852679494722927,-0.008587729171521476,-0.005779513329497978,0.009316770186335404,-0.00664021389003499,-0.0034499656022660783,-0.003493651999506789,-0.007197890210284778,-0.019503784893161392,-0.013888888888888888,-0.008867312691239032,-0.009836112412178074,-0.008023648648648702,0.008738607060707894,0.007795575804687071,-0.04022274195889153,0.04036955354478174
48,2014-11-10,-0.015535024322636344,-0.0020618854844583305,-0.007910679385760675,-0.028835807427677985,0.0015723506767872355,0.015181015325711252,-0.008088590889740262,-0.00920483228829365,-0.01173603854591501,0.01622848302510422,-0.012062912593022366,0.005126459036235474,0.0004923200000000458,0.006195500223290132,0.006726023871929298,-0.0009697523641616886,-0.011004614870846845,-0.01483053218962491,0.03943667605633805,0.0008133089101523957,0.012772044123559353,0.006811409110259691,0.0007533162551800732,-0.0008594943100511551,-0.02643454180473008,0.029071877254249853
49,2014-11-17,0.036236050280813656,0.004648761827462361,0.004924929759027346,0.017504918734657232,0.001569882271335284,0.004601203418535825,0.01995710386081985,0.012645212903225728,0.021276596797456533,-0.010380063112771542,-0.00045467948006315805,0.0037430554232369866,-0.008488165721636593,-0.010937357206513922,-0.01070934378767283,-0.008138557880757766,0.0026181946644324196,-0.011827933518324977,-0.05609755793509172,-0.01015847047506037,-0.02101826249416162,-0.01564477801268499,0.006774511347512558,0.009032214269505194,-0.024503376672073637,0.02434995329432515
50,2014-11-24,-0.023124601345257845,-0.015424204432306845,-0.004900793694319339,0.039416421577370214,-0.0027430175357149845,-0.01717559117453325,-0.01346518016968596,-0.010448521383867326,-0.007267393762955178,-0.017749857124703592,-0.0028589149912503914,-0.01740305336260025,0.0,0.0031126883500542787,0.0030787366555022322,0.010915364676764728,0.0,-0.008463269356344645,-0.019810593177686214,0.0,0.0009542462287331503,0.011168384399983557,0.00598131878033882,0.00042624514339714443,-0.017651001956924702,0.01707817830241506
51,2014-12-01,-0.0011548133049875747,-0.01253265935653936,-0.002814235525662183,0.042111921223549134,-0.0015717328948395438,0.0003883377129110455,0.030070378120502766,0.017512128894559487,0.023914104441190923,-0.02276456419898125,-0.0030627002382454635,0.00022997362731874354,0.001861067043698942,-0.011677282473275152,-0.012178247524752439,-0.02010572001444641,-0.015276337002951721,-0.023045957247995227,0.05008784563819103,-0.012725812787859305,-0.019542421353670167,-0.021240440898876767,0.01040514798122942,0.010225869712322677,-0.04768489896881654,0.045042001872498245
52,2014-12-08,-0.021965240533760366,-0.01374935024217712,-0.006820319849482743,0.014274205296574041,-0.002361250976937565,-0.02600931263594946,-0.029192547188251424,-0.012908074558748471,-0.02669208770257382,-0.0066485918013913315,0.009085560850854373,-0.011677816791929004,-0.004334340557275534,0.01321984642832228,0.014232785834402734,0.00037999089231658133,-0.0013259742471824366,0.023714352581839102,0.011436541781676074,0.013305631745601362,0.023334905201750092,0.0026041231508627644,-0.005884563650323942,-0.011809362849970272,0.04571843334031996,-0.046683345492526965
