DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
0.062154717260210865,-0.17994364971975,0.07846153846153843,0.010291595197255508,-0.17109606849725756,-0.061449041284909425,0.19707057256990684,0.07733333333333334,0.09908883826879283
0.024707452427204724,-0.13174290596773325,0.04992867332382319,-0.006791171477079802,-0.11862198912386165,-0.09558751548651488,0.10344827586206894,0.0340345915841584,0.05595854922279784
0.0101523071714053,-0.08793320836881663,0.02853260869565217,0.0,-0.07144027051141857,-0.03203372956725548,0.051411340725806484,0.017354938201971176,0.02845927379784112
-0.020100547411179143,0.1371192559679712,-0.029722589167767568,0.005128205128205171,0.08038553094472012,0.06727628927415326,-0.0814957295543754,-0.02529411764705881,-0.04007633587786258
-0.04102560428602962,0.18532217713643745,-0.058543226684819566,-0.0340136054421769,0.15543919383546226,0.06680941384323319,-0.1409186325678497,-0.04888352444176225,-0.07256461232604378
0.044117694999239135,-0.13173260079064528,0.06218365871294284,0.005281690140845114,-0.16052708527834866,-0.06205180464869699,0.1494532897602243,0.04885793147208137,0.07502679528402993
0.01536488545804946,-0.04823471945519396,0.022464261402314504,0.010507880910682943,-0.0461603544303797,-0.02140670787781259,0.03594080338266383,0.017543798091724138,0.02193419740777673
0.049180229150955435,-0.11360171911557185,0.04527296937416776,-0.01906412478336212,-0.100592711679956,-0.05562495833333333,0.09591836734693872,0.04815689655172379,0.049756097560975585
0.033653985297301875,-0.1184030410004663,0.04713382165605115,0.049469964664310986,-0.09836710216930544,-0.07202742898621532,0.09776536312849153,0.04027232219355235,0.05018587360594804
-0.01860469182545689,0.07888386898579071,-0.03223850168865574,-0.11279461279461292,0.06294998634300743,0.03351955426790272,-0.0619168363019508,-0.02344601962922572,-0.030088495575221225
0.033175369142883625,-0.05050217323886498,0.03771213073538664,-0.09108159392789364,-0.08139176844914305,-0.034617540009805735,0.07323684117374138,0.034059184812953634,0.037408759124087435
0.027522880194329462,-0.04603557367273736,0.024833434282253188,0.002087682672233776,-0.0661452290502794,-0.02311176976145422,0.06318449873631002,0.03023758099352045,0.033421284080914763
0.02120539106004628,-0.02688045720155241,0.02482269503546088,-0.03124999999999989,-0.050610240473552434,-0.012195121951219513,0.04041204437400964,0.019392085953878514,0.01957446808510642
-0.009836045914206127,0.0382786721311476,-0.019031141868512014,0.021505376344085943,0.03654697004529226,-0.01481477777777773,-0.02589489718202602,-0.008226220656749588,-0.013355592654424051
0.015452432677086328,-0.004973529722484112,0.017048736037624815,-0.014736842105263218,-0.014224899696048713,0.006140325583697032,0.007818647380766236,0.01296008227267588,0.004230118443316323
-0.016304206179063776,0.011107592739546259,-0.017919018376821944,-0.010683760683760646,0.0256536994165344,0.019304956790323062,-0.038789757998845695,-0.01893556709643968,-0.01769165964616673
-0.01104977585875898,-0.016635294779734966,-0.017068805179517255,-0.012958963282937282,0.02861947914288226,0.0043988394134329735,-0.041969368766369315,-0.011997861241523366,-0.022298456260720398
0.04357544512337845,-0.07875840248962654,0.02694604629065581,0.0568927789934354,-0.07668922141688113,-0.014598504182427115,0.06065711878685767,0.040126713826467146,0.033333333333333236
-0.06745190072446149,0.15608492393464507,-0.06530606413994149,-0.07246376811594195,0.16409214160080335,0.09876543209876544,-0.15567911040508334,-0.06903558025200103,-0.08064516129032252
0.016073603043339088,-0.029969281261936907,-0.002495383499976197,0.022321428571428492,-0.0467696531048586,-0.011460640449438243,0.026340545625587897,0.013631406761177751,0.014773776546629747
-0.042937917449583474,0.09036840124840964,-0.05315822388993118,-0.0502183406113538,0.10908256503879504,0.026824197766849397,-0.10174152153987162,-0.03873044647660002,-0.05186533212010922
-0.04840608252434812,0.0910250491042722,-0.048216644649933985,-0.0574712643678161,0.13384778328591695,0.10493695394894632,-0.1244897959183674,-0.053721373602609486,-0.0633397312859885
0.008684803623172557,-0.017984702818213148,0.012491325468424684,0.01951219512195124,-0.030033554123945136,-0.046784191544780536,0.018648018648018662,0.010053222945002849,0.010245901639344229
0.05289063143407278,-0.11861158347107432,0.05277587388622342,0.047846889952153165,-0.12301217730566552,-0.031319011427871475,0.1235697368421052,0.052693208430913484,0.06490872210953352
0.06658876410895835,-0.16765433452335668,0.07226555989583322,0.05707762557077626,-0.1409066666666666,-0.09949005315156896,0.1537678795197495,0.0661846496106786,0.07999999999999999
-0.02081065702923049,0.1350937106623442,-0.0218578033914876,-0.025917926565874758,0.058356071517258426,0.04337346987951807,-0.06354814651368045,-0.02295252999478358,-0.034391534391534445
-0.0648769079162178,0.11718944304540176,-0.07014282618604431,-0.05099778270509968,0.13315342874597438,0.08545037148846124,-0.13195094872530388,-0.06353438334223173,-0.06484018264840175
0.032296708140667575,-0.06609340158728036,0.04539385847797061,0.028037383177570117,-0.0796148081422428,-0.09042553191489362,0.06840390879478818,0.036487968273205884,0.034179687499999965
-0.04403251207830119,0.11810355777783868,-0.06257982120051088,-0.054545454545454584,0.1185601773102323,0.07520467836257318,-0.11178861788617883,-0.04510445544554451,-0.05571293673276675
0.00848479071461218,-0.04301362758521322,0.011580381471389642,0.024038461538461453,-0.04867260561800881,0.0,0.037757379862700176,0.01209671589304631,0.01899999999999995
0.06610572417059969,-0.12289310061238115,0.07878787878787878,0.053990610328638604,-0.14482025676152765,-0.0894158707712391,0.14443225713518518,0.0603300512236768,0.07262021589793917
0.03269456731979653,-0.06446124115038927,0.029338327091136013,0.04454342984409803,-0.0699629648958476,-0.021263875537735816,0.07032750481695567,0.03381648061280089,0.03659652333028365
0.0076418694495483126,-0.022794219694770863,0.004851425106125037,-0.006396588486140778,-0.02618290872362854,-0.02331262052972053,0.02160225119722097,0.004153686396676961,0.00970873786407762
0.007584024245276897,-0.013303769401330377,0.00844894387447191,0.0064377682403434005,-0.01201031865758537,-0.02724320272093992,0.007048457839274991,0.010341313340227523,0.003496503496503577
-0.037634371011039766,0.06840450337078649,-0.038898865284193146,-0.02345415778251606,0.0827462080397845,0.04971741005742083,-0.07961504463626227,-0.03684754161476245,-0.0409407665505227
-0.08826816860118603,0.2051152935797132,-0.09277702943817104,-0.10262008733624448,0.20783363633155494,0.13205239422411452,-0.17965783366645272,-0.08129643995749203,-0.09355131698455944
-0.012254836042712722,0.02694778599037337,-0.012354152367879184,-0.017031630170316368,0.03401290871475453,-0.00010812972972973044,-0.03823870220162225,-0.008097223360484572,-0.02104208416833676
0.052108947795753285,-0.08450039084294812,0.04933981931897144,0.04950495049504955,-0.1104300541424048,-0.030273500492453174,0.10722885542168674,0.04781335276967905,0.05629477993858759
0.007075698326231197,-0.0049751096008777895,0.010596026490066236,0.011792452830188637,-0.013091409896843898,-0.03054972615565345,0.004352557364121636,0.006677852347126208,0.0009689922480619947
0.10421540039284403,-0.1834328507462686,0.10812581913499347,0.09790209790209788,-0.21898998792203894,-0.06049448167318499,0.2145179422815788,0.0906578220011056,0.1113262342691191
-0.0010604073399322037,0.018461012949387918,-0.0035481963335303795,0.016985138004246298,0.002383730560675589,-0.035500072579261334,-0.007136485280999114,0.0,-0.003484320557491369
0.01380036039487477,-0.02189520779082548,0.008902077151335227,-0.0041753653444677385,-0.02942916258707387,0.03020684058628168,0.019766442048517463,0.012671059300557529,0.009615384615384722
0.0,9.176146788990887e-05,0.004117647058823546,-0.01467505241090134,-0.0016845634496438068,-0.030060306272275406,0.001762070406957168,0.0060060060060060545,0.0008658008658008473
0.013612609337549273,-0.03706082860176448,0.016988927943760994,0.014893617021276466,-0.02899220650430429,-0.006985939019969167,0.02726477572559376,0.014925373134328216,0.013840830449827002
-0.0041321880328711634,0.0008573592373310237,-0.003456336206432291,0.02306079664570237,0.003317503949447171,-0.01765153491941677,-0.007705521930414331,0.001960833333333342,-0.003412969283276529
-0.02282159972318793,0.043689359293534416,-0.014450867887333404,-0.03688524590163929,0.038576634815828376,0.06510416412353526,-0.04659188955996541,-0.0171233357571753,-0.023116438356164348
-0.002123281709523294,0.003191956166129385,-0.0152491504544956,-0.006382978723404308,0.0006064281382657103,-0.011002456809200891,-0.008144796380090484,-0.00696859133897459,-0.0017528483786152125
0.001063899813777005,0.00909090909090909,-0.008934007806193736,0.002141327623126293,-0.003030242424242405,-0.021137205905136985,0.0009124543795619092,-0.009022606064029808,0.0008779631255487082
0.012752365830120562,-0.02297300000000004,0.01862992900420251,0.0,-0.027355682227618118,0.0,0.02415669899012323,0.012645422357106728,0.012280701754385859
-0.008394562676536866,0.00138313512355379,-0.007669675063735986,0.006410256410256464,0.00156246874999999,0.008334334932836501,-0.005340409672470388,-0.004995004995004888,-0.0034662045060657844
-0.02222217921620028,0.016758748006606844,-0.014863258026159334,-0.02547770700636945,0.02277691178711104,0.0,-0.024161118568232668,-0.0190762550200804,-0.0095652173913043
-0.0010823222459170783,-0.008331805983187997,0.003620941460470591,0.004357298474945635,-0.012202501897574694,-0.014151496910494638,0.010545713459225694,0.003582394903664554,0.006145741878841113
-0.0032502646543433045,0.016438383561643868,-0.021046182865073884,-0.01084598698481577,0.023780141328593556,0.0,-0.025862158536199647,-0.0076492601912667236,-0.014834205933682522
-0.0749999668690013,0.15831082232765067,-0.06572487311272285,-0.04166666666666656,0.1870285256694705,0.10785058297954037,-0.16860732038226922,-0.07913664332665167,-0.08857395925597875
0.0,-0.008532407827061859,0.0,-0.04118993135011435,-0.0116899370617502,-0.013874544362739832,0.008963585434173678,0.002790122767856728,0.003887269193391733
-0.009400607127020935,0.028790486621811974,-0.02498356344510196,-0.014319809069212527,0.04937007069606755,0.02325581395348837,-0.048861799000555435,-0.016137953040509054,-0.023233301064859654
0.04270453883668327,-0.07444867680608368,0.04113283884018877,0.08232445520581111,-0.10389612585405228,-0.017840909090909015,0.11033281438019944,0.04751131221719456,0.054509415262636335
0.02389085362555177,-0.05932134630943507,0.034974093264248766,0.002237136465324536,-0.05851791085589283,-0.04338771259979174,0.05888533123028391,0.026997840172786176,0.030075187969924838
0.022222101805372287,-0.04096423339967214,0.023153942428035104,0.02678571428571411,-0.03311063026430427,-0.03193032172230289,0.033267131741168486,0.017350157728706718,0.01551094890510948
-0.058695539816613414,0.17085605179810426,-0.07278287461773708,-0.04999999999999991,0.1541002356833812,0.0,-0.14127814230072744,-0.06511627906976752,-0.07277628032345017
-0.0138567847538293,0.01703486336395239,-0.012532981530342976,0.0,0.017699115965596868,0.09395298483317097,-0.017907217800379856,-0.0121613598673297,-0.007751937984496131
-0.040983799642371435,0.10975147992351822,-0.04676018704074823,-0.057208237986270026,0.1084399543959057,0.08120146370948997,-0.10997145925763303,-0.04364862654456513,-0.056640625000000014
0.021978229192175583,-0.050310149539208184,0.020322354590049118,-0.009708737864077678,-0.0629902861098294,-0.01024612887390164,0.06274007682458403,0.0263312463428906,0.03002070393374732
0.03942644193710893,-0.09375911261772614,0.0,0.05392156862745092,-0.09874422312868196,-0.062113128989747926,0.10542168674698794,0.04104897143392417,0.05326633165829157
-0.020689614096806724,0.040679132943925486,0.024038461538461512,-0.02325581395348829,0.0300547284182912,0.0,-0.04032692098092648,-0.021905750273822626,-0.01908396946564896
-0.03403764868344096,0.08056313816603577,-0.028839704896042907,-0.038095238095238126,0.08063662916083203,0.0,-0.07836461792364464,-0.03247480221305689,-0.04085603112840466
-0.02551623059814414,0.07420076564413139,-0.0386740331491713,-0.029702970297029733,0.07461946123615801,0.0696404552676532,-0.08071472581638943,-0.029513945051276483,-0.03752535496957396
-0.02119713163932957,0.0421610921248491,-0.022988505747126457,0.028061224489796005,0.04979442781622738,0.0,-0.05227882037533508,-0.02087060226595097,-0.026343519494204427
-0.03439483619925708,0.07041531395644524,-0.041176470588235335,-0.04466501240694793,0.08006962750369075,0.02372343617021273,-0.08062234794908066,-0.03775883069427533,-0.04112554112554121
0.0646437559714465,-0.1066080526896128,0.05368098159509211,0.03896103896103894,-0.12953263758123765,0.0,0.14307692307692305,0.06455696202531643,0.07223476297968404
-0.042131349745473265,0.08341099729708651,-0.023289665211062613,-0.012499999999999956,0.07961127238165401,0.043021925292883983,-0.08277254374158807,-0.04161706302021392,-0.042105263157894784
0.045278089687899085,-0.09491654300968384,0.04321907600596125,0.01518987341772142,-0.0998928145812299,-0.06804823947250449,0.107116654438738,0.045905704348281264,0.05384615384615387
-0.022277183836624654,0.052910073977887336,-0.019999999999999955,0.0074812967581048,0.04691585868464609,0.0,-0.04970178926441352,-0.021945490987812042,-0.026068821689259645
0.06835442126310487,-0.16905041122889825,0.04664723032069962,0.05198019801980197,-0.15946310644820538,-0.03249947581249228,0.17991631799163196,0.06973917525773203,0.08886509635974305
0.0,0.003721592610376719,0.017409470752089137,0.014117647058823438,0.006765899681572404,0.0,-0.00886524822695048,0.0005669501455186612,-0.003933136676499425
-0.011848277333210108,0.027730540753021782,-0.010951403148528415,-0.030162412993039418,0.027150483141116125,0.0,-0.029218783542039207,-0.013031161473087643,-0.013820335636722662
-0.0035971148524525155,0.004885336229567709,0.008304498269896264,-0.016746411483253443,-0.0002616592583528479,0.0,-0.0067568177667802634,-0.002296268656716632,-0.0020020020020019595
-0.009627098484948712,0.030890090446299794,-0.017844886753603278,-0.009732360097323608,0.0337696588018413,0.0,-0.03710575139146576,-0.01093199142301422,-0.022066198595787425
0.017011067304539454,0.01944419183858095,0.010482180293501071,0.01719901719901705,-0.003545302428700753,0.007403292817679633,-0.004495825305073878,0.011052820764815292,-0.008205128205128212
-0.00358422199428261,-0.01409149576868179,0.026970954356846388,0.002415458937198231,-0.010419288966672859,0.0,0.0058064516129032176,0.002301553642206984,0.0062047569803516545
0.039568263376980266,-0.0851079266953579,0.016835016835016838,0.05542168674698784,-0.09116589859183093,0.0,0.09621552277100706,0.03616526980482192,0.04830421377183955
0.002306722354253657,-0.019883202144282845,0.004635761589403992,-0.015981735159817417,-0.007911783213104895,0.0,0.005851433586893063,0.0,0.003921568627451071
0.011507535831855056,-0.03864114443212724,0.02109426499670404,0.025522041763341143,-0.039305068661205866,0.0,0.036649154354324816,0.010526371774314158,0.01855468749999995
-0.03526747260683435,0.077708919405609,-0.0232408005164622,-0.03619909502262447,0.0883486214052774,0.0,-0.08698092031425368,-0.031798245614035,-0.04410354745925207
0.03655673630299551,-0.06114992372532847,0.01123595505617977,0.011737089201877894,-0.07790795635815745,0.0,0.0786723417332514,0.033975084937712424,0.0401203610832496
0.0045506938276548,0.005131134567058958,0.0,0.016241299303944384,-0.013293826487079814,0.0,0.012535670229952714,0.005476506024096325,0.005785920925747396
0.03624005528606248,-0.08999588530249196,0.04313725490196079,0.07305936073059367,-0.07425155244002676,0.0,0.07653342712436703,0.03050103319711155,0.039309683604985636
0.03278681971402062,-0.06478461992719749,0.016290664160400814,0.0,-0.06338942432082799,0.0,0.06534239756102443,0.027484196617335997,0.031365313653136516
0.024338720590197347,-0.03589395282610336,0.042540138257715215,0.03191489361702116,-0.04385352361372668,0.0,0.042198284700602634,0.028806531439993305,0.02146690518783544
-0.008264481026194198,0.003512272884851516,-0.015375517445298732,-0.008247422680412378,0.009389671022402693,0.0,-0.013653436911487671,-0.008999999999999984,-0.006129597197898449
0.030208307866756687,-0.06930000000000007,0.034834834834834946,0.033264033264033294,-0.07370311006428946,-0.19809144889966995,0.07637221592495386,0.020686175580222003,0.0387665198237885
-0.005055635931752068,0.02084454711507475,-0.011607603017991774,-0.016096579476861182,0.0158362308163859,0.01996989440610179,-0.019512107295437096,-0.002965892239248577,-0.01017811704834599
-0.014227648782250702,0.02410273604667437,-0.03288326289587442,-0.02453987730061352,0.028517111350460513,0.0792544320772429,-0.03301682347278044,-0.005453693604362936,-0.01542416452442157
-0.004123773106798487,0.0025693729937500613,0.019429387943496683,0.02096436058700221,0.004805952118519488,-0.04758947387216171,-0.006548129398883652,-0.008474576693647975,-0.002610966057441197
0.019668875119481982,-0.027780696224068844,0.028588384241311205,0.008213552361396311,-0.03899922737306848,0.0,0.04001883239171382,0.02463549646231767,0.01745200698080273
0.030456687858274926,-0.06421337259440626,0.025477649102489883,0.03869653767820764,-0.059724423440871886,0.0,0.06111367134449972,0.02649661562790068,0.030017152658662064
0.022660189647894527,-0.034366230985915534,0.018069001584923798,0.01960784313725501,-0.04600973314371884,0.0,0.045221798412039375,0.021988479923518156,0.02497918401332229
0.04624278192178395,-0.08728116991649369,0.04714353593213905,0.044230769230769136,-0.08450699957319673,0.0,0.09020404081632652,0.035547242074239475,0.0454914703493094
-0.01289125668515497,0.012400933106610551,-0.010063453922852579,0.011049723756906169,0.024242329872152503,0.0,-0.022837851847167738,-0.006323351685788222,-0.011655011655011543
0.041044723425820336,-0.06869556588721902,0.033707809860470395,0.0273224043715846,-0.08056431864198088,0.0,0.08275862068965517,0.03136368181818176,0.04088050314465405
-0.014336949541271975,0.04393217627118644,-0.022774378881987512,-0.012411347517730391,0.030197919297132756,0.0,-0.031139455060155693,-0.02335835066732693,-0.015105740181268963
-0.08454547268262166,0.15287705293874668,-0.08527537527941616,-0.08438061041292651,0.20038448824529007,-0.060665386544934474,-0.17531041546057044,-0.08122739169675089,-0.09049079754601223
0.034756769807720536,-0.08010364848797548,0.03068899826288362,0.03921568627450984,-0.08286629303442755,0.0,0.08768817537643947,0.03683693335771447,0.04384485666104565
0.03934736204105185,-0.05278635510627423,0.0,0.03018867924528305,-0.06940200785683108,-0.0040277916666667185,0.07206844755979007,0.041686355201972655,0.03150242326332785
-0.02677744850772129,0.05133181025765755,0.01348325918445279,-0.027472527472527538,0.06801125703564724,-0.04364798554801248,-0.06684390429168242,-0.033651659845384194,-0.03132341425215352
0.013282738118189629,-0.02090760105540768,-0.0005543236943280415,0.028248587570621538,-0.028107202459376292,-0.003791221820028735,0.019129059829059825,0.015058823529411776,0.008084074373484351
0.01029963660260974,-0.00879282742378054,0.028286188115020164,-0.0018315018315017927,-0.014460009690917756,0.0,0.012380151262773562,0.009735790449698578,0.0064153969526864535
0.04170519889125119,-0.10467623344690236,0.05339805537227309,0.04770642201834858,-0.11049972996330733,0.0,0.11597637080867845,0.049586774582792814,0.05816733067729073
-0.006227715866610356,0.04033967330956338,-0.00512037864206965,-0.007005253940455348,0.028350567010309368,0.0,-0.027925096220392503,-0.009623884093443431,-0.014307228915662612
-0.026857692460224302,0.05877551020408154,-0.04580540401441068,-0.01763668430335091,0.09273172467510148,0.0,-0.09054545454545447,-0.03312720994378136,-0.04430863254392667
0.05703782640723301,-0.12503217681829856,0.06202804411930715,0.04129263913824049,-0.15183482347866167,0.0,0.16953218712514986,0.06395623864578526,0.08313349320543573
0.019147016004436856,-0.03803783451536698,0.030472319427510518,0.020689655172413814,-0.03623580313683062,0.0,0.032820478632478625,0.01932155348554937,0.014760147601475962
0.0025619078565203065,-0.006412183206106757,0.003449975187285613,0.01013513513513522,0.0,-0.07055035128805613,-0.0006619662582577733,0.002527337826453296,-0.0014545454545454234
0.027257302126314692,-0.03134605005082837,-0.0034381137800533644,0.01672240802675579,-0.04938265993265982,-0.05165352755905506,0.04836034950777245,0.024369748923098768,0.026219956300072792
0.027363128753303132,-0.04346449804148952,0.052242432122107885,0.034539473684210516,-0.0318772708454978,-0.0513118556739978,0.02527649289099532,0.025840895235475603,0.01135557132718241
0.008070981801483055,-0.00679933676284135,0.006088992974238829,0.012718600953895084,-0.024999999999999904,0.004901085158391588,0.02496138597961839,0.007996761295481738,0.012631578947368402
-0.03682944689776325,0.09033234413645592,-0.03864059590316582,-0.03139717425431714,0.10631651031894968,0.0,-0.10342748667633722,-0.04284014449980733,-0.05197505197505198
-0.021612536791564475,0.0506890941490461,-0.00048430992736072834,-0.027552674230145856,0.061616729134158464,0.0,-0.06304490274983238,-0.024036470121693826,-0.031432748538011666
0.0025487614863026584,0.0014574843104870289,-0.03149220113818809,-0.0033333333333332624,-0.004259850678389117,0.0,0.0014316033846957154,0.0025478557345162,0.0015094339622641188
-0.02542367919479071,0.02648813893884655,-0.021510805402701214,-0.016722408026755942,0.035294115759672964,0.0,-0.03859899928520378,-0.02329529761561633,-0.016578749058025536
0.04173913519796333,-0.1120090473842202,0.01073624799265063,0.028911564625850324,-0.12086781400476172,0.0,0.12936799256505588,0.049436342126467525,0.07432950191570872
0.040066782352408924,-0.14865081991616128,0.09357617602427916,0.049586776859504106,-0.12397179788484132,-0.221215833478488,0.1316656396203304,0.04628094850078725,0.07417974322396582
-0.008025720401853523,-0.005813990997749386,-0.030527380641656714,-0.015748031496062936,0.024815560026827582,0.0,-0.027632372669215463,-0.012243285939968354,-0.006640106241699843
-0.012135898387755008,0.0511224882521218,-0.02290071674144638,-0.007999999999999972,0.04842931937172777,0.0,-0.0550403828896201,-0.013594562175129941,-0.03275401069518718
-0.019655980401269292,0.04396979461647885,-0.005371044921875096,-0.02258064516129041,0.04057428214731599,0.0,-0.0462171889838556,-0.01824081880826917,-0.022114720110573617
0.022556345027207148,-0.026302201351287597,0.02896406337928022,0.03135313531353142,-0.02519496100779854,0.19950798925314212,0.02389648270482849,0.02105701986197436,0.012014134275618371
-0.00735300953595245,0.02365821016345699,-0.010973235256356616,-0.014399999999999975,0.003076861538461519,0.0,-0.009400356564019456,-0.006469874646178736,-0.003491620111731893
-0.0032921468637512174,0.01448775439806836,-0.013506946454413898,0.019480519480519497,0.024540001505521603,0.11784448782687885,-0.02781413703580296,-0.004883964183964183,-0.01331464611072176
-0.02312139795247764,0.04148245494729688,-0.0014670414930541378,-0.041401273885350434,0.05149688314389905,0.06688903975164243,-0.0518343672781678,-0.023312964281678304,-0.02769886363636368
0.04818257873081652,-0.07721186997100468,0.029382957884426925,0.03654485049833898,-0.0990887869640538,-0.024859287443078342,0.1040113596024139,0.04899497692608773,0.05405405405405407
0.019354883114178274,-0.048823616642908366,0.021883920076118026,0.0288461538461538,-0.03666245259165613,0.0,0.0376205787781351,0.01836331410632,0.019404019404019486
-0.018987384506412696,0.06788168123488927,0.007448743016759734,-0.020249221183800608,0.05314954068241466,0.0,-0.05206073752711506,-0.023520188161505345,-0.0292318150917744
0.018548460377416073,-0.03239284334353338,-0.003234704400864309,0.02543720190779017,-0.034890905600679444,-0.037838721145401925,0.03007518796992487,0.02328382175832992,0.01540616246498604
0.02137762921598873,-0.04715626265017525,0.019935095039406568,0.0217054263565891,-0.05874757908327954,0.0,0.061885084100285676,0.020400156924284155,0.03172413793103454
0.04496120428759267,-0.06875708478951804,0.01363631818181817,0.04400606980273142,-0.07407407407407407,0.0,0.07471608113317636,0.04613606305267198,0.03743315508021382
