Name,Riskiness R
CQQQ,[6.88809829e+11]
FDN,[0.85446737]
FTEC,[0.54211275]
FXL,[7.78245908e+11]
IEUS,[2.1935875e+12]
IGM,[0.45883483]
IGN,[1.45236294e+11]
IGV,[0.74238918]
ISRA,[2.34946423e+12]
IXN,[0.64460395]
IYW,[0.58259952]
KWEB,[1.71366498e+11]
PNQI,[3.46652626]
PSCT,[0.56250524]
PSI,[0.21276076]
PSJ,[1.05579088e+10]
PTF,[4.16191899e+12]
PXQ,[2.392081e+11]
QQQ,[0.49435306]
QTEC,[0.35745459]
REW,[3.86096761e+12]
ROBO,[2.32958064e+12]
ROM,[0.38737608]
RYT,[0.64391773]
SKYY,[4.87421058e+10]
SMH,[0.21299338]
SOCL,[2.86174671e+12]
SOXL,[0.47083745]
SOXS,[1.12820892e+13]
SOXX,[0.29310807]
SSG,[2.14201578e+13]
TDIV,[7.24368216e+11]
TECL,[0.38801832]
TECS,[5.77924566e+12]
USD,[0.336429]
VGT,[0.56066258]
XLK,[0.43359719]
XNTK,[1.22708751]
XSD,[0.24896766]
XSW,[3.73321017e+11]
