Name,Riskiness R
AGG,[0.03978508]
AGND,[0.53521867]
AGZD,[0.0327201]
BIV,[0.06527207]
BLV,[0.09145035]
BND,[0.0386474]
BNDX,[0.01513774]
BOND,[0.03403438]
BSV,[0.02758932]
BYLD,[0.02532106]
FBND,[0.03247516]
FCOR,[0.03293836]
FLTB,[0.01879762]
FTSD,[0.02480027]
FWDB,[0.03082191]
GBF,[0.04748769]
GVI,[0.03906558]
HOLD,[0.00466898]
ILTB,[0.07567779]
ISTB,[0.01117114]
IUSB,[0.02628983]
KCNY,[0.05657102]
LDUR,[0.01505296]
MINC,[0.00751797]
MINT,[0.00139785]
NEAR,[0.00221042]
RAVI,[0.00365228]
SAGG,[2.97792773e+11]
SCHZ,[0.03489675]
SPAB,[0.03572195]
TOTL,[0.02180865]
ULST,[0.00334359]
VBND,[0.11985211]
WYDE,[2.21959848e+12]
XMPT,[0.07291543]
