Name,Riskiness R
AADR,[0.12013337]
COPX,[0.2718245]
CRAK,[0.05751941]
DBAW,[0.10992529]
ECON,[0.61420863]
EDC,[0.4604407]
EEM,[0.14151457]
EEMS,[0.14410684]
EMCG,[0.27096856]
EMFM,[0.17721294]
FAN,[0.13452321]
FIEG,[0.39971101]
FLN,[0.18133328]
FM,[0.14775417]
FNDE,[0.11286923]
FONE,[0.09305588]
FPA,[0.13306827]
FPXI,[0.10025092]
FWDI,[0.18522336]
GDXJ,[0.34512369]
GDXS,[9.24787313e+12]
HAWX,[0.10318018]
HEEM,[0.13286281]
HGI,[0.13531155]
HILO,[0.14066375]
ICLN,[1.41088871]
IEMG,[0.13027231]
IFV,[0.14861355]
IQDF,[0.13219858]
JDST,[1.81785624e+13]
KOL,[0.10878482]
LIT,[0.11638601]
PBD,[0.23144741]
PICK,[0.17116514]
QEMM,[0.12009283]
SIL,[0.39392191]
SLVP,[0.30726723]
SLX,[0.15709724]
SOCL,[0.10673388]
SOIL,[0.23777806]
TLEH,[0.11035612]
TLTE,[0.11978828]
VIDI,[0.09720927]
