Name,Riskiness R
AMJ,[9.46205869e+12]
AMLP,[4.00812191e+13]
AMU,[2.93067569e+13]
ATMP,[7.91834699e+12]
DDG,[0.27361318]
DIG,[2.69748304e+13]
DUG,[0.45712912]
ENFR,[6.97796882e+12]
ENY,[2.22321737e+13]
ERY,[0.87960278]
FAN,[0.27534309]
FCG,[3.78575454e+13]
FENY,[3.79331952e+13]
FILL,[1.6152201e+13]
FRAK,[1.79983782e+13]
FXN,[4.1067164e+13]
GASL,[5.46791846e+14]
GEX,[6.22033071e+12]
GREK,[2.07715682e+13]
GRID,[0.13341396]
ICLN,[4.91653532e+12]
IEO,[3.91724507e+13]
IEZ,[5.78579662e+13]
IMLP,[3.62365043e+13]
IXC,[1.17790213e+13]
IYE,[3.43671669e+13]
KOL,[8.97262087e+11]
MLPA,[7.9983778e+13]
MLPC,[2.32465471e+13]
MLPG,[8.07413573e+12]
MLPI,[1.62261994e+13]
MLPY,[1.28309781e+14]
NLR,[0.23020196]
OIH,[5.68191929e+13]
PBD,[5.80487133e+12]
PBW,[1.14899113e+13]
PSCE,[3.05613733e+10]
PUW,[2.71795685e+13]
PXE,[6.69733617e+12]
PXI,[2.42724592e+13]
PXJ,[6.57043339e+13]
PZD,[0.15048447]
QCLN,[2.60476851e+12]
RYE,[1.71392209e+13]
TAN,[2.06441049e+13]
VDE,[2.82199992e+13]
XES,[1.03220365e+14]
XLE,[8.12224587e+12]
XOP,[8.534359e+13]
YMLI,[6.90057323e+12]
YMLP,[1.3510393]
ZMLP,[2.39920179e+13]
