Name,Riskiness R
AAXJ,[7.58472638e+10]
ADRE,[0.93360394]
AFTY,[8.77116703e+10]
AIA,[0.43578048]
ASEA,[1.70692654e+12]
ASHR,[1.37140395e+12]
ASHS,[1.5746783e+12]
AXJV,[6.12988469e+11]
CHAU,[0.213392]
CHIE,[1.60713507e+12]
CHII,[6.67205961e+12]
CHIM,[1.2923664]
CHIQ,[0.57278152]
CHIX,[2.1670909e+11]
CN,[3.11971371]
CNXT,[1.79806333e+12]
CQQQ,[0.29851334]
CXSE,[0.28627136]
DBEM,[5.12119365e+11]
DEM,[7.02676169e+11]
DGRE,[1.14016489e+12]
DGS,[3.63434551]
ECNS,[1.70277142e+12]
EDC,[0.97717958]
EDIV,[3.60515061e+11]
EDZ,[2.86383366e+08]
EEM,[1.2302648e+11]
EEMA,[18.87086485]
EEMV,[1.26768943e+12]
EET,[0.92701799]
EEV,[5.8886342e+12]
EIDO,[1.12728945e+12]
EMQQ,[0.2543194]
EPHE,[2.29001808e+12]
EPI,[4.40405678]
EUM,[5.6995171e+12]
EWM,[580532.43381903]
EWX,[1.20900781e+11]
FCA,[1.94157877]
FEM,[1.06235564]
FEMS,[0.56344903]
FNI,[0.58097011]
FXI,[4.57832467e+11]
FXP,[1.03419485e+13]
GMF,[2.23365948]
GXC,[1.02009725]
HAO,[1.64150591e+12]
IDX,[6.94717829e+11]
INCO,[0.60379858]
INDA,[3.40367706e+11]
INDL,[1.52759409]
INDY,[4.21542759e+11]
INXX,[4.32524698e+10]
KBA,[520960.01391255]
KFYP,[0.73071993]
KWEB,[0.25731282]
MCHI,[6.11392713]
PEK,[1.14637277e+12]
PGJ,[0.30923863]
PIE,[7.01474694e+11]
PIN,[1.38998575e+11]
SCIF,[0.4484715]
SCIN,[0.95632262]
SMIN,[0.3233059]
SPEM,[9.20950629e+10]
THD,[6.46483145e+10]
VNM,[9.21798741e+11]
VWO,[2.33045709e+11]
XPP,[4.66537932]
YANG,[5.74361932e+09]
YAO,[2.7257007]
YINN,[3.83496154]
YXI,[2.41757345e+12]
