Ticker,NAV,Date
PXH,20.719999999999999,01/12/2019
PXH,20.719999999999999,01/11/2019
PXH,20.680000000000000,01/10/2019
PXH,20.629999999999999,01/09/2019
PXH,20.280000000000001,01/08/2019
PXH,20.260000000000002,01/07/2019
PXH,20.199999999999999,01/06/2019
PXH,20.199999999999999,01/05/2019
PXH,20.199999999999999,01/04/2019
PXH,19.740000000000002,01/03/2019
PXH,19.730000000000000,01/02/2019
PXH,19.830000000000002,01/01/2019
PXH,19.830000000000002,12/31/2018
PXH,19.719999999999999,12/30/2018
PXH,19.719999999999999,12/29/2018
PXH,19.719999999999999,12/28/2018
PXH,19.469999999999999,12/27/2018
PXH,19.590000000000000,12/26/2018
PXH,19.300000000000001,12/25/2018
PXH,19.300000000000001,12/24/2018
PXH,19.530000000000001,12/23/2018
PXH,19.530000000000001,12/22/2018
PXH,19.530000000000001,12/21/2018
PXH,19.789999999999999,12/20/2018
PXH,19.750000000000000,12/19/2018
PXH,19.840000000000000,12/18/2018
PXH,19.809999999999999,12/17/2018
PXH,20.030000000000001,12/16/2018
PXH,20.030000000000001,12/15/2018
PXH,20.030000000000001,12/14/2018
PXH,20.260000000000002,12/13/2018
PXH,20.129999999999999,12/12/2018
PXH,19.820000000000000,12/11/2018
PXH,19.780000000000001,12/10/2018
PXH,20.150000000000002,12/09/2018
PXH,20.150000000000002,12/08/2018
PXH,20.150000000000002,12/07/2018
PXH,20.199999999999999,12/06/2018
PXH,20.620000000000001,12/05/2018
PXH,20.620000000000001,12/04/2018
PXH,20.900000000000002,12/03/2018
PXH,20.460000000000001,12/02/2018
PXH,20.460000000000001,12/01/2018
PXH,20.460000000000001,11/30/2018
PXH,20.550000000000001,11/29/2018
PXH,20.550000000000001,11/28/2018
PXH,20.109999999999999,11/27/2018
PXH,20.039999999999999,11/26/2018
PXH,20.020000000000000,11/25/2018
PXH,20.020000000000000,11/24/2018
PXH,20.020000000000000,11/23/2018
PXH,20.219999999999999,11/22/2018
PXH,20.219999999999999,11/21/2018
PXH,20.070000000000000,11/20/2018
PXH,20.510000000000002,11/19/2018
PXH,20.430000000000000,11/18/2018
PXH,20.430000000000000,11/17/2018
PXH,20.430000000000000,11/16/2018
PXH,20.250000000000000,11/15/2018
PXH,20.059999999999999,11/14/2018
PXH,20.059999999999999,11/13/2018
PXH,19.940000000000001,11/12/2018
PXH,20.270000000000000,11/11/2018
PXH,20.270000000000000,11/10/2018
PXH,20.270000000000000,11/09/2018
PXH,20.629999999999999,11/08/2018
PXH,20.890000000000001,11/07/2018
PXH,20.629999999999999,11/06/2018
PXH,20.680000000000000,11/05/2018
PXH,20.629999999999999,11/04/2018
PXH,20.629999999999999,11/03/2018
PXH,20.629999999999999,11/02/2018
PXH,20.300000000000001,11/01/2018
PXH,20.020000000000000,10/31/2018
PXH,19.740000000000002,10/30/2018
PXH,19.650000000000002,10/29/2018
PXH,19.719999999999999,10/28/2018
PXH,19.719999999999999,10/27/2018
PXH,19.719999999999999,10/26/2018
PXH,19.840000000000000,10/25/2018
PXH,19.580000000000002,10/24/2018
PXH,19.960000000000001,10/23/2018
PXH,20.340000000000000,10/22/2018
PXH,20.170000000000002,10/21/2018
PXH,20.170000000000002,10/20/2018
PXH,20.170000000000002,10/19/2018
PXH,20.160000000000000,10/18/2018
PXH,20.440000000000001,10/17/2018
PXH,20.640000000000001,10/16/2018
PXH,20.199999999999999,10/15/2018
PXH,20.260000000000002,10/14/2018
PXH,20.260000000000002,10/13/2018
PXH,20.260000000000002,10/12/2018
PXH,19.920000000000002,10/11/2018
PXH,20.190000000000001,10/10/2018
PXH,20.629999999999999,10/09/2018
PXH,20.600000000000001,10/08/2018
PXH,20.500000000000000,10/07/2018
PXH,20.500000000000000,10/06/2018
PXH,20.500000000000000,10/05/2018
PXH,20.640000000000001,10/04/2018
PXH,21.109999999999999,10/03/2018
PXH,20.969999999999999,10/02/2018
PXH,21.109999999999999,10/01/2018
PXH,21.150000000000002,09/30/2018
PXH,21.150000000000002,09/29/2018
PXH,21.150000000000002,09/28/2018
PXH,21.129999999999999,09/27/2018
PXH,20.940000000000001,09/26/2018
PXH,20.820000000000000,09/25/2018
PXH,20.809999999999999,09/24/2018
PXH,21.330000000000002,09/23/2018
PXH,21.330000000000002,09/22/2018
PXH,21.330000000000002,09/21/2018
PXH,21.059999999999999,09/20/2018
PXH,20.980000000000000,09/19/2018
PXH,20.760000000000002,09/18/2018
PXH,20.600000000000001,09/17/2018
PXH,20.699999999999999,09/16/2018
PXH,20.699999999999999,09/15/2018
PXH,20.699999999999999,09/14/2018
PXH,20.570000000000000,09/13/2018
PXH,20.330000000000002,09/12/2018
PXH,20.250000000000000,09/11/2018
PXH,20.390000000000001,09/10/2018
PXH,20.609999999999999,09/09/2018
PXH,20.609999999999999,09/08/2018
PXH,20.609999999999999,09/07/2018
PXH,20.510000000000002,09/06/2018
PXH,20.490000000000002,09/05/2018
PXH,20.750000000000000,09/04/2018
PXH,21.039999999999999,09/03/2018
PXH,21.039999999999999,09/02/2018
PXH,21.039999999999999,09/01/2018
PXH,21.039999999999999,08/31/2018
PXH,21.010000000000002,08/30/2018
PXH,21.300000000000001,08/29/2018
PXH,21.280000000000001,08/28/2018
PXH,21.240000000000002,08/27/2018
PXH,20.879999999999999,08/26/2018
PXH,20.879999999999999,08/25/2018
PXH,20.879999999999999,08/24/2018
PXH,20.859999999999999,08/23/2018
PXH,20.930000000000000,08/22/2018
PXH,20.840000000000000,08/21/2018
PXH,20.710000000000001,08/20/2018
PXH,20.530000000000001,08/19/2018
PXH,20.530000000000001,08/18/2018
PXH,20.530000000000001,08/17/2018
PXH,20.570000000000000,08/16/2018
PXH,20.520000000000000,08/15/2018
PXH,20.949999999999999,08/14/2018
PXH,20.840000000000000,08/13/2018
PXH,21.150000000000002,08/12/2018
PXH,21.150000000000002,08/11/2018
PXH,21.150000000000002,08/10/2018
PXH,21.539999999999999,08/09/2018
PXH,21.640000000000001,08/08/2018
PXH,21.699999999999999,08/07/2018
PXH,21.530000000000001,08/06/2018
PXH,21.580000000000002,08/05/2018
PXH,21.580000000000002,08/04/2018
PXH,21.580000000000002,08/03/2018
PXH,21.410000000000000,08/02/2018
PXH,21.750000000000000,08/01/2018
PXH,21.770000000000000,07/31/2018
PXH,21.770000000000000,07/30/2018
PXH,21.719999999999999,07/29/2018
PXH,21.719999999999999,07/28/2018
PXH,21.719999999999999,07/27/2018
PXH,21.590000000000000,07/26/2018
PXH,21.620000000000001,07/25/2018
PXH,21.430000000000000,07/24/2018
PXH,21.150000000000002,07/23/2018
PXH,21.090000000000000,07/22/2018
PXH,21.090000000000000,07/21/2018
PXH,21.090000000000000,07/20/2018
PXH,20.789999999999999,07/19/2018
PXH,20.920000000000002,07/18/2018
PXH,20.930000000000000,07/17/2018
PXH,20.910000000000000,07/16/2018
PXH,21.000000000000000,07/15/2018
PXH,21.000000000000000,07/14/2018
PXH,21.000000000000000,07/13/2018
PXH,20.949999999999999,07/12/2018
PXH,20.840000000000000,07/11/2018
PXH,21.059999999999999,07/10/2018
PXH,20.969999999999999,07/09/2018
PXH,20.600000000000001,07/08/2018
PXH,20.600000000000001,07/07/2018
PXH,20.600000000000001,07/06/2018
PXH,20.559999999999999,07/05/2018
PXH,20.520000000000000,07/04/2018
PXH,20.520000000000000,07/03/2018
PXH,20.570000000000000,07/02/2018
PXH,20.690000000000001,07/01/2018
PXH,20.690000000000001,06/30/2018
PXH,20.690000000000001,06/29/2018
PXH,20.240000000000002,06/28/2018
PXH,20.280000000000001,06/27/2018
PXH,20.520000000000000,06/26/2018
PXH,20.590000000000000,06/25/2018
PXH,20.789999999999999,06/24/2018
PXH,20.789999999999999,06/23/2018
PXH,20.789999999999999,06/22/2018
PXH,20.650000000000002,06/21/2018
PXH,20.910000000000000,06/20/2018
PXH,20.719999999999999,06/19/2018
PXH,21.080000000000002,06/18/2018
PXH,21.370000000000001,06/17/2018
PXH,21.370000000000001,06/16/2018
PXH,21.370000000000001,06/15/2018
PXH,21.590000000000000,06/14/2018
PXH,21.770000000000000,06/13/2018
PXH,21.890000000000001,06/12/2018
PXH,21.879999999999999,06/11/2018
PXH,21.830000000000002,06/10/2018
PXH,21.830000000000002,06/09/2018
PXH,21.830000000000002,06/08/2018
PXH,22.100000000000001,06/07/2018
PXH,22.120000000000001,06/06/2018
PXH,22.050000000000001,06/05/2018
PXH,22.199999999999999,06/04/2018
PXH,21.900000000000002,06/03/2018
PXH,21.900000000000002,06/02/2018
PXH,21.900000000000002,06/01/2018
PXH,21.770000000000000,05/31/2018
PXH,21.629999999999999,05/30/2018
PXH,21.809999999999999,05/29/2018
PXH,22.109999999999999,05/28/2018
PXH,22.109999999999999,05/27/2018
PXH,22.109999999999999,05/26/2018
PXH,22.109999999999999,05/25/2018
PXH,22.150000000000002,05/24/2018
PXH,22.160000000000000,05/23/2018
PXH,22.550000000000001,05/22/2018
PXH,22.400000000000002,05/21/2018
PXH,22.410000000000000,05/20/2018
PXH,22.410000000000000,05/19/2018
PXH,22.410000000000000,05/18/2018
PXH,22.530000000000001,05/17/2018
PXH,22.809999999999999,05/16/2018
PXH,22.710000000000001,05/15/2018
PXH,23.039999999999999,05/14/2018
PXH,22.920000000000002,05/13/2018
PXH,22.920000000000002,05/12/2018
PXH,22.920000000000002,05/11/2018
PXH,22.740000000000002,05/10/2018
PXH,22.500000000000000,05/09/2018
PXH,22.350000000000001,05/08/2018
PXH,22.330000000000002,05/07/2018
PXH,22.330000000000002,05/06/2018
PXH,22.330000000000002,05/05/2018
PXH,22.330000000000002,05/04/2018
PXH,22.359999999999999,05/03/2018
PXH,22.650000000000002,05/02/2018
PXH,22.879999999999999,05/01/2018
PXH,22.969999999999999,04/30/2018
PXH,22.850000000000001,04/29/2018
PXH,22.850000000000001,04/28/2018
PXH,22.850000000000001,04/27/2018
PXH,22.600000000000001,04/26/2018
PXH,22.570000000000000,04/25/2018
PXH,22.730000000000000,04/24/2018
PXH,22.840000000000000,04/23/2018
PXH,23.050000000000001,04/22/2018
PXH,23.050000000000001,04/21/2018
PXH,23.050000000000001,04/20/2018
PXH,23.359999999999999,04/19/2018
PXH,23.170000000000002,04/18/2018
PXH,22.870000000000001,04/17/2018
PXH,22.820000000000000,04/16/2018
PXH,23.050000000000001,04/15/2018
PXH,23.050000000000001,04/14/2018
PXH,23.050000000000001,04/13/2018
PXH,23.230000000000000,04/12/2018
PXH,23.129999999999999,04/11/2018
PXH,23.070000000000000,04/10/2018
PXH,22.870000000000001,04/09/2018
PXH,23.080000000000002,04/08/2018
PXH,23.080000000000002,04/07/2018
PXH,23.080000000000002,04/06/2018
PXH,23.109999999999999,04/05/2018
PXH,23.140000000000001,04/04/2018
PXH,23.210000000000001,04/03/2018
PXH,23.010000000000002,04/02/2018
PXH,23.199999999999999,04/01/2018
PXH,23.199999999999999,03/31/2018
PXH,23.199999999999999,03/30/2018
PXH,23.199999999999999,03/29/2018
PXH,23.039999999999999,03/28/2018
PXH,23.170000000000002,03/27/2018
PXH,23.500000000000000,03/26/2018
PXH,23.180000000000000,03/25/2018
PXH,23.180000000000000,03/24/2018
PXH,23.180000000000000,03/23/2018
PXH,23.250000000000000,03/22/2018
PXH,23.660000000000000,03/21/2018
PXH,23.559999999999999,03/20/2018
PXH,23.530000000000001,03/19/2018
PXH,23.690000000000001,03/18/2018
PXH,23.690000000000001,03/17/2018
PXH,23.690000000000001,03/16/2018
PXH,23.770000000000000,03/15/2018
PXH,23.920000000000002,03/14/2018
PXH,24.120000000000001,03/13/2018
PXH,24.109999999999999,03/12/2018
PXH,24.020000000000000,03/11/2018
PXH,24.020000000000000,03/10/2018
PXH,24.020000000000000,03/09/2018
PXH,23.600000000000001,03/08/2018
PXH,23.530000000000001,03/07/2018
PXH,23.740000000000002,03/06/2018
PXH,23.629999999999999,03/05/2018
PXH,23.520000000000000,03/04/2018
PXH,23.520000000000000,03/03/2018
PXH,23.520000000000000,03/02/2018
PXH,23.730000000000000,03/01/2018
PXH,23.820000000000000,02/28/2018
PXH,24.170000000000002,02/27/2018
PXH,24.350000000000001,02/26/2018
PXH,24.210000000000001,02/25/2018
PXH,24.210000000000001,02/24/2018
PXH,24.210000000000001,02/23/2018
PXH,23.940000000000001,02/22/2018
PXH,24.030000000000001,02/21/2018
PXH,23.660000000000000,02/20/2018
PXH,23.820000000000000,02/19/2018
PXH,23.820000000000000,02/18/2018
PXH,23.820000000000000,02/17/2018
PXH,23.820000000000000,02/16/2018
PXH,23.830000000000002,02/15/2018
PXH,23.370000000000001,02/14/2018
PXH,22.969999999999999,02/13/2018
PXH,22.809999999999999,02/12/2018
PXH,22.680000000000000,02/11/2018
PXH,22.680000000000000,02/10/2018
PXH,22.680000000000000,02/09/2018
PXH,22.770000000000000,02/08/2018
PXH,23.430000000000000,02/07/2018
PXH,23.719999999999999,02/06/2018
PXH,23.770000000000000,02/05/2018
PXH,24.330000000000002,02/04/2018
PXH,24.330000000000002,02/03/2018
PXH,24.330000000000002,02/02/2018
PXH,24.800000000000001,02/01/2018
PXH,24.780000000000001,01/31/2018
PXH,24.629999999999999,01/30/2018
PXH,24.980000000000000,01/29/2018
PXH,25.129999999999999,01/28/2018
PXH,25.129999999999999,01/27/2018
PXH,25.129999999999999,01/26/2018
PXH,24.920000000000002,01/25/2018
PXH,24.859999999999999,01/24/2018
PXH,24.550000000000001,01/23/2018
PXH,24.370000000000001,01/22/2018
PXH,24.150000000000002,01/21/2018
PXH,24.150000000000002,01/20/2018
PXH,24.150000000000002,01/19/2018
PXH,24.090000000000000,01/18/2018
PXH,23.940000000000001,01/17/2018
PXH,23.740000000000002,01/16/2018
PXH,23.490000000000002,01/15/2018
PXH,23.490000000000002,01/14/2018
PXH,23.490000000000002,01/13/2018
PXH,23.490000000000002,01/12/2018
PXH,23.270000000000000,01/11/2018
PXH,23.180000000000000,01/10/2018
PXH,23.219999999999999,01/09/2018
PXH,23.260000000000002,01/08/2018
PXH,23.140000000000001,01/07/2018
PXH,23.140000000000001,01/06/2018
PXH,23.140000000000001,01/05/2018
PXH,23.010000000000002,01/04/2018
PXH,22.750000000000000,01/03/2018
PXH,22.660000000000000,01/02/2018
PXH,22.270000000000000,01/01/2018
PXH,22.270000000000000,12/31/2017
PXH,22.270000000000000,12/30/2017
PXH,22.270000000000000,12/29/2017
PXH,22.190000000000001,12/28/2017
PXH,22.050000000000001,12/27/2017
PXH,21.890000000000001,12/26/2017
PXH,21.879999999999999,12/25/2017
PXH,21.879999999999999,12/24/2017
PXH,21.879999999999999,12/23/2017
PXH,21.879999999999999,12/22/2017
PXH,21.789999999999999,12/21/2017
PXH,21.680000000000000,12/20/2017
PXH,21.650000000000002,12/19/2017
PXH,21.670000000000002,12/18/2017
PXH,21.530000000000001,12/17/2017
PXH,21.530000000000001,12/16/2017
PXH,21.530000000000001,12/15/2017
PXH,21.629999999999999,12/14/2017
PXH,21.520000000000000,12/13/2017
PXH,21.379999999999999,12/12/2017
PXH,21.440000000000001,12/11/2017
PXH,21.289999999999999,12/10/2017
PXH,21.289999999999999,12/09/2017
PXH,21.289999999999999,12/08/2017
PXH,21.180000000000000,12/07/2017
PXH,21.320000000000000,12/06/2017
PXH,21.600000000000001,12/05/2017
PXH,21.629999999999999,12/04/2017
PXH,21.469999999999999,12/03/2017
PXH,21.469999999999999,12/02/2017
PXH,21.469999999999999,12/01/2017
PXH,21.460000000000001,11/30/2017
PXH,21.820000000000000,11/29/2017
PXH,21.900000000000002,11/28/2017
PXH,21.920000000000002,11/27/2017
PXH,22.020000000000000,11/26/2017
PXH,22.020000000000000,11/25/2017
PXH,22.020000000000000,11/24/2017
PXH,22.030000000000001,11/23/2017
PXH,22.030000000000001,11/22/2017
PXH,21.850000000000001,11/21/2017
PXH,21.530000000000001,11/20/2017
PXH,21.609999999999999,11/19/2017
PXH,21.609999999999999,11/18/2017
PXH,21.609999999999999,11/17/2017
PXH,21.390000000000001,11/16/2017
PXH,21.180000000000000,11/15/2017
PXH,21.390000000000001,11/14/2017
PXH,21.550000000000001,11/13/2017
PXH,21.680000000000000,11/12/2017
PXH,21.680000000000000,11/11/2017
PXH,21.680000000000000,11/10/2017
PXH,21.789999999999999,11/09/2017
PXH,21.830000000000002,11/08/2017
PXH,21.750000000000000,11/07/2017
PXH,21.719999999999999,11/06/2017
PXH,21.640000000000001,11/05/2017
PXH,21.640000000000001,11/04/2017
PXH,21.640000000000001,11/03/2017
PXH,21.740000000000002,11/02/2017
PXH,21.750000000000000,11/01/2017
PXH,21.660000000000000,10/31/2017
PXH,21.710000000000001,10/30/2017
PXH,21.680000000000000,10/29/2017
PXH,21.680000000000000,10/28/2017
PXH,21.680000000000000,10/27/2017
PXH,21.650000000000002,10/26/2017
PXH,21.780000000000001,10/25/2017
PXH,21.719999999999999,10/24/2017
PXH,21.740000000000002,10/23/2017
PXH,21.859999999999999,10/22/2017
PXH,21.859999999999999,10/21/2017
PXH,21.859999999999999,10/20/2017
PXH,21.800000000000001,10/19/2017
PXH,21.969999999999999,10/18/2017
PXH,21.930000000000000,10/17/2017
PXH,22.080000000000002,10/16/2017
PXH,22.000000000000000,10/15/2017
PXH,22.000000000000000,10/14/2017
PXH,22.000000000000000,10/13/2017
PXH,21.870000000000001,10/12/2017
PXH,21.770000000000000,10/11/2017
PXH,21.730000000000000,10/10/2017
PXH,21.520000000000000,10/09/2017
PXH,21.650000000000002,10/08/2017
PXH,21.650000000000002,10/07/2017
PXH,21.650000000000002,10/06/2017
PXH,21.699999999999999,10/05/2017
PXH,21.660000000000000,10/04/2017
PXH,21.539999999999999,10/03/2017
PXH,21.199999999999999,10/02/2017
PXH,21.199999999999999,10/01/2017
PXH,21.199999999999999,09/30/2017
PXH,21.199999999999999,09/29/2017
PXH,21.030000000000001,09/28/2017
PXH,21.140000000000001,09/27/2017
PXH,21.230000000000000,09/26/2017
PXH,21.289999999999999,09/25/2017
PXH,21.570000000000000,09/24/2017
PXH,21.570000000000000,09/23/2017
PXH,21.570000000000000,09/22/2017
PXH,21.680000000000000,09/21/2017
PXH,21.760000000000002,09/20/2017
PXH,21.710000000000001,09/19/2017
PXH,21.789999999999999,09/18/2017
PXH,22.030000000000001,09/17/2017
PXH,22.030000000000001,09/16/2017
PXH,22.030000000000001,09/15/2017
PXH,21.980000000000000,09/14/2017
PXH,22.000000000000000,09/13/2017
PXH,22.120000000000001,09/12/2017
PXH,22.140000000000001,09/11/2017
PXH,21.980000000000000,09/10/2017
PXH,21.980000000000000,09/09/2017
PXH,21.980000000000000,09/08/2017
PXH,21.980000000000000,09/07/2017
PXH,21.870000000000001,09/06/2017
PXH,21.859999999999999,09/05/2017
PXH,21.930000000000000,09/04/2017
PXH,21.930000000000000,09/03/2017
PXH,21.930000000000000,09/02/2017
PXH,21.930000000000000,09/01/2017
PXH,21.809999999999999,08/31/2017
PXH,21.780000000000001,08/30/2017
PXH,21.710000000000001,08/29/2017
PXH,21.730000000000000,08/28/2017
PXH,21.690000000000001,08/27/2017
PXH,21.690000000000001,08/26/2017
PXH,21.690000000000001,08/25/2017
PXH,21.500000000000000,08/24/2017
PXH,21.330000000000002,08/23/2017
PXH,21.280000000000001,08/22/2017
PXH,21.080000000000002,08/21/2017
PXH,20.949999999999999,08/20/2017
PXH,20.949999999999999,08/19/2017
PXH,20.949999999999999,08/18/2017
PXH,21.039999999999999,08/17/2017
PXH,21.070000000000000,08/16/2017
PXH,20.910000000000000,08/15/2017
PXH,20.949999999999999,08/14/2017
PXH,20.789999999999999,08/13/2017
PXH,20.789999999999999,08/12/2017
PXH,20.789999999999999,08/11/2017
PXH,20.990000000000002,08/10/2017
PXH,21.210000000000001,08/09/2017
PXH,21.370000000000001,08/08/2017
PXH,21.309999999999999,08/07/2017
PXH,21.170000000000002,08/06/2017
PXH,21.170000000000002,08/05/2017
PXH,21.170000000000002,08/04/2017
PXH,21.150000000000002,08/03/2017
PXH,21.170000000000002,08/02/2017
PXH,21.109999999999999,08/01/2017
PXH,21.010000000000002,07/31/2017
PXH,20.949999999999999,07/30/2017
PXH,20.949999999999999,07/29/2017
PXH,20.949999999999999,07/28/2017
PXH,21.039999999999999,07/27/2017
PXH,20.930000000000000,07/26/2017
PXH,20.879999999999999,07/25/2017
PXH,20.870000000000001,07/24/2017
PXH,20.850000000000001,07/23/2017
PXH,20.850000000000001,07/22/2017
PXH,20.850000000000001,07/21/2017
PXH,20.890000000000001,07/20/2017
PXH,20.890000000000001,07/19/2017
PXH,20.740000000000002,07/18/2017
PXH,20.760000000000002,07/17/2017
PXH,20.690000000000001,07/16/2017
PXH,20.690000000000001,07/15/2017
PXH,20.690000000000001,07/14/2017
PXH,20.520000000000000,07/13/2017
PXH,20.350000000000001,07/12/2017
PXH,20.050000000000001,07/11/2017
PXH,19.859999999999999,07/10/2017
PXH,19.730000000000000,07/09/2017
PXH,19.730000000000000,07/08/2017
PXH,19.730000000000000,07/07/2017
PXH,19.820000000000000,07/06/2017
PXH,19.859999999999999,07/05/2017
PXH,19.940000000000001,07/04/2017
PXH,19.940000000000001,07/03/2017
PXH,19.830000000000002,07/02/2017
PXH,19.830000000000002,07/01/2017
PXH,19.830000000000002,06/30/2017
PXH,19.859999999999999,06/29/2017
PXH,19.800000000000001,06/28/2017
PXH,19.850000000000001,06/27/2017
PXH,19.910000000000000,06/26/2017
PXH,19.680000000000000,06/25/2017
PXH,19.680000000000000,06/24/2017
PXH,19.680000000000000,06/23/2017
PXH,19.600000000000001,06/22/2017
PXH,19.559999999999999,06/21/2017
PXH,19.600000000000001,06/20/2017
PXH,19.760000000000002,06/19/2017
PXH,19.609999999999999,06/18/2017
PXH,19.609999999999999,06/17/2017
PXH,19.609999999999999,06/16/2017
PXH,19.680000000000000,06/15/2017
PXH,19.940000000000001,06/14/2017
PXH,19.879999999999999,06/13/2017
PXH,19.859999999999999,06/12/2017
PXH,19.969999999999999,06/11/2017
PXH,19.969999999999999,06/10/2017
PXH,19.969999999999999,06/09/2017
PXH,20.030000000000001,06/08/2017
PXH,20.090000000000000,06/07/2017
PXH,20.100000000000001,06/06/2017
PXH,20.109999999999999,06/05/2017
PXH,20.080000000000002,06/04/2017
PXH,20.080000000000002,06/03/2017
PXH,20.080000000000002,06/02/2017
PXH,19.960000000000001,06/01/2017
PXH,19.930000000000000,05/31/2017
PXH,20.120000000000001,05/30/2017
PXH,20.140000000000001,05/29/2017
PXH,20.140000000000001,05/28/2017
PXH,20.140000000000001,05/27/2017
PXH,20.140000000000001,05/26/2017
PXH,20.109999999999999,05/25/2017
PXH,19.980000000000000,05/24/2017
PXH,19.910000000000000,05/23/2017
PXH,19.820000000000000,05/22/2017
PXH,19.760000000000002,05/21/2017
PXH,19.760000000000002,05/20/2017
PXH,19.760000000000002,05/19/2017
PXH,19.550000000000001,05/18/2017
PXH,20.230000000000000,05/17/2017
PXH,20.420000000000002,05/16/2017
PXH,20.350000000000001,05/15/2017
PXH,20.100000000000001,05/14/2017
PXH,20.100000000000001,05/13/2017
PXH,20.100000000000001,05/12/2017
PXH,20.030000000000001,05/11/2017
PXH,20.020000000000000,05/10/2017
PXH,19.820000000000000,05/09/2017
PXH,19.719999999999999,05/08/2017
PXH,19.699999999999999,05/07/2017
PXH,19.699999999999999,05/06/2017
PXH,19.699999999999999,05/05/2017
PXH,19.750000000000000,05/04/2017
PXH,19.980000000000000,05/03/2017
PXH,20.070000000000000,05/02/2017
PXH,19.960000000000001,05/01/2017
PXH,19.930000000000000,04/30/2017
PXH,19.930000000000000,04/29/2017
PXH,19.930000000000000,04/28/2017
PXH,19.930000000000000,04/27/2017
PXH,20.030000000000001,04/26/2017
PXH,20.050000000000001,04/25/2017
PXH,19.850000000000001,04/24/2017
PXH,19.620000000000001,04/23/2017
PXH,19.620000000000001,04/22/2017
PXH,19.620000000000001,04/21/2017
PXH,19.580000000000002,04/20/2017
PXH,19.500000000000000,04/19/2017
PXH,19.670000000000002,04/18/2017
PXH,19.800000000000001,04/17/2017
PXH,19.740000000000002,04/16/2017
PXH,19.740000000000002,04/15/2017
PXH,19.740000000000002,04/14/2017
PXH,19.740000000000002,04/13/2017
PXH,19.710000000000001,04/12/2017
PXH,19.690000000000001,04/11/2017
PXH,19.760000000000002,04/10/2017
PXH,19.830000000000002,04/09/2017
PXH,19.830000000000002,04/08/2017
PXH,19.830000000000002,04/07/2017
PXH,19.870000000000001,04/06/2017
PXH,20.020000000000000,04/05/2017
PXH,19.930000000000000,04/04/2017
PXH,19.890000000000001,04/03/2017
PXH,19.710000000000001,04/02/2017
PXH,19.710000000000001,04/01/2017
PXH,19.710000000000001,03/31/2017
PXH,20.000000000000000,03/30/2017
PXH,20.039999999999999,03/29/2017
PXH,19.980000000000000,03/28/2017
PXH,19.879999999999999,03/27/2017
PXH,19.990000000000002,03/26/2017
PXH,19.990000000000002,03/25/2017
PXH,19.990000000000002,03/24/2017
PXH,19.940000000000001,03/23/2017
PXH,19.960000000000001,03/22/2017
PXH,20.030000000000001,03/21/2017
PXH,20.100000000000001,03/20/2017
PXH,19.940000000000001,03/19/2017
PXH,19.940000000000001,03/18/2017
PXH,19.940000000000001,03/17/2017
PXH,20.090000000000000,03/16/2017
PXH,19.750000000000000,03/15/2017
PXH,19.530000000000001,03/14/2017
PXH,19.640000000000001,03/13/2017
PXH,19.309999999999999,03/12/2017
PXH,19.309999999999999,03/11/2017
PXH,19.309999999999999,03/10/2017
PXH,19.270000000000000,03/09/2017
PXH,19.590000000000000,03/08/2017
