Name,Riskiness R
ACIM,[0.09257244]
ARKQ,[0.10358438]
BJK,[0.164614]
CIL,[0.07043298]
CIZ,[0.37827119]
CUT,[0.11064533]
DBAW,[0.16822853]
DBEZ,[0.20558768]
DEW,[0.11361771]
DGT,[0.09479022]
DNL,[0.14687603]
DOO,[0.28351781]
DUST,[1.07900494e+13]
EFAD,[0.27047846]
EFZ,[6.43776146e+12]
EUMV,[0.15394362]
EXI,[0.07718371]
FAN,[0.14147637]
FILL,[0.42794394]
FPA,[0.15880843]
FYLD,[0.1076604]
GEX,[0.51348103]
GHII,[0.14113304]
GOEX,[0.43149669]
GRES,[0.26491437]
GRID,[0.10171573]
HAP,[0.2113424]
IDHQ,[0.09017538]
IMTM,[0.13061017]
IPKW,[0.06973839]
IQDE,[0.1697916]
IQDY,[0.18199718]
ISRA,[0.73405097]
IVAL,[0.11557464]
JDST,[7.96310495e+12]
LOWC,[0.07413319]
LVL,[0.26137575]
NLR,[0.1126418]
PBD,[0.44414201]
PIO,[0.13637692]
PIZ,[0.16162381]
PSAU,[0.55434286]
PZD,[0.08950496]
QWLD,[0.06002176]
RING,[0.6096594]
SEA,[2.97829259e+12]
SILJ,[0.45564002]
TOK,[0.08059288]
TOLZ,[0.20130042]
VEGI,[0.17723547]
YMLP,[3.38347523e+12]
