Name,Riskiness R
ADRE,[0.2008161]
BBRC,[5.41254505e+11]
BICK,[0.20051873]
BKF,[0.15495303]
DBEM,[0.13633815]
DEM,[1.02113846]
DGRE,[0.23498724]
DGS,[0.13757469]
DVYE,[8.56818829e+11]
EDC,[0.56506526]
EDIV,[0.78677648]
EDOG,[0.38645054]
EDZ,[2.72973792]
EEB,[0.16262263]
EELV,[1.38601491]
EEM,[0.166936]
EEMO,[3.96743265e+11]
EEMS,[0.16179326]
EET,[0.35710032]
EEV,[2.34585583]
EMFM,[0.64795449]
EMIF,[0.72550029]
EMQQ,[0.13609574]
EUM,[4.3198218e+13]
EWEM,[0.3451244]
EWX,[0.16439637]
FEM,[0.16445094]
FEMS,[0.14356303]
FNDE,[0.1988515]
HILO,[0.24715761]
IEMG,[0.15241289]
PIE,[0.16921507]
PXH,[0.25014142]
PXR,[0.93710115]
QEMM,[0.2548735]
SCHE,[0.17624721]
SPEM,[0.15915868]
TLTE,[0.13316502]
XSOE,[0.15486457]
