Name,Weight
Technology Equity ETF List (75),0.2571391761011392
Financials Equity ETF List (51),0.27060870638482115
Developed Markets ETF List 1 (100),0.1835687972110543
Developed Markets ETF List 2 (100),0.14808641945321416
Global ETF List (72),0.14059690119288862
