Name,Riskiness R
BZF,[2.3186257e+11]
CEW,[3.45221522e+12]
CNY,[4.42113629e+12]
CROC,[4.34899975e+12]
CYB,[4.24931107e+12]
DBV,[4.33759118e+12]
DRR,[7.12488133e+12]
EUFX,[7.71498496e+11]
EUO,[6.08245376e+12]
FXA,[6.42840135e+11]
FXB,[1.43154305e+13]
FXC,[3.383318e+12]
FXCH,[2.1701442e+12]
FXE,[1.90760768e+12]
FXF,[8.7772508e+12]
FXS,[1.08684888e+12]
FXSG,[248796.08672324]
FXY,[1.10078334e+12]
INR,[1.14520837e+12]
UDN,[4.26706692e+12]
ULE,[9.31342616e+11]
URR,[3.91323085e+11]
USDU,[3.0027483e+12]
UUP,[2.50525518e+12]
YCL,[7.73663639e+10]
YCS,[3.83946617e+12]
