Name,Riskiness R
ACIM,[0.13914471]
BJK,[0.61873492]
CIL,[0.87093403]
CUT,[0.12101135]
DBAW,[0.21415297]
DEW,[0.30927417]
DGT,[0.15909683]
DNL,[0.29660102]
DOO,[7.90446536e+10]
DUST,[1.18109174e+13]
EFAD,[0.78637366]
EFZ,[6.74216366e+11]
EUMV,[0.20757801]
EXI,[0.10968752]
FAN,[0.19003594]
FILL,[7.85152627e+11]
FPA,[0.24521328]
FYLD,[0.4617194]
GEX,[0.94454652]
GOEX,[0.54268077]
GRES,[1.26732306e+11]
GRID,[0.17760059]
HAP,[8.79359181e+10]
IDHQ,[0.11007916]
IPKW,[0.0900099]
IQDE,[0.62911591]
IQDY,[0.36212143]
ISRA,[0.36465758]
JDST,[8.0997999e+12]
LVL,[2.28470567]
NLR,[0.22859368]
PBD,[1.94971265e+11]
PIO,[0.31156909]
PIZ,[0.26134215]
PSAU,[0.8369392]
PZD,[0.12017074]
QWLD,[0.08415233]
RING,[1.17074621]
SEA,[2.25320874e+13]
SILJ,[0.61197647]
TOK,[0.11846638]
TOLZ,[0.32313509]
VEGI,[0.39984868]
YMLP,[2.48184147e+13]
