DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
0.0028169077572988807,-0.008164529785303921,0.010487089256583556,0.005255255255255277,-0.0069710700592541955,0.004798747256664668,0.005580011747430227,0.0027410462023995047,0.003031165526834899
0.02317414695668753,-0.045426830653256985,0.0,0.017923823749066484,-0.04422604422604416,-0.036083763228542405,0.04526869238204485,0.021639999014123026,0.02280214160427783
0.02676734697748467,-0.05685078431334356,0.039667918826846976,0.07850330154071887,-0.051413881748072064,-0.026699723275544804,0.05196984160888253,0.02051286602064071,0.025517056137523586
-0.015040144904700785,0.03217063893766891,0.001109117075904293,-0.016326530612244792,0.025551684088269463,0.014140271093318118,-0.026826045152722463,-0.010268756827616415,-0.013095861707700369
-0.0006786319505259791,0.001968536745406816,0.0,-0.028354080221300145,0.0026425066062665268,0.008923563610608613,-0.00300219983082207,0.001324547490608051,-0.0018577229299363805
0.030560314698312486,-0.07956777735534454,0.0,0.057651245551601324,-0.07567771084337342,-0.042012161415146576,0.07829183394333976,0.029100506413128224,0.040148842325210335
0.015485943109331202,-0.012451120154709313,0.029027209638218268,-0.0053835800807537065,-0.0158859470468432,0.003173687247547794,0.015232292692037968,0.013496165381319623,0.005112500130687639
-0.0009733590192513051,0.02017291066282416,0.0,-0.006089309878213793,0.0140728476821192,-0.007765314926661005,-0.01400351608907503,-0.001902346186803004,-0.008646998982706088
-0.014290336402668741,0.038488700564971744,0.0,-0.021102791014295352,0.03551020408163269,0.033043449275362416,-0.03626677259751777,-0.012918254703129007,-0.018727552591072262
-0.024382202967627192,0.055763311798707915,0.0,-0.004172461752433971,0.05754828537642875,0.032828339866114935,-0.0568421210526316,-0.02124011969019261,-0.028496732026143883
0.0023640156567528467,-0.028663414771768574,0.0,-0.0006983240223463537,-0.031680954155795665,0.0013583265047995288,0.030412930196645017,0.0032880535573883538,0.015069994617868862
0.006064746519618737,-0.0013262267904509838,0.0,0.004192872117400329,-0.003464203233256345,-0.032555642090188776,0.0016247116693651439,0.005025125628140635,0.0013255301875522135
-0.03650370048358132,0.07802124574962681,-0.07493540213039188,-0.030619345859429326,0.08690614136732329,0.038979220415030935,-0.08191399970663417,-0.03543480434782609,-0.04183216838760929
0.004170967759023534,0.001539852123811135,0.0,0.008614501076812706,0.0017768301350391156,-0.008906828850386642,-0.002650158963778088,0.005183660247546984,-0.001934236030235875
-0.019383878567195586,0.03782287822878218,-0.011405912742223292,-0.02775800711743776,0.03689251507626815,0.04738556515834517,-0.039858280253028164,-0.017488745178867476,-0.01882613562641571
-0.011648406389683327,0.02488888888888899,-0.013892158844074513,-0.002196193265007274,0.025316455696202483,0.011440535918890618,-0.02644528192698839,-0.008900045641259713,-0.013544018440858221
0.01428571013870522,-0.043654177507950365,0.0,0.010271460014673424,-0.03870537203870538,-0.024164600300020482,0.03885024563139138,0.015657402717015826,0.022883267244944702
-0.016901410768537566,0.04836753032844434,0.006447015127817228,-0.00653594771241829,0.03852828878861517,0.0018440464131728024,-0.04560656817768139,-0.016776286176007953,-0.024049106490442264
-0.02256446168972762,0.03143021914648222,-0.029418788639677982,-0.030701754385964907,0.034090909090909075,0.022613726600413702,-0.0350430079969992,-0.019598778409010267,-0.014899741266490487
0.005130086503683649,-0.010623455409561085,0.0,0.03544494720965314,-0.013251454427925021,0.0028285164008360324,0.011224807089299555,0.0035277046095954024,0.005526439629830153
0.01130149694191036,-0.03249497124879825,0.013688609142019234,-0.030589949016751636,-0.03537504094333448,-0.035384641025641025,0.033953719906773316,0.0037498009725709545,0.017066820943014066
-0.04578227044100091,0.07914716243299272,-0.02845430363023157,-0.04207362885048839,0.07775891341256362,0.027910659965727263,-0.07893905605535625,-0.04763018689562526,-0.03953356086461871
-0.040800940923300485,0.08470909107688522,-0.0630429619497899,-0.024313725490196118,0.09703843730308764,0.049650946452079035,-0.09084675663297538,-0.02941899903361104,-0.04708320994965956
-0.02993305290616748,0.047904139326140745,0.0039735629139073005,-0.07234726688102898,0.05169437105112011,0.024390293175658957,-0.061086015335474475,-0.03435210911846442,-0.028899937849596005
-0.011774208704879616,0.021190452380952456,-0.02374675336428744,-0.002599653379549338,0.0193884226864239,0.010100961515105256,-0.020481951807228945,-0.003662045513994075,-0.011840031999999952
-0.0065735562443379105,0.008160480488703062,-0.015675729729729738,0.0364900086880973,0.011518777845230298,0.002380904761904747,-0.014350143854452085,-0.0026253084799161587,-0.008095855184451271
-0.028949557937962344,0.05642918332890001,-0.02141677767253025,-0.005029337803855867,0.05243654938752893,0.06769603647012053,-0.05532441069861252,-0.0226375613246874,-0.028403494234524783
-0.03279390375806948,0.06020140105078809,-0.04517396310813607,-0.026958719460825488,0.058882734832273124,-0.012235795055933365,-0.06384852319202493,-0.03258828352845992,-0.03125000000000011
0.009247054690720574,-0.01672519099731571,0.009991184542791302,-0.004329004329004391,-0.02210075940585744,-0.013513580472361262,0.01646284055137797,0.009465479368902064,0.009365244536940796
-0.12609071136811606,0.20936583807992107,-0.0980505993031888,-0.1113043478260869,0.2656135958389504,0.15913244655553538,-0.2318371337759241,-0.11114170497196403,-0.12096219931271487
-0.02596104043205736,0.03455464490362905,-0.03225806451612903,-0.03718199608610575,0.034178147689011215,0.022651132558597527,-0.0572289156626506,-0.02389081600992855,-0.024237724784988212
-0.1271142700629937,0.23766357040404265,-0.10333333333333336,-0.13109756097560968,0.26308945414036405,0.11594763543712006,-0.22619809584664535,-0.10425934851428316,-0.12139419556867773
0.0,-0.0014917412935107064,-0.027881040892193308,0.04327485380116949,-0.016022284757380108,-0.046945081928634426,-0.009909133111628944,-0.0010645848119233902,0.0013679434564523533
-0.056958410951555176,0.07510535413983511,-0.024091778202676828,-0.04596412556053813,0.10113531218597792,0.038935131493387634,-0.10091742116901714,-0.039431580817051455,-0.05373397330300431
-0.04856783952342585,0.0596259823331995,-0.028604976489028187,-0.04700352526439487,0.08397777777777787,0.08593341617454098,-0.08070505341266089,-0.025517787517833256,-0.04282973807364105
-0.08376962341201596,0.15748687973844344,-0.08511500261738596,-0.09617755856966699,0.16195236140294464,0.061476694405725486,-0.15640767217775325,-0.06869066413662242,-0.08094510210885385
0.00285718557133636,-0.0017509321969690116,0.009700176366842984,-0.01909959072305589,-0.032852177201730955,0.0034780585276602068,-0.0059808613871019465,-0.002852567120922236,0.0027351749050779427
-0.0783476608158359,0.10782093701652767,-0.034061091703056774,-0.0778859527121002,0.14489368526561971,0.03028936060444002,-0.14079417908048564,-0.04413567814203841,-0.07255864702673205
0.05255031326937396,-0.05606784792583081,0.033001761618365336,0.06033182503770745,-0.11478602666202233,0.007020549640754037,0.08823522161806095,0.04916639799770837,0.048235294117647085
0.08370042113987135,-0.17730637745054514,0.0849015754923413,0.07539118065433846,-0.20054945054945056,-0.12926648160541704,0.16859725232679235,0.07986955664753233,0.09259253647586987
0.008130065071221444,-0.02482608628541939,0.011294836172051792,0.002645502645502707,-0.03711334707903778,0.0008340116624852048,0.012114526031458355,0.01169807547169816,0.007704263364368795
