Name,Riskiness R
ALTS,[3.65711007e+12]
BTAL,[1.30265388e+12]
CHEP,[5.5400953e+12]
CPI,[3.17276996e+12]
DIVA,[8.0532709e+11]
DIVY,[1.28908682e+12]
FLAG,[4.64571776e+10]
FMF,[5.48390905e+12]
FTLS,[8.55219415e+11]
HDG,[20274580.0776237]
HTUS,[9.57501427e+11]
MCRO,[1.04309827e+12]
MNA,[8.95527064e+11]
MOM,[3.81084985e+12]
MRGR,[6.30702083e+11]
QAI,[6.13121858e+12]
QED,[3.53836644e+11]
QLS,[3.05839002e+11]
QMN,[8.2083786e+11]
RALS,[1.97502377e+12]
RLY,[9.29195555e+11]
SIZ,[5.05111384]
VAMO,[5.43186264e+12]
WTMF,[7.00514064e+12]
