Name,Riskiness R
BZF,[0.15014571]
CEW,[0.91042716]
CNY,[7.24184681e+11]
CROC,[1.68193091e+13]
CYB,[1.42051952e+12]
DBV,[2.00585461e+12]
DRR,[2.00283556e+12]
EUFX,[4.59473737e+12]
EUO,[8.56447453e+12]
FXA,[2.45077984e+12]
FXB,[6.98636516e+12]
FXC,[3.00280785e+12]
FXCH,[2.01782892e+13]
FXE,[2.40030888e+12]
FXF,[3.29850121e+12]
FXS,[6.3643453e+12]
FXSG,[0.79339267]
FXY,[0.81413247]
UDN,[1.27576548e+12]
ULE,[3.19701822e+12]
URR,[4.63881878e+11]
USDU,[2.02960541e+12]
UUP,[2.05461109e+12]
YCL,[1.60685346]
YCS,[1.10304216e+13]
