Name,Riskiness R
AAXJ,[7.58472638e+10]
ACWX,[1.53273277e+11]
ADRA,[7.64178917e+10]
AIA,[0.39021985]
AXJL,[9.25175275e+11]
AXJV,[6.12988469e+11]
CHIQ,[0.57278152]
CWI,[3.27598308e+11]
DBAP,[2.96410412e+11]
DNL,[1.77144782e+11]
EEMA,[18.87086485]
EMCG,[3.65804307e+11]
FPA,[1.61820658e+11]
FPXI,[2.02323182e+11]
HEEM,[8.85409186e+11]
IEMG,[3.65557001e+10]
IHDG,[1.73743902e+11]
IPOS,[4.29389395e+11]
IQDE,[7.18711596e+11]
IQDY,[9.15857763e+10]
PAF,[1.65416919e+10]
QEMM,[4.3294626e+11]
REMX,[1.75428669]
VEU,[3.0928357e+11]
VXUS,[9.11662099e+11]
XSOE,[0.69352923]
