Name,Riskiness R
AAXJ,[0.37968762]
ADRE,[0.46255277]
AIA,[0.23967189]
ASEA,[127.87010598]
ASHR,[0.37744209]
CHIE,[8.33594139e+11]
CHII,[0.47285173]
CHIM,[0.80800076]
CHIQ,[3.34859041e+12]
CHIX,[0.34892136]
CQQQ,[0.45672971]
CXSE,[0.33378807]
DBEM,[1.01298517]
DEM,[2.25916133e+12]
DGRE,[0.73383603]
DGS,[0.85809778]
ECNS,[0.91729838]
EDC,[6.55863337]
EDIV,[2.04451301e+11]
EDZ,[3.35383689e+08]
EEM,[1.32111184]
EEMA,[0.43602626]
EEMV,[0.58289495]
EET,[4.22837858]
EEV,[1.77037793e+12]
EIDO,[0.46358726]
EPHE,[0.27570267]
EPI,[0.19925225]
EUM,[6.32035618e+11]
EWM,[2195402.14194369]
EWX,[0.8485826]
FCA,[0.95647335]
FEM,[7.1794422]
FEMS,[2.11047771]
FNI,[0.4061388]
FXI,[0.45423339]
FXP,[2.45229115e+12]
GMF,[0.24262121]
GXC,[0.41695653]
HAO,[1.1314628]
IDX,[0.46138145]
INCO,[0.11472309]
INDA,[0.22093985]
INDL,[0.86204542]
INDY,[0.17709848]
INXX,[0.31473534]
KFYP,[0.43884741]
KWEB,[0.46670775]
MCHI,[0.4475912]
PEK,[0.28990738]
PGJ,[0.53530067]
PIE,[1.59706356e+11]
PIN,[0.23355887]
SCIF,[0.22593781]
SCIN,[0.2376172]
SMIN,[0.12749721]
SPEM,[0.61798337]
THD,[0.26254285]
VNM,[3.79526582e+12]
VWO,[0.57723446]
XPP,[0.8809137]
YANG,[3.25630059e+12]
YAO,[0.47085922]
YINN,[1.55749783]
YXI,[1.38118872e+12]
