Name,Riskiness R
CQQQ,[0.22187398]
FDN,[0.09678794]
FTEC,[0.08318656]
FXL,[0.11758368]
IEUS,[0.41397118]
IGM,[0.08125714]
IGN,[0.11668607]
IGV,[0.08739613]
ISRA,[5.20295432e+10]
IXN,[0.08843982]
IYW,[0.0926896]
KWEB,[0.28884691]
PNQI,[0.10915877]
PSCT,[0.07507372]
PSI,[0.10185205]
PSJ,[0.09264886]
PTF,[0.14683825]
PXQ,[0.1248611]
QQQ,[0.08149263]
QTEC,[0.08611275]
REW,[1.07694184e+13]
ROBO,[0.15592081]
ROM,[0.18902936]
RYT,[0.08198659]
SKYY,[0.0798958]
SMH,[0.09769379]
SOCL,[0.15341272]
SOXL,[0.33127571]
SOXS,[1.85608816e+13]
SOXX,[0.11343798]
SSG,[1.21919674e+13]
TDIV,[0.11499617]
TECL,[0.24045642]
TECS,[5.16791743e+12]
USD,[0.22868001]
VGT,[0.08499419]
XLK,[0.07819913]
XNTK,[0.08841245]
XSD,[0.12297855]
XSW,[0.09395263]
