Name,Riskiness R
ADRE,[0.26952018]
BBRC,[4.97230862e+10]
BICK,[0.29892078]
BKF,[0.34492251]
DBEM,[0.38593458]
DEM,[3.74321488e+12]
DGRE,[0.40272834]
DGS,[0.21507595]
DVYE,[3.15390383e+12]
EDC,[1.22968499]
EDIV,[1.18756687]
EDOG,[1.16029815e+11]
EDZ,[3.28717594]
EEB,[0.25364028]
EELV,[3.59308556]
EEM,[0.32828402]
EEMO,[1.7194912e+13]
EEMS,[0.54815489]
EET,[0.73834389]
EEV,[2.07962967]
EMFM,[0.61953144]
EMIF,[2.56945635e+12]
EMQQ,[0.19866204]
EUM,[3.10722779e+13]
EWEM,[0.49125129]
EWX,[0.29684812]
FEM,[0.28869626]
FEMS,[0.26093055]
FNDE,[0.27320923]
HILO,[0.59952342]
IEMG,[0.2924719]
JPEM,[0.40377204]
PIE,[0.31880436]
PXH,[0.38323296]
PXR,[1.87576426e+12]
QEMM,[2.00227505e+11]
SCHE,[0.39809741]
SDEM,[2.20606879]
SPEM,[0.31797626]
TLTE,[0.28404146]
XSOE,[0.24299678]
