,Date,ACWI,ACWV,ACWX,CGW,CRBN,CWI,DBEF,DIM,DLS,DOL,DTH,DWM,DWX,EFA,EFAV,EFG,EFV,EWS,EZU,FDT,FGD,FNDC,FNDF,GDX,GDXJ,GII,GNR,GSIE,GUNR,GWX,HDEF,HEFA,HEZU,HFXI,IDLV,IDOG,IDV,IEFA,IGF,IHDG,INTF,IOO,IQDF,IQLT,IVLU,IXC,IXG,IXJ,IXP,IXUS,JNUG,JPGE,JPIN,JXI,KXI,LIT,MOO,MXI,NFRA,NUGT,PDN,PICK,PID,PPH,PSP,PXF,QEFA,ROBO,RODM,RXI,SCHC,SCHF,SCZ,SDIV,SIL,SMH,SPDW,TAN,TLTD,URA,URTH,VEA,VEU,VSS,VT,VXUS,WDIV,WOOD,XT
0,2013-12-01,-0.03843010500779957,-0.027221249698134935,-0.04870794876787209,-0.019308989602187788,,-0.04317548609061848,-0.044847776560253766,-0.03573097893849291,-0.015403808040096192,-0.045862705565855824,-0.04019001723996115,-0.048552072662323524,-0.04023989173660062,-0.043801011294255406,-0.022480187107764643,-0.05157041476542635,-0.03614602568570736,-0.0531976842363555,-0.04793231996925471,-0.03736869136310426,-0.029229405560831055,-0.027045116055248022,-0.04032092321810681,0.12165147408260546,0.13977466484688802,0.00688666015095953,-0.04865705337359321,,-0.023585508019544555,-0.004541931534034841,,,,,-0.0416813863208176,-0.04057062788680704,-0.045267307719899404,-0.03981110344173214,4.820218338021069e-05,,,-0.039825653510521426,-0.05036306514269706,,,-0.04977658423464812,-0.040378623375795945,0.007418792032674493,-0.03284206929429386,-0.044404325793595455,0.38461529681727546,,,0.01777372999581729,-0.05003443874056437,-0.04608965185519523,-0.05097512168728527,-0.03821589557188735,-0.026400972278215664,0.332725315115671,-0.026263660337891903,-0.0443074926537422,-0.04626676177168253,0.02258958370383578,0.010665026548790993,-0.03670939794851802,,-0.04057010289326976,,-0.0504908245724717,-0.005778192735204322,-0.025557385240426736,-0.01456125558835096,-0.020799746356153132,0.08234806818802395,-0.014247497513927827,-0.05180640145199422,0.1326863512523205,-0.03114843425205602,0.04049694224170402,-0.03565529592264825,-0.04704819694007061,-0.05052747686843414,-0.010433436280720212,-0.03824939865731576,-0.0454848515977144,-0.022608721163494123,-0.028968904724505695,
1,2014-01-01,0.05204740944404041,0.04009826621541979,0.056797494309548203,0.08389512663965694,,0.057897829442971636,0.041237200628821184,0.06322455636366692,0.05424729486335604,0.06475854931433739,0.06572235545576849,0.07165046970139656,0.06265304338504098,0.06131093395442108,0.05551816766555,0.05969713140173334,0.061742071776243794,0.03682497570273656,0.06977334654483132,0.06523047898198335,0.05615367861129138,0.052611731189781866,0.06444360333725609,0.10221458391603871,0.16812655717328492,0.047252907952023575,0.05343201458136147,,0.056655254066301744,0.047575260895162355,,,,,0.060180705898135574,0.07091649719313857,0.06936729198892833,0.06088909145449015,0.046057832374015395,,,0.050932760622522256,0.0571540806621434,,,0.058954303488078355,0.038360774834142256,0.07181718385401882,0.018433297318030496,0.05112282538598867,0.470833349204477,,,0.05647537775259418,0.047237336646274844,0.12611168961454888,0.041206551234437325,0.05719079182437574,0.037827056740403105,0.2978373956961084,0.050241771724388776,0.05894977858423405,0.04974297137690579,0.0995751306358156,0.06632257189156757,0.05208087478162672,,0.04190472269784926,,0.055527642132046404,0.06906608822454263,0.04960061578379201,0.06395003643066735,0.06071322378751734,0.16029893745071522,0.060238011499534234,0.06002868580435319,0.18738870522709428,0.05724687496748213,0.14113915385819104,0.052834983391983385,0.05947904332987122,0.05628760803499473,0.0717063647938257,0.05214957030653085,0.055903156689406756,0.05504127872061041,0.05053896820891696,
2,2014-02-01,0.005708441470726576,0.012588516321989427,0.005180223991051429,0.0027643223427452576,,0.0050519943341015726,-0.005133819131359396,-0.005120736986799376,0.0018487537426664482,-0.009914247179626707,-0.008513069015585259,-0.009422015024840396,0.015680461800833517,-0.004591870927996401,0.0003187827778731035,-0.005745904491424257,-0.0034612619093509207,0.03078160097318571,0.006188928911696258,-0.002670664146286046,0.014202743796634665,-0.00499807860222067,0.0021119400629961696,-0.08771242624300592,-0.12385096610407992,0.03065634826273062,0.009222159935462026,,0.01066597506562677,-0.0070319501202534326,,-0.00842705690570105,,,0.011983479731462576,0.011371523181411502,0.002594478145567402,-0.004239399887530491,0.03606982374601522,,,0.008941469966659716,0.013239955133352162,,,0.01956657743539962,0.018742145248193745,-0.015778498752497608,0.008446436539981473,0.0039950180329961634,-0.3742524582862956,,,0.03027033970111978,0.017312447612694324,-0.019382627536733994,0.029350565106189906,-0.007318962343488257,0.009112357571600156,-0.2691414868865753,0.0014175139558287517,-0.017206600702685662,-0.0070805952840480016,-0.019321215833015833,-0.018578730085647685,-0.00813726881487749,,-0.005118926955411425,,-0.02087560854779966,0.0012130483134475184,-0.0009515268726811077,-0.010238991347559711,0.023259601574082626,-0.08446676593106585,0.044902683636489346,-0.003391011831264722,-0.05331907344824692,-0.004068853628503621,-0.046034439452803444,0.003524005563807014,-0.014094721335402897,-0.00336764383319389,-0.00558357826419469,-0.000837376265001096,-0.0022936314138319674,0.007107345982252632,-0.03412274527706942,
3,2014-03-01,0.011868018475116641,0.015695255544239024,0.016749001888595724,-0.0010337302664206768,,0.018430553997977644,0.006266064579485951,0.019291932808774136,-0.004491893245873053,0.04315446507013712,0.04829499474583181,0.03192054015219022,0.04908909422169341,0.01666679699035415,0.02453788340135137,0.008456895698004159,0.024834899376045032,0.04211307554200682,0.018452860625166097,-0.005223838362523164,0.04312425387368861,0.003946773964882776,0.02037224898044158,0.02117753802981054,0.007730537957615484,0.022831926707695786,0.0252283683312044,,0.02338863244659853,-0.00029506668507064504,,0.009308012533805145,,,0.03403767541376786,0.036114131941749214,0.045062523212005705,0.011789753544293593,0.014645905554151198,,,0.020934840105995636,0.028218305665038957,,,0.05985828246479152,0.0008845338127667965,0.0027450471069694637,0.020041783726314506,0.013494974562361706,-0.021629736113749402,,,0.022296438660372432,0.031720113642495114,-0.041727762177814647,0.005702586260779137,0.02051615367954219,0.023199565002139214,0.05021632812439519,-0.0030557957442211283,0.009268988717887025,0.035536627259815864,0.02946713386860809,-0.01218454453730038,0.03240287750590413,,-0.04116119188237691,,-0.010355673754694527,0.0039383696274615885,0.015238019387927485,-0.003448348333939419,0.026319296469397083,-0.021110079673445782,-0.020609519650785224,0.014630842484841073,-0.07532232917362214,0.01602781182449562,-0.10755812666363082,-0.006180571357178841,0.026629936615223494,0.02291725425389731,0.01020036938943452,0.013123664392985231,0.019974978082650516,0.04411335126850087,-0.02393836879885485,
4,2014-04-01,0.020057543167275548,0.01698305206794991,0.01689558201122751,0.01862700274043831,,0.017274352169325335,0.025274770342959378,0.01620286790327671,0.014416278308424103,0.012378001198268792,0.012011438480581211,0.01579885035167882,0.011464904176014767,0.015954406232046612,0.02426130043385464,0.0194271575433331,0.011862377781170032,0.01836889900398611,0.008362503051386031,0.0167404936796145,0.01141080596728484,0.020014420704497465,0.009982909821044123,-0.06677725168985524,-0.06547952114224387,0.017612055066303915,0.004650163314423301,,0.004737864926092957,0.0094451060854555,,0.027265510454469805,,,0.016036320496772515,0.015127171205853142,0.011263981292114058,0.016021979884389245,0.02697575138760831,,,0.007547907981156624,0.02022738375153139,,,0.006682654064044406,0.015022908627592233,0.022448644955546822,0.01847499022570479,0.018777600537484763,-0.21593833436490112,,,0.011210831875561884,0.01873883857656702,0.01833468345004569,0.008048328303776558,-0.0025130322516518843,0.02866216153422804,-0.20252805000814392,0.020611201753771145,-0.0015307055753492524,0.02100154567175992,0.008541049242022442,0.010961061951556664,0.015168289909065854,,0.008432326013225057,,0.027575994393328473,0.009957801508919104,0.01657294200645566,0.011341876066830235,0.023381243387141534,-0.0902557529471407,0.03738530112104744,0.01810877973820153,-0.0022015678895797247,0.014537410911618675,-0.021498271990868,0.0318021510086908,0.017652803631006794,0.019196802830362913,0.013339591541530336,0.02046279235714322,0.01929614803576881,0.010400132529969009,0.032634626654284155,
5,2014-05-01,0.004165972284556807,0.004964608926838098,-0.002700135833061952,0.020318321768607265,,0.0,-0.01393354113058462,-0.005636936759369586,-0.010085691790558047,-0.009818335950241387,-0.012673448965515949,-0.010427657903439072,0.0025405186415248344,-0.014983508181764743,-0.007288181951084311,-0.006717839884344764,-0.01909214724852179,-0.02453073700620116,-0.025109409921539767,0.004352704316985562,-0.0027349660672321228,0.01927114267793796,0.01226986617955333,0.17555556768223035,0.2389329076392325,0.02394860426340415,0.01928654588197188,,0.036893167730087474,0.03128657883915244,,0.002732087072184571,,,-0.003573508360835154,-0.0019023368275236042,-0.01262380487910781,-0.00907935994419805,0.02142873087503059,-0.012057443223922925,,-0.0168558009126074,0.001043372627085264,,,0.0389718389650916,-0.003656605678757866,0.01028168946529174,-0.09213932688923455,-0.0006700879400502437,0.8131149554332134,,,0.014110019171246718,-0.010023120342674004,0.02025506426350312,-0.0018145521045514008,0.015902973894940362,0.012384015217756322,0.593383806591628,0.018454061048381074,0.02708229690322404,0.01951469945460747,0.030736012817075067,0.028356826901524752,0.000878873450475667,,0.06005312233616755,,0.007427810382327019,0.023901825716790847,0.014457176169357051,0.005892321081508547,0.026093517955129226,0.24495182526971512,0.06797580381722167,-0.0032939077732258085,0.09266973389279784,0.013719627172411548,-0.03661793197975492,-0.0005479049977927579,-0.0016409093662238998,0.004996995536360345,0.016180647261602323,0.014509083450118502,0.007609425785296372,-0.0002860587485743119,0.01206652293807491,
6,2014-06-01,-0.0006809759382685142,-0.0031478993429044358,0.0032844347560939294,-0.05675403875663832,,0.004115447524914889,0.0042862951928206855,-0.007332108399844878,-0.001455272967810273,-0.007634540484311258,-0.0015142747351118704,-0.002840361799701772,-0.002640349069092725,-0.0021121575020720267,0.012062836243721621,-0.016247039872995587,0.006525536931804367,0.054654898207404184,-0.041456061272789876,-0.01005213835704988,-0.011605017043006026,-0.021313141555121814,-0.02861954974671337,-0.020415990528005877,-0.015617554316109186,-0.01439916628885153,-3.624706444413306e-05,,-0.014445935520229458,-0.018076544801586616,,-0.03620069085569534,,,0.0030822159941456383,-0.024886593786828906,-0.011775943954277222,-0.007355550738669147,-0.012134288855091836,-0.0104504563892295,,0.005553366766249139,0.0038447965739654495,,,-0.030387337728965336,0.006826751720625833,0.0002025257120928365,0.12089159083194921,-0.001449944897502246,-0.11681753423384371,-0.012369952675426284,,-0.026663370513955034,-0.022187047550885495,-0.007352957906527346,-0.035448057915776626,0.00538169002468951,0.0045566157708930586,-0.07655697618382087,-0.01152367535718857,0.05320240673146165,-0.010353401949918458,-0.023372034188024377,-0.0464597650866148,-0.012845129149937295,-0.01146965502311157,-0.02581574408514137,,-0.01676651586748181,-0.03268148347523926,-0.0209218365046004,-0.022322616667326912,-0.01376230720267848,-0.014809613553947472,-0.014750544215963753,-0.021810938873325764,-0.11554855485053886,-0.025263221793994286,0.02557011698866861,-0.0031506786883045436,-0.011981532065800634,-0.0032426412418706816,-0.02364021207283151,-0.010198381028700002,-0.0063886407527458024,-0.007931738633166291,-0.03467586792781266,
7,2014-07-01,0.02576196201829896,0.035106249511654655,0.01057537003012901,0.023223156334689323,,0.009292251314753053,0.015356347286003992,0.000995819588060455,0.0007846799971038364,0.005748180320162857,0.007690925655185075,0.0034614833013581745,0.00478930814347914,0.0018019787680442526,0.009413604767106435,0.006123446296877838,-0.003497150239634333,-0.007112418121242577,0.0017588023118607662,0.0034574944836945187,0.013069791418731198,0.0007023028403855828,-0.0013864212253254776,0.03010419331418275,0.012019077443262255,0.030996913228154323,0.004408697882992327,,0.01058591952936503,0.015072503928184287,,0.04463525394088663,,,0.012665878324588247,-0.0026498258314791552,0.003628852809240664,0.001979800698250641,0.025474462320480545,0.01355657125671321,,0.023036315354714003,0.007399515347439583,,,0.024741734270218425,0.022179305920269916,0.0406983680278039,0.006698996835898183,0.01245732040219872,0.020065592323818864,0.016103445474056743,,0.022504666144298614,0.029852626686526954,0.01629622722885097,0.023181369226255008,0.00031217752601915143,0.025579008960076574,0.0711943099550338,0.011506332663926939,-0.02814892008207558,0.030510687415481946,0.030477469615253328,0.011073211395071971,-0.0013525022522283998,-0.005488882838674568,0.006625048199062613,,0.02235262592871523,0.008748027543830939,0.00371613342567066,0.001954345860138735,0.02899586975037952,-0.015032134369587445,0.059885211650558656,0.002702713694650679,0.10071036663486688,0.0038568241318590888,0.02088952674094763,0.027731045127107765,0.002645149294380059,0.010093283932207792,0.01456416726504225,0.026496539834827405,0.011621402174086163,0.014055590726305946,0.027783380500010387,
8,2014-08-01,-0.033158189494822764,-0.020408192464625653,-0.048137352947774464,-0.052957348513996236,,-0.05009465533014062,-0.001440283574580197,-0.06266578329277542,-0.07183179085482232,-0.048199649078931636,-0.062087555194009776,-0.051198346534468434,-0.08083412525102734,-0.03882468563001629,-0.042501211660120414,-0.03623492103016636,-0.040708886579572015,-0.04441254495526915,-0.034361576008658495,-0.04613341124474076,-0.07217597085282174,-0.051947890862621186,-0.041305099725324444,-0.1997001363164348,-0.20142504790939558,-0.04460602352739281,-0.0704198785028513,,-0.07601398347703536,-0.06653337877449754,,-0.00633680752693591,0.026207959227362243,,-0.05687916325889442,-0.05878457936984342,-0.07567179779657446,-0.04100114003000462,-0.04177948027504773,-0.01966939581297208,,-0.019987311566093402,-0.07100394820972133,,,-0.07957172074798384,-0.03134155883575406,0.0054543106704567565,-0.026772130612038373,-0.051575979423705766,-0.5254917362652897,-0.03639204026282751,,-0.027104150746050562,-0.01824272247017281,-0.09329442306726478,-0.025787488263632943,-0.06597002681868644,-0.03139112689646036,-0.49978141853137636,-0.04791448230008841,-0.10456565059805283,-0.0551306651726407,0.022354483546227925,-0.06486913771765224,-0.04740402319653865,-0.020070275902144018,-0.03985374959503445,,-0.034647582641748775,-0.06279897216443273,-0.04288780497754255,-0.054027888543344525,-0.0807842093788257,-0.22674415005753476,-0.011416375904082376,-0.044137458539255325,-0.06314813214361806,-0.050407158785603305,-0.14389442544874767,-0.032135592923146904,-0.04653389423645402,-0.053804711360811636,-0.06619744948228315,-0.03792238834739008,-0.05503075249738481,-0.0622292441263367,-0.04807888304700123,
9,2014-09-01,0.012054297607455846,0.036421032814421474,-0.0021987540393776776,0.025054340114643622,,-0.0008555447662737008,0.010097315376777318,0.009688822443576212,0.0015213413838842938,-0.000883171567015032,-0.001499272643740219,0.00040141067634390774,0.004752200934856693,-0.0026513978643544823,0.0258661562329282,0.003965451668131195,-0.00786532157534196,-0.0052473278399906105,-0.028571548181952056,-0.012223380109084503,0.020161418415185345,-0.0025915822618138244,-0.011947803941031338,-0.19428865672622297,-0.27215951662450033,0.0228301289654214,-0.029152071104254974,,-0.036046469701864696,-0.014989150486767877,,0.00797129577752831,-0.022346346528764768,,0.015912239492602957,-0.0127951421203087,0.016330823814416442,-0.002918962576724642,0.02003308025710942,0.0004596559186712145,,0.0009034288560611615,0.0014212354830299846,,,-0.046304593098650426,0.021155386406022596,0.024667371886736265,0.01494677400675507,-0.006042252427465046,-0.6666666666666666,0.015837334661567188,,0.0437787929532964,0.022799504248754696,-0.03054663243516898,0.014558564894077206,-0.03189184154774789,0.029092370694308565,-0.522727258959261,-0.016402426119873432,-0.02686394235565123,-0.0008931351635301928,-0.002988785043179489,0.010459796305313702,-0.008528038695048064,-0.030892705271470408,0.0,,0.020544388793119064,-0.016911360796288855,-0.004190963096853042,0.000824863464870757,0.015790552226694083,-0.18421058986331307,0.0064592187924815865,-0.0049347916359270775,-0.05658069561386102,-0.012461733300011888,-0.11333847771676778,0.008546041051788805,0.0017097385077076048,0.007383336263377608,-0.01119996266401858,0.014228248142877178,0.004487382162610089,0.03524079164323702,0.054766825399045115,
