Name,Riskiness R
CQQQ,[0.3036901]
FDN,[0.08370193]
FTEC,[0.07587223]
FXL,[0.11716109]
IEUS,[0.27114035]
IGM,[0.06834321]
IGN,[0.14505812]
IGV,[0.07126789]
ISRA,[1.00684552e+12]
IXN,[0.07307347]
KWEB,[0.34777612]
PNQI,[0.09249369]
PSCT,[0.06483422]
PSJ,[0.07286561]
PTF,[0.16768408]
PXQ,[0.17403557]
QQQ,[0.07365958]
QTEC,[0.08100475]
REW,[4.89568638e+13]
ROBO,[0.17081293]
ROM,[0.444989]
RYT,[0.0718797]
SKYY,[0.08564253]
SMH,[0.10493804]
SOCL,[0.1347858]
SOXL,[0.31950689]
SOXX,[0.10111588]
SSG,[8.95330979e+13]
TDIV,[0.15435684]
TECL,[0.21233769]
TECS,[1.55604144e+14]
USD,[0.91168674]
VGT,[0.07393518]
XLK,[0.06930804]
XNTK,[0.08114862]
XSD,[0.11170115]
XSW,[0.09724141]
