Name,Riskiness R
SVXY,[1.06668489]
TVIX,[2.99382543]
UVXY,[3.11113501]
VIIX,[5.65289518]
VIXM,[3.98483835e+13]
VIXY,[2.69778708]
XVZ,[4.19048178e+13]
ZIV,[0.26018284]
