Name,Riskiness R
Alternatives ETF List (35),[0.26329553]
Broad Asia ETF List (44),[0.18884353]
Commodity ETF List (125),[0.17154621]
Consumer Discretionary Equity ETF List (31),[0.0602413]
Consumer Staples Equity ETF List (26),[0.05085554]
Crude Oil ETF List (22),[0.1548447]
Currency ETF List (36),[0.12154818]
Developed Asia Pacific ETF List (108),[0.07027316]
Developed Markets ETF List 1 (100),[0.05573088]
Developed Markets ETF List 2 (100),[0.0898874]
Developed Markets ETF List 3 (93),[0.31108774]
Emerging Asia Pacific ETF List (114),[0.11695694]
Emerging Markets ETF List (79),[1.10726759]
Energy Equity ETF List (80),[0.08119287]
Financials Equity ETF List (51),[0.06065581]
Global ETF List (72),[0.08100262]
Gold ETF List (17),[0.30165199]
Healthcare Equity ETF List (49),[0.07125584]
Industrials Equity ETF List (37),[0.0744114]
Investment Grade Corporate ETF List (50),[0.08953029]
Junk ETF List (43),[0.0440266]
Materials Equity ETF List (62),[0.13623228]
Municipal Bond ETF List (29),[0.07999403]
Preferred Stock ETF List (12),[0.0318317]
Real Estate ETF List (48),[0.12143485]
Target Maturity Date Corporate Bond ETF List (24),[0.15846115]
Technology Equity ETF List (75),[0.05239043]
Telecom Equity ETF List (10),[0.10091791]
Total Bond Market ETF List (82),[0.09680852]
Treasuries ETF List (51),[0.18017603]
Utilities Equity ETF List (24),[0.07593939]
Volatility ETF List (18),[0.57673801]
