Name,Riskiness R
ARKG,[0.5827226]
BBC,[1.16036406]
BBH,[0.87404629]
BBP,[0.25655576]
BIB,[2.02308471]
BIS,[1.66899852e+13]
CURE,[0.38780493]
FBT,[0.44507762]
FHLC,[0.14265227]
FXH,[0.30327699]
IBB,[1.10737029]
IHF,[0.1099631]
IHI,[0.06667127]
IXJ,[0.15975105]
IYH,[0.13494465]
PBE,[3.23834967e+09]
PJP,[4.71051647e+11]
PPH,[3.05632142e+12]
PSCH,[0.09618426]
PTH,[0.30110477]
RXL,[0.2683747]
RYH,[0.13167629]
VHT,[0.13846417]
XBI,[0.76761487]
XHE,[0.07456561]
XHS,[0.39279594]
XLV,[0.13859507]
XPH,[1.12486663]
