Name,Riskiness R
ARKG,[1.09925209]
BBC,[4.44980476e+10]
BBH,[2.15851198e+12]
BBP,[1.40317929]
BIB,[889288.9698792]
BIS,[189.52266637]
CURE,[2.60808772]
FBT,[2.52414937e+11]
FHLC,[1.63760306e+12]
FXH,[1.9305568e+12]
IBB,[2.2454722e+12]
IHE,[6.75534739e+12]
IHF,[4.50056365e+11]
IHI,[0.14582821]
IXJ,[8.07053741e+11]
IYH,[4.0369808e+11]
LABD,[7.55636341e+13]
LABU,[2.06521369]
PBE,[1.47526738e+12]
PJP,[1.92644568e+12]
PPH,[9.57185608e+11]
PSCH,[0.175949]
PTH,[0.81823532]
RXD,[8.01696354e+12]
RXL,[9.49374114]
RYH,[5.27065456e+11]
SBIO,[5.06072493e+10]
UBIO,[1.23387063]
VHT,[7.66832842e+11]
XBI,[2.25096556]
XHE,[0.17117279]
XHS,[1.16387296e+12]
XLV,[5.04356826e+11]
XPH,[6.88463425e+12]
ZBIO,[2.0864316e+12]
