Name,Riskiness R
Technology Equity ETF List (75),[0.05925053]
Junk ETF List (43),[0.07477849]
Healthcare Equity ETF List (49),[0.07538998]
Industrials Equity ETF List (37),[0.08188318]
Global ETF List (72),[0.08486171]
