Name,Riskiness R
AUSE,[0.12844093]
DBJP,[0.21545112]
DBKO,[0.06648884]
DFJ,[0.05669535]
DIM,[0.08604462]
DLS,[0.06381287]
DOL,[0.13299524]
DOO,[0.1486659]
DTH,[0.14241916]
DVYA,[0.12296797]
DWM,[0.1099952]
DXJ,[0.24521779]
DXJF,[1.21526535]
DXJS,[0.12671685]
ENZL,[0.05747594]
EPP,[0.10627944]
EWA,[0.14051792]
EWH,[0.08875]
EWJ,[0.09108886]
EWS,[0.136409]
EWT,[0.11928269]
EWV,[4.27321028e+12]
EWY,[0.11019942]
EZJ,[0.20903231]
FAUS,[0.11189204]
FDT,[0.07370201]
FDTS,[0.09226862]
FHK,[0.10853244]
FJP,[0.1127536]
FKO,[0.17655724]
FNDC,[0.05805645]
FNDF,[0.09911857]
FPA,[0.10633957]
GWX,[0.08427294]
HAUD,[0.14095652]
HEWJ,[0.23384301]
HEWY,[0.07356724]
HFXJ,[0.13705033]
IDHQ,[0.07616985]
IDOG,[0.13064957]
IPAC,[0.07233805]
ISCF,[0.06624267]
IVAL,[0.08842593]
IVLU,[0.15796535]
JHDG,[0.16500596]
JPIN,[0.07895073]
JPMV,[0.05495025]
JPN,[0.09442218]
JPNL,[0.29910174]
JPXN,[0.08324087]
KORU,[0.36397821]
PAF,[0.11401831]
PDN,[0.06854591]
PXF,[0.11090348]
SCIJ,[0.07868525]
SCIX,[0.06726073]
SCJ,[0.05670481]
VPL,[0.07310717]
