Name,Riskiness R
ANGL,23591.65590177021
CJNK,1447511758751.2988
GHYG,1609714870491.6633
HYG,1691707047749.2793
HYGH,1201033465378.524
HYHG,49700.778807351046
HYIH,0.0020810573505084026
HYLD,622.9467541344872
HYLS,2132654843911.7573
HYND,0.00041510136052243766
HYS,1210017192384.5776
HYZD,428068167681.52527
JNK,1406805775034.9033
PGHY,1398637311905.0312
PHB,1033011640371.6985
RIGS,1350783565148.0103
SHYG,1002746341764.2247
SJB,6001642180587.707
SJNK,1152365097733.5903
UJB,4.114190871522828
WBII,2735611532432.7236
