Name,Weight
Industrials Equity ETF List (37),0.22801155109479304
Technology Equity ETF List (75),0.2207235529908187
Energy Equity ETF List (80),0.19604250555124625
Developed Markets ETF List 1 (100),0.17136335674641903
Healthcare Equity ETF List (49),0.18385903361672293
