Name,Riskiness R
CBND,[0.05344669]
CORP,[0.04137563]
GSY,[0.00198381]
ICSH,[0.0116555]
IGHG,[0.22136781]
IGIB,[0.02607782]
IGSB,[0.00594881]
LQD,[0.06169921]
PFIG,[0.03788429]
QLTA,[0.0462773]
SLQD,[0.01572999]
SPIB,[1.35947392e+12]
SPLB,[0.1167223]
USIG,[0.04799177]
VCIT,[0.03832208]
VCLT,[0.10221252]
VCSH,[0.01271036]
