Name,Riskiness R
AUSE,[8.44569602e+11]
DBJP,[1.88828871e+11]
DBKO,[2.49200231e+12]
DEEF,[8.01325085e+11]
DFJ,[1.31963152e+11]
DIM,[9.69177529e+11]
DLS,[5.95382309e+11]
DOL,[2.84768289e+12]
DOO,[2.99220091e+12]
DTH,[1.5255722e+12]
DVYA,[2.54852305e+12]
DWM,[2.92084571e+12]
DXJ,[3.4314007e+11]
DXJF,[5.78653333e+11]
DXJS,[0.96913359]
ENZL,[1.2625891]
EPP,[8.28374709e+11]
EWA,[3.7657235e+11]
EWH,[1.14758954]
EWJ,[1.33682674e+12]
EWS,[9.01037775e+11]
EWT,[2.62331177e+11]
EWV,[5.10854997e+12]
EWY,[9.46807366e+11]
EZJ,[3.06382784]
FAUS,[4.53103565e+12]
FDT,[6.12986181e+11]
FDTS,[6.04384786e+11]
FHK,[6.80131486e+10]
FJP,[1.51574415e+12]
FKO,[2.9341077e+12]
FNDC,[2.41151971e+12]
FNDF,[1.33973323e+12]
FPA,[1.65100619e+12]
GSIE,[1.07716174e+12]
GWX,[8.92807387e+11]
HAUD,[4.40535278e+11]
HEWJ,[2.30278253e+11]
HEWY,[5.13922745e+11]
HFXI,[4.59514133e+12]
HFXJ,[1.95152631e+11]
HJPX,[5.78782327e+10]
IDHQ,[7.03806812e+11]
IDLB,[2.68577515e+11]
IDOG,[5.65580904e+11]
IPAC,[1.02894142e+12]
ISCF,[5.80212811e+11]
ISZE,[6.89208427e+11]
IVAL,[1.35867603e+12]
IVLU,[5.27105481e+11]
JHDG,[1.70792224e+11]
JPIN,[7.85764308e+11]
JPMV,[2.79171185e+11]
JPN,[9.79771664e+11]
JPNL,[1.23349015]
JPXN,[1.12649326e+12]
KORU,[1.87713798]
PAF,[2.58155187e+11]
PDN,[5.88934999e+11]
PXF,[9.74481143e+11]
SCIJ,[1.626406e+12]
SCIX,[5.04256148e+11]
SCJ,[7.00191767e+11]
VPL,[1.06818247e+12]
