Name,Riskiness R
ARKK,[0.21452533]
ARKW,[0.11675412]
CQQQ,[0.26173777]
EMQQ,[0.36261193]
FDN,[0.14525347]
FTEC,[0.1572096]
FXL,[0.23248196]
HACK,[1.41684888e+12]
IEUS,[0.30458463]
IGM,[0.1354546]
IGN,[6.96967482]
IGV,[0.13783558]
ISRA,[2.77912117e+12]
IXN,[0.14358415]
IYW,[0.18771303]
KWEB,[0.30549536]
PNQI,[0.17746308]
PSCT,[0.15244933]
PSI,[0.12490241]
PSJ,[0.141441]
PTF,[0.60198549]
PXQ,[0.81536435]
QQQ,[0.23456277]
QTEC,[0.14016813]
REW,[7.69970586e+12]
ROBO,[0.15751081]
ROM,[0.22561282]
RYT,[0.14122196]
SKYY,[0.16693494]
SMH,[0.13512468]
SOCL,[0.17204759]
SOXL,[0.29897662]
SOXS,[3.59945456e+13]
SOXX,[0.14351215]
SSG,[1.03661386e+13]
TDIV,[2.83944545]
TECL,[0.24776833]
TECS,[2.09716419e+13]
USD,[0.25415048]
VGT,[0.16108441]
XLK,[0.15312252]
XNTK,[0.13455281]
XSD,[0.19121032]
XSW,[0.24446708]
