Name,Riskiness R
CHIM,[0.28940459]
COPX,[0.57012689]
CROP,[0.07911025]
CUT,[0.12628451]
DUST,[3.8210135e+13]
FLM,[0.1317686]
FMAT,[0.20641575]
FTAG,[1.5368004]
FXZ,[0.12351735]
GDX,[0.63982506]
GDXJ,[0.45451191]
GDXS,[5.62444171e+13]
GDXX,[0.75761531]
GNR,[0.27070406]
GOEX,[0.40764409]
GRES,[0.51945814]
GUNR,[0.32214413]
HAP,[0.27405529]
HOML,[0.37202727]
IGE,[1.21551578e+13]
ITB,[0.15603897]
IYM,[0.24271944]
JDST,[4.02145339]
JNUG,[1.93919329]
LIT,[0.16426409]
MOO,[0.14050021]
MXI,[0.21548118]
NUGT,[1.51980769]
PAGG,[2.51640195e+12]
PICK,[0.49376164]
PKB,[0.16338007]
PSAU,[0.65131241]
PSCM,[0.30278771]
PYZ,[0.27243551]
REMX,[0.50306816]
RING,[0.85618436]
RTM,[0.18550655]
SBM,[6.47114921e+12]
SGDJ,[0.58606656]
SGDM,[0.7160773]
SIL,[0.62790498]
SILJ,[0.51264385]
SLVP,[0.58933281]
SLX,[0.31034524]
SMN,[1.84089699e+09]
SOIL,[4.01568688e+12]
UYM,[0.45107781]
VAW,[0.21374636]
VEGI,[0.21607594]
XHB,[0.45379657]
XME,[0.49407509]
