Name,Riskiness R
ADRE,[0.4227671]
BBRC,[2.5997131e+12]
BICK,[0.50613635]
BKF,[0.47305831]
DBEM,[5.13531483e+11]
DEM,[0.54108109]
DGRE,[10.97248236]
DGS,[0.45699099]
DVYE,[0.52662353]
EDC,[0.66085695]
EDIV,[1.42973317]
EDOG,[4.68783948e+11]
EDZ,[2.69609805e+13]
EEB,[0.34287163]
EELV,[5.38801482e+11]
EEM,[0.93167486]
EEMO,[13.00528122]
EEMS,[3.82734581e+11]
EET,[0.56200565]
EEV,[1.24099987e+13]
EMCG,[2.54380653e+11]
EMFM,[1.04888306e+11]
EMIF,[3.00745201e+12]
EMQQ,[0.34953584]
EUM,[2.13286626e+13]
EWEM,[4.51484916e+11]
EWX,[1.77338401]
FEM,[0.46709175]
FEMS,[0.33637295]
FNDE,[0.32554493]
GEM,[2.47592847]
HEEM,[1.00921933e+11]
HILO,[5.79920037e+10]
IEMG,[0.84536266]
JPEM,[1.51580971]
PIE,[1.79928714e+11]
PXH,[0.32274149]
PXR,[3.96007987e+11]
QEMM,[2.19845723e+11]
ROAM,[1.95850607e+11]
SCHE,[1.03733789]
SDEM,[2.31867484e+11]
SPEM,[0.77443915]
TLTE,[4.53084309]
VWO,[1.47371507]
XCEM,[0.68904034]
XSOE,[0.53702755]
