BZF,CEW,CNY,CROC,CYB,DBV,DRR,EUFX,EUO,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,INR,UDN,ULE,URR,USDU,UUP,YCL,YCS
0.01931337615805776,0.009405887069867173,0.01079139062850383,-0.025860046222536383,0.0008006728373118091,0.00038327695667389233,-0.030232609037917173,-0.01230419531902666,-0.024575775307197085,0.013420174555260912,0.009372696355896359,0.0004056819587601122,-0.0017467248472433047,0.01293326454708838,0.018403707977206744,0.0028657679507386197,0.015286458852981888,0.015658094022156985,-0.016393498688708357,0.012620513596732882,0.0291715297227355,0.015688983628922182,-0.01120886363987879,-0.01253483202472134,0.03575132263282342,-0.03238691071930284
-0.012631535989150186,-0.006866085296787932,0.0021352312154100557,0.013395031334753187,-0.0012000484098023815,-0.004214586373848514,0.013589182349831669,-0.00028309739524350324,0.00779838032393509,-0.0069149253378511825,0.003155847468450342,-0.0032010894827091386,0.001749781233601276,-0.004815438564357887,-0.009125036344219632,-0.01089889403203742,0.0015056503290897425,-0.00750001041666663,0.0,-0.0047652957758705225,-0.0124716558001381,-0.010409737729693069,0.0044533967304995455,0.004701559312849693,-0.018009029739982772,0.016353354730245958
0.0042643056909696326,-0.004444496162315582,-0.001657291588196357,0.013217952097621909,-0.0032038119707045783,-0.005386679334363249,-0.0026288642842043136,0.0011327385688830653,-0.002380892998862567,-0.0054633596577566106,0.0006050336029721778,-0.0017720631839389202,-0.008109818886841706,0.0012464296735966976,0.002528002891729273,0.003717301312154828,-0.009020509586829126,0.0025188707233298768,-0.008333362308429855,0.0011050064998623687,0.0007654420499593991,0.0030539532763472392,-0.00040307428616126077,-0.0014038910990680216,0.003566047003287585,-0.0058646466165414
0.006900119741844082,0.006448493692653366,0.00023718284264561895,-0.0016603415559770678,0.000401783992455988,0.008123740033739875,-0.007380047637850587,-0.002828797896961673,-0.005369928400954646,-0.0012921266440859302,0.004353358754177285,0.004548692425414907,-0.001760993710691863,0.0027823825182932897,0.0031520127144677827,0.009853779198268969,-0.002907413028169162,-0.000837468619267196,0.011880615003223023,0.0033111739176120256,0.006883365200764808,-0.0027063262079271657,-0.006048387013460268,-0.003280272138707946,-0.00152288065268217,0.001210119479502201
0.00790730949610862,0.011828406385015696,-0.00047415836889528516,-0.01876932763126642,0.004016063767565613,0.00537228804783802,0.015931970260223218,0.008510609929078004,0.01619682063587286,0.011235390658637823,-0.001986647390363976,0.008021707811278736,0.012348727162944495,-0.008324198794980545,-0.009336623627901035,-0.008824290154664415,0.004183964907264227,0.003772013751634214,0.0,-0.004033700373943344,-0.01595138625142416,0.007801865671641771,0.0,0.0037611998853113275,0.0040671072699541575,-0.008158331827819044
0.0,0.0,-0.0009487903225805653,-0.00435835361642502,-0.0012000484098023815,0.0022899680605346423,0.017773158273557597,0.004219465660181893,0.00767408455288745,0.0009615530264100239,-0.001327065999077466,0.003506635543444913,-0.003485163230528493,-0.004270687052068196,-0.006162184440961034,0.0015196017524678792,0.0026514781355790108,0.0026096032585719233,0.03980535737716824,-0.0025773370013711322,-0.010034735623311523,0.0,0.003245441603857278,0.0018734820547134969,0.007088582278480925,-0.005940593878428223
0.0,0.006819263650899571,-0.00783471053738637,0.02626464071655256,-0.0008008719696633695,-0.007996903981563339,0.0028248588296060162,0.008403333097945843,0.01113063854715883,-0.013552458098550877,6.045542474575654e-05,-0.001091933792692801,-0.003122658084503075,-0.005102440437845007,-0.004194413711665277,-0.01286436004586829,0.003148330527372909,-0.004268651610557479,0.01982919251365476,-0.004798904724267244,-0.0019493177387913125,0.0,0.0028305645775381643,0.004207641229719103,-0.004524899560706335,0.008734293327174698
-0.009937150024991591,-0.00919201443930645,-0.0004786073108730842,-0.013744122897058708,-0.0012024532673904993,0.0011517131076703509,0.0038412805080993893,-0.004722166666666657,-0.0017381228273465315,0.008005032980875184,-0.0038050671822464272,0.0027328847072488377,0.0,-0.0001485729228481613,0.0002747180726411128,-0.006750118848593214,-0.008285424228713853,0.0015684023585152967,0.01782338692474725,0.0003709063091717064,-0.012109335937500049,0.0,-0.00362904873756257,-0.00046563006280250525,-0.0005049621403394181,-0.003645845248493356
0.0010564357315054065,0.005859410119110298,0.0014364855159204506,-0.008649711884904104,0.0012039009019636801,0.003450931675861405,0.0022959183087775,0.0005580797902271682,-0.001160824143935032,0.0016102126146695956,0.002849533129022236,-0.008176210228940292,-0.0038842000722765727,0.0009663246813462203,0.002380077174760504,0.008948920868353982,0.0018989881011841246,-0.00741203666967297,-0.0063676839046878176,-0.0003707687886887378,0.006326611058655163,-0.043756278820473865,0.0016188220663961267,0.0,-0.012127424854602135,0.01402662076698405
0.008443314671134013,-0.0019417756494212856,0.004781185523251856,-0.015511367693231663,0.0052104281054739425,0.006495906061668454,0.009162662021820872,0.007252524811856267,0.013945497614497277,0.009347164172600696,0.009491517816540368,0.0071064203608817,0.006289308176100629,-0.007872246915955889,-0.00812786065040463,-0.009004395282903102,0.007580360311351979,0.005574242625699605,-0.0165553800652769,-0.0029672880792036872,-0.012180824668729906,-0.0003519887363604915,0.0016162057169178915,0.003260410485354965,0.005115102498021875,-0.010374409551213168
0.005756091540427296,-0.004863809271954391,-0.0059481324279831655,0.002461890754847224,-0.0015948395942111055,-0.007213336857877289,-0.004035308749795364,-0.009692688737394215,-0.008023036789510938,-0.0007441801543534217,0.002994370655033433,0.009715049104298386,-0.007124999999999914,0.004191915688057801,0.005156092584657936,-0.0073355541241921516,-0.0023825550120555395,-0.0013596694764180632,0.0,0.0033481292523936546,0.010739897006360287,0.0,-0.001613597810911091,-0.004642485150360175,-0.0025444784362462546,0.0012154664235795724
0.014568153400563616,0.0063538410399997325,0.001914839682021064,-0.010559921155208391,0.0015973871705179325,0.001529590227222209,-0.0068371989446846205,-0.0002795861453908096,-0.008087753211308448,0.003830353396390025,0.0010150346552432,0.008324230962727363,0.006672529271056143,0.0036526650906894297,0.004854806601875787,0.0006100714131570558,0.002765275910882113,0.006912400285534205,-0.03475435597315473,0.004449488607477503,-0.0007871310507674379,0.0,-0.006464657238882732,-0.004664185531176693,0.015306071038110415,-0.01320186606367625
-0.0030769257922722364,-0.0004856177722429353,0.002627806912857134,0.01216177681405369,0.000398740148918177,0.0007636657300163159,-0.0020398265670620547,0.00307695104895136,0.00698899242865454,-0.008161032210490657,0.006382386151472239,0.003431019943219124,0.00025017509067252656,-0.002896605785031155,-0.003190515026316113,-0.01178932739676885,0.001880320972980636,-0.008217193761360491,0.025597750368431902,-0.002583921981289906,-0.0035447027784443726,0.0,0.002439999521552368,0.002342949937057413,-0.002010000050502419,0.015685130181226054
0.0,0.004859032782337182,0.0092923514583665,-0.006866086485190855,0.0011957033380068426,-0.0019076495390835046,-0.0005109862164279341,0.00111547682332718,-0.0011567957688377575,0.005766333995000306,-0.002074478413498869,-0.009937265860294477,-0.0033758938468656987,-7.445065176911381e-05,0.0020118580657482537,0.0049872653507924405,0.004754202413557263,0.008495081457683946,-0.00027421832896931946,0.0007401277372297424,0.0,0.008450669014084542,-0.0004056905942769142,-0.00046749467080195255,0.002517585535810991,-0.01771394317726224
-0.00977357573914562,-0.005802693428005795,-0.0035411236180092048,-0.0014815061728395,0.00039802466367638996,-0.0038226686370788562,0.019171779631180462,0.0038996933760615375,0.011580718008106445,0.00031931169252483275,-0.0017223555776668005,0.0001079752472705167,0.0005018316459896547,-0.005959497692211825,-0.006753636527114762,-0.0075049870196158735,-0.0019923438036631943,-0.00010401413876813136,0.001097421094720865,-0.004807665989389728,-0.010276601196703586,-0.015712221219002166,0.002435131475596667,0.004677322523874589,0.001004545467158949,-0.0003081997676418838
0.005194739224217415,0.007782114681131687,0.00568590394896709,-0.004945524355725215,0.001591746987302006,-0.001918591061929429,0.008276950295383763,0.003052191924190125,0.014882714074568787,0.0007444933170593562,-0.006484989213648457,-0.007447572025233037,0.006269592476489028,-0.007044379390821597,-0.007259017354925163,0.002955887791600387,0.00037415488480870566,-0.004368164235711657,-0.0024664290234896755,-0.007060614587872664,-0.01038338616679774,-0.014189428372138,0.0012145250255760518,0.006517690480540564,-0.003512280437628061,0.010021600215516542
-0.005167893365843296,-0.0135135614148061,-0.0028268314999568547,0.017147066742193573,0.0015891369761642244,-0.004613703433235454,0.006218905317937678,0.0041492943762492475,0.0005640157924420762,-0.010205048229239115,-0.009701239304711728,-0.010656465941174623,-0.0039875389408098845,-0.000905622641509349,-0.0017586239014522034,-0.006579794650299985,-0.00311782010317778,-0.00762564480437754,0.0,-0.003742491624518528,-0.003228409877788072,-0.008996041417918625,0.0076829373157832346,0.0041627384255380545,-0.021148035721348633,0.014654235547115329
-0.013506574392171077,-0.003913901258996251,0.005197188509464264,0.006596652821891048,0.002776747881355917,-0.00115867433704702,-0.003955500520259658,0.002754903657159907,0.0011273957158964556,-0.0017737394084766875,-0.0021769366323073623,-0.0036602956796388006,0.0002501814087325082,-0.0008309487524193033,0.0010199521974009688,-0.0048986200510746005,-0.007881962522108918,0.0046316000000000725,-0.004945082145874529,-0.0007512491588199795,0.002024250930192257,0.0,0.0,-0.0004605107167303169,0.010802417417633287,-0.010230178874226174
0.01000528361363357,0.006385149009773928,-0.0028201880803804475,-0.009708786172116856,0.0015822221944786733,0.006573855275987652,0.010176222135114956,0.0,0.002815259009008591,0.005711144553380789,-0.004666323394531386,0.007392474972452036,0.0043778112962281615,-0.0012096695785991586,0.0025934937369291307,0.007141364685332194,0.003657083106373125,-0.002200324765290873,-0.03175044086829271,-0.0007519283027519586,-0.0024242020202020704,0.0,-0.0004012950834443936,0.0,-0.008142481123218389,0.0044079798691598095
-0.003128261299355021,-0.003416362445970853,0.0011784115012961856,-0.0014705147419244481,0.0,0.004225920407074686,0.02334154733804553,0.012362526793267723,0.022459293793335184,-0.0015001851907572698,-0.007793460551830531,-0.004928800896176047,0.0,-0.011429831114754162,-0.011178836920058692,-0.01011979932947162,-0.0011308426766288167,-0.015856368291829206,0.01710858283433132,-0.011286648996583076,-0.011340663777210807,-0.016703013191611788,0.008430415337650541,0.011059913463169358,-0.030271947540686826,0.031779629788752116
0.017259455622108708,-0.012242964388054445,0.005178931261770325,-0.00589106500289315,-0.0007898813368192174,0.0011477089756100998,0.012004801344307259,0.00271378576465597,0.015925371549992955,0.0033264400463890787,0.0016567807339376995,0.006824631074252575,0.0,-0.008116485078875312,-0.005699328529268018,-0.010710015126017521,-0.00025141273659688625,-0.0011737089076642182,0.011774657234351506,-0.004946815922708825,-0.029086399016796383,-0.028064992614475558,-0.001194300111535771,0.003646248465320617,-0.007407367920829781,0.001906688178351221
0.0035989313176140562,0.01289054338958531,-0.004215479994953564,-0.007407382716049375,0.0019762843479264216,0.004203235609459316,0.03297743615765418,0.01813255701941658,0.027027027027027032,0.003315682112885656,-0.01647983254254351,-0.0009841219181554947,0.008717272401596251,-0.014204076728643837,-0.014564901161710988,-0.014481532513181069,-0.004781410277239182,-0.009614378702976413,-0.002493765586035007,-0.013766652489523192,-0.02827004100126416,-0.021656534954407305,0.009964156338701057,0.012715712487430595,-0.010661020646841459,0.019030933070734446
-0.04098360740750657,-0.01664225886582374,0.0025870413922859103,0.07139300817430327,0.0007889864640457361,-0.016362256137507355,-0.000918718398743184,-0.001329053730171542,0.001052631578947346,-0.034116511505412575,-0.004297913480038246,-0.01911296825451469,0.0,-0.0003915035330814892,-0.002765343559771116,-0.00649121183406495,-0.0070795949849719484,-0.021464761314472672,-0.007222166666666356,-0.0062040417238867435,-0.002605384168241991,-0.004271883495145649,0.01144426473777891,0.005829609148152736,-0.03933187067165609,0.043097255522234514
-0.014957151725286538,-0.0054753516004489395,-0.0007038001242364659,0.02182488971441845,0.000394102482036202,0.0073500691549607785,0.01609197701149426,0.009049773755656009,0.016298633017875853,-0.01182757132862377,0.0023771660039849625,0.013612837028142198,-0.004567938271604901,-0.008695659871591674,-0.006789070340572572,0.0002872487097016727,-0.0012731207308347855,-0.014440002045414391,0.0,-0.005852499990605208,-0.018284719994981352,0.0007800702332320918,0.004291883076495175,0.00534986789174454,-0.027481758272574264,0.029747913100841395
-0.013557503051482485,-0.009509456179984943,0.004694859375345518,0.03908207403235951,0.0,-0.014592957386578363,0.02760174145697416,0.011606383539963143,0.02483181583031573,-0.018120750374653997,-0.003432584495602208,-0.01871399858147546,0.0008681632469860215,-0.012170072608107565,-0.011745434172299807,-0.01184330259185252,-0.003442175910645356,-0.0032434961081089287,0.007554448374121296,-0.010989006179211972,-0.02439020063814636,-0.02922837100545596,0.011266620362269159,0.011086513596376878,-0.017877710238210637,0.006152280573182219
-0.017592115654986838,-0.017180410808031274,-0.0023364019237476943,0.01880603542532269,-0.0007879741670422003,0.00038969979032010615,0.02642010244033917,0.014863103773825498,0.027259011976729537,-0.011733634496810308,-0.01678352403234384,-0.009199152331952766,-0.009541474951975394,-0.013359984000000054,-0.015086271799959843,-0.007626955874583538,-0.002174532627030633,-0.004937196871503586,0.0,-0.01269843006853447,-0.03181822727272729,-0.04054596547571263,0.008067519123103141,0.01228079073414918,0.0005872137145972196,0.007975528061590338
0.020145454763799663,0.014395885676044743,-0.0009367915471478264,-0.004507383558703657,0.0027602440138836345,-0.0077911568506398516,-0.01544395142522417,-0.011048202006588046,-0.017690417690417837,0.0033964426413684357,0.004649656050955413,0.004176983005683057,0.0038783685725008524,0.007946128144877513,0.009013510390387391,0.006807261265087993,-0.00038497110072628496,0.01928280333784389,0.0,0.009244482578942444,0.01784042337278983,0.027196610878661136,-0.006859709301862331,-0.009532093045642185,0.030516342105848457,-0.03771595575060152
-0.0016456126786587035,0.0005068884925971238,-0.005860290670417253,-0.02263904651489765,-0.00039325219646036487,-0.005496654813209699,-0.029411828783798333,-0.011431618008229704,-0.023011455727863925,0.009434830593215955,0.0026627655528501533,-0.005977128888684676,0.01021934222879708,0.011423095670872777,0.01285949701994227,0.0069792219488355785,0.0002566430154236096,0.007522967225610767,0.0,0.009159643416054141,0.02260147601476024,0.014256660458519732,-0.0072908302578658215,-0.008748962956216213,0.019362187339470014,-0.015485884397891088
-0.009340657690424468,0.005065903460102181,0.005659089837302619,-0.006397551008270498,0.002753808537781414,0.005132178289482313,0.023344579648587733,0.007884336606684266,0.013824781678198641,0.003761197927428803,-0.00012639266998632425,0.004765149681972752,-0.012583234951473716,-0.007317306752947452,-0.005911998449312014,-0.009385517629973092,0.0007695380029485949,-0.011309970352476002,0.0,-0.006708754773541714,-0.010825439783491294,-0.022088353413654505,0.005411662789327707,0.005295790107158215,-0.027374288474142083,0.02171500677700485
-0.008874087234094875,-0.007056578907859684,-0.0018757795134452828,-0.002442295682897452,-0.000784653024979868,0.01099766800595616,0.0186444176354463,0.011212542957629286,0.022727324380167915,0.001022473484583877,-0.005881287362256234,-0.0036134250866080905,0.005747113871225417,-0.010576075804439908,-0.01091940138442037,-0.01953216138236925,-0.0032032016213213443,-0.037649921838628184,-0.00027764511400425686,-0.014302820718951966,-0.026447788417692585,-0.027515400410677685,0.011918423840378051,0.013608389083426138,-0.071797818377338,0.07656668728701127
-0.027420345506187147,-0.015228362786854762,0.009631195677707226,0.034275561985310565,-0.001177864067012084,-0.001942403712500571,0.011627928760291244,0.008509592792924011,0.009876592592592609,-0.019852679494722927,-0.008587729171521476,-0.005779513329497978,0.009316770186335404,-0.00664021389003499,-0.0034499656022660783,-0.003493651999506789,-0.0071978902102847785,-0.019503784893161392,-0.013888888888888888,-0.008867312691239032,-0.009836112412178074,-0.008023648648648702,0.008738607060707894,0.00779557580468707,-0.04022274195889153,0.040369553544781736
-0.015535024322636344,-0.0020618854844583305,-0.007910679385760675,-0.02883580742767798,0.0015723506767872355,0.015181015325711254,-0.008088590889740262,-0.00920483228829365,-0.01173603854591501,0.01622848302510422,-0.012062912593022366,0.005126459036235475,0.0004923200000000458,0.006195500223290132,0.006726023871929297,-0.0009697523641616887,-0.011004614870846844,-0.01483053218962491,0.03943667605633805,0.0008133089101523957,0.012772044123559352,0.00681140911025969,0.0007533162551800732,-0.000859494310051155,-0.02643454180473008,0.02907187725424985
0.036236050280813656,0.004648761827462361,0.004924929759027346,0.017504918734657232,0.001569882271335284,0.004601203418535825,0.01995710386081985,0.012645212903225728,0.02127659679745653,-0.010380063112771542,-0.0004546794800631581,0.0037430554232369866,-0.008488165721636593,-0.010937357206513922,-0.01070934378767283,-0.008138557880757766,0.00261819466443242,-0.011827933518324977,-0.05609755793509172,-0.01015847047506037,-0.021018262494161617,-0.01564477801268499,0.006774511347512558,0.009032214269505194,-0.02450337667207364,0.02434995329432515
-0.023124601345257845,-0.015424204432306843,-0.004900793694319339,0.03941642157737021,-0.0027430175357149845,-0.01717559117453325,-0.01346518016968596,-0.010448521383867327,-0.007267393762955178,-0.017749857124703592,-0.0028589149912503914,-0.01740305336260025,0.0,0.0031126883500542787,0.0030787366555022322,0.010915364676764728,0.0,-0.008463269356344645,-0.01981059317768621,0.0,0.0009542462287331504,0.011168384399983557,0.005981318780338821,0.0004262451433971444,-0.017651001956924702,0.017078178302415058
-0.0011548133049875749,-0.012532659356539359,-0.0028142355256621826,0.042111921223549134,-0.0015717328948395438,0.0003883377129110455,0.03007037812050277,0.017512128894559487,0.023914104441190926,-0.02276456419898125,-0.0030627002382454635,0.00022997362731874354,0.0018610670436989421,-0.011677282473275152,-0.01217824752475244,-0.02010572001444641,-0.015276337002951718,-0.023045957247995227,0.050087845638191034,-0.012725812787859305,-0.01954242135367017,-0.021240440898876767,0.01040514798122942,0.010225869712322677,-0.04768489896881654,0.04504200187249825
-0.02196524053376037,-0.01374935024217712,-0.006820319849482743,0.014274205296574041,-0.0023612509769375648,-0.02600931263594946,-0.029192547188251424,-0.012908074558748471,-0.02669208770257382,-0.006648591801391332,0.009085560850854373,-0.011677816791929004,-0.004334340557275535,0.013219846428322279,0.014232785834402734,0.0003799908923165813,-0.0013259742471824366,0.023714352581839102,0.011436541781676074,0.013305631745601362,0.02333490520175009,0.0026041231508627644,-0.005884563650323942,-0.011809362849970272,0.04571843334031996,-0.04668334549252697
-0.0017730810437491292,-0.0016085067955966307,-0.00544636514326301,0.022596610057549912,-0.007889505502374591,0.006377010291246655,0.03241631547059733,0.017948743589743597,0.03672869735553379,-0.012833442912250113,-0.005117301298182998,-0.002792282448404586,-0.01865671595381304,-0.01826631374703532,-0.020456556567713183,-0.0246885447028908,0.002257014235238268,-0.008168727438505078,0.007446249721249115,-0.015182585922077222,-0.04037995441234935,-0.0021645454545455296,-0.005549465227766972,0.014511279085061246,-0.016655083564453273,0.013665915355105772
-0.002368187393301006,0.002685255070743895,0.008095238095238176,0.008141073851521605,-0.0011928105731861538,0.0015842306129804403,0.011981036975831449,0.0012594206231883894,0.007557864903164694,-0.0028202514794694604,-0.005338837302919217,-0.002450391202043089,0.00012676805762311725,-0.003987000614561035,-0.0035311338721407564,-0.015188075513576272,-0.008875175928199282,-0.006883798571205812,-0.033397153939150034,-0.006666591190934389,-0.002970395892554697,-0.01995657353390774,0.0211801262933026,0.005048362101008415,-0.012702911079745877,0.013481597270383122
-0.008902054155213791,-0.006427517000227647,-0.003306542276806875,0.004229994394539177,0.0011942350694038085,0.0,0.034292629749229295,0.014591245283018875,0.029067088607595038,-0.004058852857458111,-0.014138920883971366,-0.011112659793510223,-0.001900925008190351,-0.014260753423042203,-0.013769292713454298,-0.005457149549871146,0.0017373220995895112,-0.0008664438560906488,-0.0031152647092816408,-0.01216453542055508,-0.026315691475456333,-0.02877374944665786,0.011102841345764928,0.012976231705531105,0.001429628331480014,0.0021062299313405865
0.028143663466026557,0.0028528279417223386,0.009241682245457841,-0.027378920160827058,0.003180881823909437,0.012257756735970037,0.03078748888050079,0.014381303526838312,0.025512481753417745,0.015385750342714131,-0.011154690849514136,-0.008177970957047134,0.0159979046216886,-0.013451743150213441,-0.012627080889966844,-0.019403594433399656,-0.00720442157798595,0.01672446708715969,0.04261363515302173,-0.008917172115155093,-0.02702707664318845,-0.043755740940941534,-0.0025622101894130747,0.007437968261920686,0.027837205070713737,-0.0328540036979202
0.007571243459549506,-0.002691065750540325,0.0021131721061281123,-0.008070866300607538,0.00039636953412178216,-0.04960941058937268,0.04135552364541464,0.025421681740405863,0.04797867614393595,0.0042637653074747645,-0.0003356476354630919,-0.008826145268798612,-0.015121207765104146,-0.02315407749632037,0.18351010605115392,-0.01119129042561485,0.003762804934505079,0.0077982088461070204,0.005449618380119399,-0.010282703431106629,-0.04874213836477986,-0.050047664442326056,-0.0007339246983264395,0.008613659063663274,0.015972257499036784,-0.016813462198330208
0.012138827219967178,0.004856999823780656,0.0009372305529522898,0.0779916864058679,-0.0035657520755065647,-0.01890666696957199,0.06453397802048125,0.03098924836735998,0.0635862653666808,-0.038209632958153376,-0.01108281128819153,-0.03730450138081963,-0.002157074030124833,-0.03142833705808673,-0.025300930768673773,-0.020667563356024,-0.006426782328014457,-0.0016926490350943312,0.015718102129100055,-0.027272910412652708,-0.05785123966942134,-0.05970898143502264,0.017994861754659742,0.02521347055352998,-0.002734090909091016,0.0030246859356059326
-0.03083954553124992,-0.018260001613052947,0.0030430008650981985,0.0311118924889544,-0.0047713227358640135,0.0012568119547223249,-0.013989671364778144,-0.008554890173410403,-0.01713830211239536,-0.016647769958202645,0.004618678383988998,-0.02225001324413049,0.014750814022772313,0.00806669975407055,-0.042902164296588385,0.003935960005495036,-0.01617015726928662,0.0029066004602155736,-0.014407710779082088,0.0022253785379226735,0.015204736842105203,0.019743916755603098,0.003246790938958097,-0.0031733323541328017,0.009595561864366706,-0.007422860039168576
-0.032999458494284734,0.006564585448460416,-0.005600863738663476,-0.003749312756626118,0.005193693641628292,0.015899564647365052,-0.0040287090558768,-0.0027985773601077336,-0.004866139497161394,0.0011540034833406366,0.011358204006268751,0.015085631309444257,-0.015288232507960959,0.0016184229309618894,-0.00762788383787773,-0.0114280533390404,0.0010956789812988704,-0.012075836543312077,0.004331321178433142,0.0035523123863128976,-0.0005760944368608642,0.008372527034404609,0.00035955480063879457,-0.002785515208192361,-0.032586525206603024,0.023486725321646727
-0.015234575262422825,0.0005434672167451737,0.0,0.00591401444290349,0.0007949446154141692,0.005766054360413938,-0.016531885041648122,-0.00818517344177627,-0.0154849626941743,-0.003101412336329784,0.010829674733061921,0.00489251422346542,-0.05179434838904713,0.0068222799493307005,-0.007781353419473051,-0.002700194030880138,-0.0030100740481358245,0.0007334678091546202,-0.0239891926678809,0.0070796557044468435,0.015562017291066519,0.010897768552153651,-0.004313396902681363,-0.005985582329542637,0.005614035087719303,-0.0013699623870287992
