Name,Riskiness R
FPE,[0.02135956]
IPFF,[0.40670207]
PFF,[0.07143095]
PFXF,[0.2809331]
PGF,[0.03529891]
PSK,[0.10619694]
SPFF,[2.6089698e+12]
