Name,Weight
Total Bond Market ETF List (82),0.11277380585050291
Technology Equity ETF List (75),0.30632181707058154
Developed Markets ETF List 1 (100),0.15367986904516334
Industrials Equity ETF List (37),0.2191513146997675
Developed Asia Pacific ETF List (108),0.20809797540240538
