Name,Riskiness R
AADR,[2.35625787e+11]
COPX,[0.43472347]
CRAK,[0.12496473]
DBAW,[2.19874797e+11]
ECON,[1.41269913e+12]
EDC,[0.56982966]
EEM,[0.6342945]
EEMS,[5.12182296e+11]
EMCG,[1.96983954e+11]
EMFM,[6.23650422e+11]
FAN,[2.63220935e+11]
FIEG,[0.83039319]
FLN,[0.26826841]
FM,[4.18363635e+11]
FNDE,[0.20234545]
FONE,[0.93831935]
FPA,[7.53921284e+11]
FPXI,[0.75831759]
FWDI,[2.03512725e+11]
GDXJ,[4.06820006]
GDXS,[8.59512078]
HAWX,[1.53872143e+11]
HEEM,[7.77346546e+10]
HGI,[1.49520858e+11]
HILO,[1.68356869e+11]
ICLN,[3.08136098e+12]
IEMG,[0.60708603]
IFV,[9.85561184e+11]
IQDF,[8.48043225e+11]
JDST,[7.98924029e+13]
KOL,[0.12551963]
LIT,[0.1898834]
PBD,[1.39328801e+12]
PICK,[0.25181188]
QEMM,[2.34565611e+10]
SIL,[9.11943684e+11]
SLVP,[5.8116373e+11]
SLX,[0.20247935]
SOCL,[0.19675655]
SOIL,[1.20030668e+11]
TLEH,[2.98845602e+11]
TLTE,[0.83117732]
VIDI,[1.97568e+11]
