Name,Riskiness R
CBND,2934873837932.6587
CORP,25788256601.500957
GSY,1.67939199071937e-05
ICSH,1.8889867226122476e-05
IGHG,1842838427026.1797
IGIB,5009028186589.547
IGIH,0.0004442848499099113
IGSB,2.2255371800459834e-05
LDRI,1987361322174.9932
LKOR,0.0005945336075970873
LQD,2072505260389.9373
LQDH,2242938658079.717
PFIG,3188568304025.565
QLTA,2536169971479.3525
SKOR,2118150637032.8794
SLQD,735188989124.3396
SPIB,1855781174559.7021
SPLB,0.00045653487079676063
USIG,649170186928.5018
VCIT,2049385275650.975
VCLT,0.00033893435428830447
VCSH,3540866038141.01
