Name,Riskiness R
Alternatives ETF List (35),[0.75847228]
Broad Asia ETF List (44),[0.17435973]
Commodity ETF List (125),[0.17679533]
Consumer Discretionary Equity ETF List (31),[0.0777888]
Consumer Staples Equity ETF List (26),[0.05497628]
Crude Oil ETF List (22),[0.14860788]
Currency ETF List (36),[0.33909358]
Developed Asia Pacific ETF List (108),[0.05747958]
Developed Markets ETF List 1 (100),[0.05923516]
Developed Markets ETF List 2 (100),[0.09407122]
Developed Markets ETF List 3 (93),[0.24960429]
Emerging Asia Pacific ETF List (114),[0.11903077]
Emerging Markets ETF List (79),[0.55153118]
Energy Equity ETF List (80),[0.05058183]
Financials Equity ETF List (51),[0.06111118]
Global ETF List (72),[0.10847816]
Gold ETF List (17),[0.30518259]
Healthcare Equity ETF List (49),[0.07269759]
Industrials Equity ETF List (37),[0.05915881]
Investment Grade Corporate ETF List (50),[0.08463853]
Junk ETF List (43),[0.03767643]
Materials Equity ETF List (62),[0.1117385]
Municipal Bond ETF List (29),[0.08826678]
Preferred Stock ETF List (12),[0.03175369]
Real Estate ETF List (48),[0.11018611]
Target Maturity Date Corporate Bond ETF List (24),[0.16544538]
Technology Equity ETF List (75),[0.05285873]
Telecom Equity ETF List (10),[0.11869909]
Total Bond Market ETF List (82),[0.05947818]
Treasuries ETF List (51),[0.09634422]
Utilities Equity ETF List (24),[0.0658148]
Volatility ETF List (18),[0.57952743]
