Name,Weight
Real Estate ETF List (48),0.4946790218878042
Developed Markets ETF List 1 (100),0.4280185337411872
Developed Asia Pacific ETF List (108),0.58658373940878
Consumer Discretionary Equity ETF List (31),0.19726916619490545
Industrials Equity ETF List (37),0.3757102474320059
