Name,Riskiness R
ERUS,[7.5590536e+10]
FCOM,[0.13074318]
FONE,[0.16338417]
IXP,[0.59689433]
IYZ,[0.23995551]
LTL,[0.50354864]
VOX,[0.14178618]
XTL,[0.14261825]
