Name,Riskiness R
DRN,[0.50465188]
DRV,[1.2919937e+14]
DRW,[0.27249079]
FFR,[0.37186929]
FRI,[0.20160656]
GQRE,[0.13260222]
GRI,[0.36376746]
ICF,[0.16437472]
IFEU,[1.13052416]
IFGL,[2.95321044e+11]
IYR,[0.1574283]
KBWY,[0.16763568]
MORL,[0.25391708]
MORT,[0.1579735]
PSR,[0.14138597]
REK,[3.43061832e+13]
REM,[0.17110215]
ROOF,[0.21244009]
RWO,[0.37790066]
RWR,[0.18241239]
RWX,[5.92874685e+11]
SCHH,[0.18247663]
SRS,[8.79683716e+13]
TAO,[0.22760893]
URE,[0.88832053]
USRT,[0.20440557]
VNQ,[0.17408856]
VNQI,[0.57008386]
WPS,[2.12391899e+12]
WREI,[0.19915181]
