Name,Riskiness R
ADRE,[0.11299029]
BBRC,[0.1865907]
BICK,[0.13466255]
BKF,[0.14365345]
DBEM,[0.14252184]
DEM,[0.1436612]
DGRE,[0.14094064]
DGS,[0.11622725]
DVYE,[0.13511383]
EDC,[0.50175606]
EDIV,[0.16505268]
EDOG,[0.29370083]
EDZ,[1.77065745e+13]
EEB,[0.11421407]
EELV,[0.14870173]
EEM,[0.15596433]
EEMO,[0.21589307]
EEMS,[0.16036917]
EET,[0.33519499]
EEV,[1.08791789e+13]
EMCG,[0.24498397]
EMFM,[0.17651176]
EMIF,[0.76108589]
EMQQ,[0.12666895]
EUM,[5.97260052e+12]
EWEM,[0.14993812]
EWX,[0.11657333]
FEM,[0.13420574]
FEMS,[0.12441538]
FNDE,[0.12575397]
HEEM,[0.15100353]
HILO,[0.1629453]
IEMG,[0.1417659]
JPEM,[0.13584985]
PIE,[0.14018735]
PXH,[0.13637285]
PXR,[0.27261436]
QEMM,[0.1271735]
ROAM,[0.18130293]
SCHE,[0.1480639]
SDEM,[0.20769399]
SPEM,[0.13376909]
TLTE,[0.13246737]
VWO,[0.15693481]
XCEM,[0.13647434]
XSOE,[0.11954539]
