Name,Riskiness R
ACWI,[0.16660125]
ACWV,[0.05396754]
ACWX,[7.5989474e+11]
CGW,[0.19978337]
CWI,[8.31372374e+10]
DBEF,[0.21701674]
DIM,[0.34772671]
DOL,[1.67439391e+12]
DTH,[2.68213979e+12]
DWM,[5.27394393e+11]
DWX,[6.4323092e+12]
EFA,[4.76965346e+11]
EFG,[0.61277991]
EFV,[4.72800955e+12]
EWS,[1.44417057e+13]
EZU,[2.10257739e+12]
FDT,[0.47632072]
FGD,[2.73184901e+13]
FNDC,[0.15468097]
FNDF,[2.09217005e+12]
GDXJ,[1.32619009]
GII,[4.15727558e+11]
GNR,[1.19772871e+13]
GUNR,[8.81080032e+12]
GWX,[0.65506331]
HEFA,[0.13549005]
IDLV,[2.16299881]
IDOG,[6.66112012e+12]
IDV,[5.14993977e+12]
IEFA,[1.77064922]
IGF,[0.29997794]
IHDG,[0.10977097]
IOO,[0.19395496]
IQDF,[9.29863788e+11]
IXC,[1.33250354e+13]
IXG,[0.31894185]
IXJ,[0.14694424]
IXP,[1.72908435]
IXUS,[2.68685731e+11]
JNUG,[7.51318931]
JXI,[1.10662668e+12]
KXI,[0.10649115]
LIT,[0.48776226]
MXI,[1.88446415e+12]
NUGT,[1.68710296]
PDN,[0.76466523]
PICK,[6.08535253e+12]
PID,[1.42004038e+13]
PPH,[6.55196732e+11]
PSP,[0.21199768]
PXF,[5.82939366e+11]
ROBO,[0.12776786]
RXI,[0.11418048]
SCHC,[2.23347479]
SCHF,[1.10251523e+11]
SCZ,[0.17646668]
SDIV,[1.22839055e+12]
SMH,[0.08750349]
SPDW,[2.2263519e+12]
TAN,[4.52516356e+13]
URA,[2.55821622e+13]
URTH,[0.38455608]
VEA,[2.99570815]
VEU,[11.80416917]
VSS,[5.02374216e+12]
VT,[0.16122812]
WDIV,[0.93909136]
WOOD,[0.24663317]
