Name,Riskiness R
ACWI,[0.18708078]
ACWV,[0.06161749]
ACWX,[1.64272976e+11]
CGW,[0.25218257]
CWI,[18.60630151]
DBEF,[0.25709106]
DIM,[0.5370158]
DLS,[0.27433471]
DOL,[4.50329907e+11]
DTH,[2.23845079e+11]
DWM,[4.47251031e+11]
DWX,[1.50824453e+12]
EFA,[1.6279416e+11]
EFAV,[0.20961265]
EFG,[4.31415791]
EFV,[4.29731794e+11]
EWS,[6.44467347e+11]
EZU,[2.58227802e+11]
FDT,[0.84851913]
FGD,[3.45110421e+11]
FNDC,[0.20353994]
FNDF,[1.52001504e+11]
GDX,[1.00280853]
GDXJ,[0.74530916]
GII,[0.40897474]
GNR,[1.11749367e+12]
GUNR,[7.46060334e+11]
GWX,[0.6098819]
HEFA,[0.2120995]
IDLV,[2.47116862]
IDOG,[8.96428855e+11]
IDV,[5.09496983e+11]
IEFA,[5.96212713]
IGF,[0.50802152]
IHDG,[0.16120171]
IOO,[0.21023041]
IQDF,[1.36131759e+12]
IXC,[1.09959258e+12]
IXG,[0.21628478]
IXJ,[0.14345409]
IXP,[0.56916028]
IXUS,[3.72178797e+09]
JNUG,[9.09238415]
JXI,[0.29765032]
KXI,[0.11783621]
LIT,[0.7441918]
MOO,[0.32675208]
MXI,[1.2924931]
NFRA,[0.22660659]
NUGT,[9.80296602]
PDN,[0.32446115]
PICK,[5.97072438e+11]
PID,[5.94212682e+11]
PPH,[2.49040537]
PSP,[0.24523379]
PXF,[6.74771413e+11]
ROBO,[0.16229319]
RXI,[0.13619837]
SCHC,[30.72127628]
SCHF,[2.9267761e+11]
SCZ,[0.26482703]
SDIV,[1.42454785]
SIL,[0.7998962]
SMH,[0.10027978]
SPDW,[2.36192718e+12]
TAN,[7.78109353e+12]
TLTD,[3.39621602]
URA,[1.30384644e+12]
URTH,[0.16705396]
VEA,[6.33027575]
VEU,[6.0774788]
VSS,[1.74633309]
VT,[0.17126327]
VXUS,[4.99161027]
WDIV,[0.49265909]
WOOD,[0.21397511]
