Name,Riskiness R
AMJ,[1.08362604e+13]
AMLP,[1.6452703e+13]
AMU,[3.27512731e+13]
ATMP,[7.41088038e+12]
DDG,[0.27031305]
DIG,[5.17099759e+13]
DUG,[0.50666316]
ENFR,[5.74282866e+12]
ENY,[1.54881173e+13]
ERY,[1.00545809]
FAN,[0.96369122]
FCG,[8.66038681e+13]
FENY,[9.64289965e+12]
FILL,[2.7881995e+13]
FRAK,[2.34213017e+13]
FXN,[1.797059e+13]
GASL,[1.98263328e+14]
GEX,[4.23151418e+12]
GREK,[2.02018841e+13]
GRID,[0.21899037]
ICLN,[5.76851394e+12]
IEO,[2.01015126e+13]
IEZ,[5.89962981e+13]
IMLP,[1.94668917e+13]
IXC,[3.07684364e+13]
IYE,[2.46801944e+13]
KOL,[1.05189116e+13]
MLPA,[6.07025372e+13]
MLPC,[1.76090058e+13]
MLPG,[3.77251129e+13]
MLPI,[1.66371561e+13]
MLPY,[4.97404013e+13]
NLR,[4.76564975e+11]
OIH,[2.06318892e+13]
PBD,[4.82205195e+12]
PBW,[1.15222422e+13]
PSCE,[3.0483681e+10]
PUW,[1.5530612e+13]
PXE,[2.56554686e+13]
PXI,[2.11359441e+13]
PXJ,[5.09579266e+13]
PZD,[0.24360378]
QCLN,[2.93916683e+12]
RYE,[6.20656457e+13]
TAN,[4.58541992e+13]
VDE,[1.77575801e+13]
XES,[9.36471675e+13]
XLE,[8.20590917e+12]
XOP,[3.83894876e+13]
YMLI,[2.44719863e+13]
YMLP,[1.35132758]
ZMLP,[2.87344258e+13]
