Name,Riskiness R
ALTS,[2.10709572e+12]
BTAL,[1.04944938e+12]
CHEP,[4.69953098e+12]
CPI,[2.91508556e+12]
DIVA,[2.85040806e+11]
DIVY,[1.32430023e+12]
FLAG,[0.46895035]
FMF,[5.24496094e+12]
FTLS,[2.11170904e+11]
HDG,[0.21788923]
HTUS,[3.04044409e+11]
MCRO,[2.95232715e+12]
MNA,[1.93127106e+12]
MOM,[5.91223668e+12]
MRGR,[2.5767319e+12]
QAI,[1.12090563e+12]
QED,[4.33882531e+11]
QMN,[4.93776464e+12]
RALS,[1.10570361e+12]
RLY,[1.2584384e+12]
SIZ,[1.23208018e+12]
VAMO,[1.53603852e+12]
WTMF,[3795731.86751843]
