Name,Riskiness R
ACIM,[0.2097413]
BJK,[1.28472683e+12]
CIL,[0.92415519]
CUT,[0.39454506]
DBAW,[0.23100337]
DEW,[0.33241827]
DGT,[0.22751403]
DNL,[3.8260764]
DOO,[1.93119624e+12]
DUST,[1.74517423e+12]
EFZ,[9.3410243e+10]
EXI,[0.17988864]
FAN,[0.47418277]
FILL,[7.27173661e+11]
FPA,[0.39828375]
FYLD,[7.88945426e+11]
GEX,[1.11328537e+12]
GOEX,[2.10437794]
GRES,[3.11638373e+11]
GRID,[0.32031413]
HAP,[1.60825724e+12]
IDHQ,[0.67249775]
IPKW,[0.13677594]
IQDE,[7.11515653e+11]
IQDY,[1.18570658]
ISRA,[1.58960445e+12]
JDST,[6.49828475e+12]
LVL,[5.06851469e+11]
NLR,[0.53329898]
PBD,[1.94929041e+12]
PIO,[5.57645526e+11]
PIZ,[5.64199167e+11]
PSAU,[2.1236588e+12]
PZD,[0.51866243]
RING,[6.53109198e+11]
SEA,[1.26309039e+12]
SILJ,[1.69097219]
TOK,[0.17158276]
VEGI,[1.03723017]
YMLP,[3.97294348e+12]
