Name,Riskiness R
BDCL,[0.4488837]
BDCS,[0.24241522]
BIZD,[0.2199095]
CHIX,[0.3503741]
DXJF,[6.35170521]
EUFN,[0.56185494]
FAS,[0.37268055]
FAZ,[1.17154042e+13]
FINU,[0.39313413]
FINZ,[1.73070265e+13]
FNCL,[0.12531586]
FXO,[0.09801824]
IAI,[0.18062003]
IAK,[0.10738416]
IAT,[0.19022405]
IXG,[0.20482779]
IYF,[0.12193307]
IYG,[0.17822712]
KBE,[0.228453]
KBWB,[0.20444096]
KBWD,[0.23202828]
KBWP,[0.06421988]
KBWR,[0.22131142]
KCE,[0.81617754]
KIE,[0.07787789]
KRE,[0.21207076]
LMLP,[2.42993335]
PEX,[0.1120087]
PFI,[0.3781575]
PHDG,[7.62396967e+11]
PSCF,[0.13635778]
PSP,[0.11540258]
QABA,[0.17171018]
RWW,[0.1605256]
RYF,[0.08368343]
SEF,[8.54364052e+12]
SKF,[3.00969634e+12]
UYG,[0.25531881]
VFH,[0.1197488]
VQT,[4.77371652e+11]
XLF,[0.09814987]
