Name,Riskiness R
Preferred Stock ETF List (12),[0.03123958]
Junk ETF List (43),[0.04309729]
Consumer Staples Equity ETF List (26),[0.05055933]
Technology Equity ETF List (75),[0.05695724]
Financials Equity ETF List (51),[0.05943371]
