Name,Riskiness R
BZF,[0.09722536]
CEW,[0.11756968]
CNY,[1.00466356e+11]
CROC,[5.69291482e+11]
CYB,[0.22437602]
DBV,[5.23852814e+11]
DRR,[9.21486719e+11]
EUFX,[9.80427068e+11]
EUO,[1.82292877e+12]
FXA,[0.49983952]
FXB,[7.19362142e+11]
FXC,[1.06243607e+11]
FXCH,[2.13246697e+12]
FXE,[0.13985847]
FXF,[1.07063381e+11]
FXS,[9.3655419e+10]
FXSG,[0.30473762]
FXY,[0.28532103]
INR,[0.09046673]
UDN,[0.29342177]
ULE,[0.35662582]
URR,[0.48473588]
USDU,[5.51979964e+11]
UUP,[0.64214846]
YCL,[0.81885986]
YCS,[1.06630748e+12]
