Name,Riskiness R
DBJP,[0.27413757]
DBKO,[7.88787725e+10]
DFJ,[0.06286537]
DIM,[0.63372325]
DLS,[2.23183641e+12]
DOL,[1.98380448e+12]
DOO,[3.44737593e+12]
DTH,[2.24011672e+12]
DVYA,[4.6072176]
DWM,[1.52133334e+12]
DXJ,[1.10156099]
DXJS,[0.1293529]
ENZL,[0.5120892]
EPP,[1.82428457]
EWA,[1.03407173e+12]
EWJ,[0.20782425]
EWS,[1.79718607e+12]
EWT,[0.78729781]
EWV,[2.1564092e+13]
EWY,[1.79068337]
FAUS,[0.57259846]
FDT,[9.96486938e+10]
FDTS,[1.16282682e+11]
FHK,[1.95355481]
FJP,[0.1718645]
FKO,[3.27428814e+12]
FNDC,[0.20680337]
FNDF,[1.99942432e+12]
FPA,[0.28559319]
GWX,[1.58551709]
HEWJ,[0.25313581]
IDHQ,[0.39798306]
IDOG,[4.39851833e+12]
JPN,[1.53200502e+13]
JPNL,[0.68137456]
JPXN,[0.15058251]
PAF,[1.02912215]
PDN,[2.15593652e+12]
PXF,[9.21848281e+11]
SCJ,[0.07059723]
VPL,[0.2548321]
