Name,Riskiness R
CHIM,[8.77031694e+11]
COPX,[2.2665444e+12]
CROP,[1.00493782]
CUT,[3.58571187e+11]
DUST,[3.94439149e+12]
FLM,[1.03155036e+12]
FMAT,[8.25945894e+11]
FTAG,[7.86614138e+12]
FTRI,[2.08897898e+13]
FXZ,[3.80460467e+11]
GDX,[1.60712699e+12]
GDXJ,[9.09536844e+11]
GNR,[1.83470725e+12]
GOEX,[1.33542299]
GRES,[2.34015308e+12]
GUNR,[3.01768816e+12]
HAP,[1.46507963e+13]
IGE,[3.18344373e+12]
ITB,[0.52910576]
IYM,[5.06432857e+11]
JDST,[4.72031375e+13]
JNUG,[3.89034459e+12]
LIT,[2.10993288e+12]
MOO,[8.97223621e+11]
MXI,[1.56933152e+12]
NUGT,[3.62179526e+12]
PAGG,[1.27867197e+13]
PICK,[5.32820987e+12]
PKB,[0.97615455]
PSAU,[2.87759528e+12]
PSCM,[1.01277434e+12]
PYZ,[6.55498421e+11]
REMX,[4.60010634e+12]
RING,[2.28006347e+12]
RTM,[4.1054111e+11]
SBM,[9.72904101e+12]
SGDM,[2.20066736e+12]
SIL,[4.65754994e+11]
SILJ,[4.44699057]
SLVP,[3.1790897e+11]
SLX,[1.44079672e+12]
SMN,[3.23370311e+12]
SOIL,[2.75331092e+12]
URA,[1.08887958e+13]
UYM,[5.84190075e+11]
VAW,[2.53532031e+12]
VEGI,[9.43521707e+11]
WOOD,[5.12866467e+11]
XHB,[2.85052747e+11]
XLB,[8.87510268e+11]
XME,[1.7436201e+12]
