Name,Riskiness R
ACIM,[0.20333822]
BJK,[1.57063129e+12]
CIL,[0.95940888]
CUT,[0.25946744]
DBAW,[0.22103698]
DEW,[0.71610746]
DGT,[0.24357759]
DNL,[1.87594238e+11]
DOO,[2.20591474e+11]
DUST,[1.73782369e+12]
EFZ,[2.63477456e+11]
EXI,[0.18759642]
FAN,[0.33443749]
FILL,[1.60571802e+12]
FPA,[0.48223228]
FYLD,[5.15499561e+11]
GEX,[3.17420753e+11]
GOEX,[0.5521784]
GRES,[2.86942796e+11]
GRID,[0.36291205]
HAP,[1.12690512e+11]
IDHQ,[0.45633712]
IPKW,[0.12306686]
IQDE,[1.14988605e+12]
IQDY,[4.56648039]
ISRA,[6.75908467e+11]
JDST,[3.10893583e+13]
LVL,[1.76991015e+11]
NLR,[0.42714124]
PBD,[1.63384567e+12]
PIO,[5.85338034e+11]
PIZ,[1.91428428e+12]
PSAU,[1.20987877]
PZD,[0.38416854]
RING,[1.22267837]
SEA,[1.21242752e+12]
SILJ,[0.49568347]
TOK,[0.16143583]
TOLZ,[0.4255698]
VEGI,[0.97597541]
YMLP,[1.2338352e+13]
