Name,Riskiness R
DRN,[6.2364601]
DRV,[2.3159254e+12]
DRW,[2.95411736e+11]
EWRE,[1.4946202e+12]
FFR,[7.20194765e+11]
FREL,[9.29552591e+11]
FRI,[1.19428393e+12]
GQRE,[7.31524587e+11]
GRI,[2.13133159e+12]
ICF,[2.25662555e+12]
IFEU,[9.88276932e+11]
IFGL,[7.84129986e+11]
IYR,[6.0153011e+11]
KBWY,[9.61933228]
LRET,[2.18038864e+12]
MORL,[0.25740415]
MORT,[0.30903772]
MRRL,[0.29328825]
PRME,[2.43434662e+12]
PSR,[1.49103209e+12]
REET,[1.43791196e+12]
REK,[2.79264113e+12]
REM,[0.28077346]
REZ,[1.40129858e+12]
ROOF,[1.94751595e+11]
RWO,[8.96425729e+11]
RWR,[1.84975799e+12]
RWX,[3.40836595e+12]
SCHH,[1.45031521e+12]
SRET,[0.24699305]
SRS,[5.01258964e+12]
TAO,[0.68127708]
URE,[55.60038694]
USRT,[1.36166066e+12]
VNQ,[2.25882485e+12]
VNQI,[8.44502698e+11]
WPS,[1.27217795e+12]
WREI,[1.60527041e+12]
XLRE,[6.64149754e+11]
