Name,Weight
Total Bond Market ETF List (82),0.4877856617403037
Investment Grade Corporate ETF List (50),0.19693757572200882
Treasuries ETF List (51),0.033351852171194234
Target Maturity Date Corporate Bond ETF List (24),0.1859890143263768
Municipal Bond ETF List (29),0.09593589599084558
