Name,Riskiness R
ARKK,[0.09272901]
ARKW,[0.07083331]
CQQQ,[0.16448714]
EMQQ,[0.15213065]
FDN,[0.07117303]
FTEC,[0.0640593]
FXL,[0.08101203]
HACK,[0.28531108]
IEUS,[0.10245905]
IGM,[0.05941207]
IGN,[0.11386948]
IGV,[0.06524326]
ISRA,[1.47049885]
IXN,[0.06258746]
IYW,[0.06992356]
KWEB,[0.18417569]
PNQI,[0.08071935]
PSCT,[0.09553551]
PSI,[0.09750646]
PSJ,[0.06891624]
PTF,[0.13870484]
PXQ,[0.12107472]
QQQ,[0.0709344]
QTEC,[0.06816396]
REW,[5.42106478e+12]
ROBO,[0.07935946]
ROM,[0.14224949]
RYT,[0.05948379]
SCID,[0.15207948]
SKYY,[0.06234195]
SMH,[0.07701894]
SOCL,[0.09395685]
SOXL,[0.25511587]
SOXS,[2.32899555e+13]
SOXX,[0.08536401]
SSG,[1.67789504e+13]
TDIV,[0.07587032]
TECL,[0.17943683]
TECS,[8.19092385e+12]
USD,[0.17633742]
VGT,[0.06471511]
XLK,[0.05813834]
XNTK,[0.06260183]
XSD,[0.12696058]
XSW,[0.07650448]
XT,[0.06798358]
