Name,Riskiness R
DRN,[0.68530667]
DRV,[7.10479678e+12]
DRW,[1.20667286e+12]
FFR,[1.66633506e+12]
FRI,[2.76156022e+11]
GQRE,[1.77609614e+12]
GRI,[1.80951911e+12]
ICF,[3.03401806e+11]
IFEU,[3.45338589e+12]
IFGL,[3.1960977e+12]
IYR,[2.77828329e+11]
KBWY,[0.63778265]
MORL,[0.81344004]
MORT,[7.5532696e+11]
PSR,[1.91532877e+11]
REK,[6.1059577e+12]
REM,[9.53489599e+11]
REZ,[3.44439049]
ROOF,[1.44827939e+11]
RWO,[1.00235393e+12]
RWR,[1.58025918e+11]
RWX,[3.9972673e+12]
SCHH,[1.67380732e+11]
SRS,[1.13929305e+13]
TAO,[3.66220691e+11]
URE,[0.7294917]
USRT,[5.28015066e+11]
VNQ,[2.42934861e+11]
VNQI,[9.37262261e+11]
WPS,[3.90008345e+12]
WREI,[3.97447146e+11]
