,Date,FPE,IPFF,PFF,PFXF,PGF,PGX,PSK,SPFF
32,2009-08-01,,,18.84346,,7.905653,6.920452,,
33,2009-09-01,,,19.825787,,8.541671000000001,7.366964,22.267984,
34,2009-10-01,,,19.146357000000002,,8.314657,7.160472,21.868973,
35,2009-11-01,,,19.417220999999998,,8.438752000000001,7.280283,22.000153,
36,2009-12-01,,,20.434420000000003,,8.979768,7.51313,22.710716,
37,2010-01-01,,,20.924047,,9.14103,7.565721000000001,23.3234,
38,2010-02-01,,,21.584637,,9.487525,7.801627000000001,24.015625,
39,2010-03-01,,,21.973938,,9.757549000000001,7.9088259999999995,24.227757,
40,2010-04-01,,,21.975336,,9.585381,7.883878,24.437365,
41,2010-05-01,,,20.999323,,9.178582,7.688027000000001,23.707119,
42,2010-06-01,,,21.389318,,9.260856,7.824628999999999,23.882607999999998,
43,2010-07-01,,,22.863332999999997,,9.962806,8.158288,25.481331,
44,2010-08-01,,,23.362463,,10.350036,8.373499,26.206267999999998,
45,2010-09-01,,,23.453053,,10.614882000000001,8.478814999999999,26.023611,
46,2010-10-01,,,23.533718,,10.612202,8.436275,26.53932,
47,2010-11-01,,,23.400485999999997,,10.4083,8.447638000000001,26.568556,
48,2010-12-01,,,23.307148,,10.451233,8.413282,26.077299,
49,2011-01-01,,,23.757685000000002,,10.601523,8.45375,26.650818,
50,2011-02-01,,,24.013018,,10.805373,8.555041000000001,27.024259999999998,
51,2011-03-01,,,24.240665,,10.973445,8.705358,27.077609999999996,
52,2011-04-01,,,24.634132,,11.128775,8.809307,27.736254,
53,2011-05-01,,,24.787001,,11.219748,8.858763,27.916403000000003,
54,2011-06-01,,,24.648497,,11.089004,8.844896,27.490059000000002,
55,2011-07-01,,,24.179119,,10.853987,8.719688,27.377518,
56,2011-08-01,,,23.727299,,10.782478,8.790985000000001,27.493492,
57,2011-09-01,,,22.493599,,10.100893,8.513666,25.888075,
58,2011-10-01,,,23.697309,,10.662375,8.827511,27.150305,
59,2011-11-01,,17.618013,22.956723999999998,,10.281347,8.660542,26.579237,
60,2011-12-01,,17.724272,22.878035,,10.256419000000001,8.725881,26.175767999999998,
61,2012-01-01,,18.418083,24.745747,,11.137618,9.120371,28.083166,
62,2012-02-01,,18.681207999999998,25.381584,,11.54524,9.307775999999999,28.761622999999997,
63,2012-03-01,,18.52206,25.447111,,11.628635000000001,9.314653999999999,28.48263,
64,2012-04-01,,19.014347,25.478962,,11.638729,9.366475999999999,28.885426000000002,
65,2012-05-01,,17.825464,25.187393,,11.537293,9.326357000000002,28.776495,
66,2012-06-01,,18.112915,25.77795,,11.883175999999999,9.570557,28.994356,
67,2012-07-01,,18.775751,26.166885,13.593810000000001,12.126903,9.764049,29.853234999999998,9.362021
68,2012-08-01,,19.048161,26.552021000000003,13.768597,12.311178,9.864136,30.146309000000002,9.423903
69,2012-09-01,,19.402033,26.747946000000002,13.802219000000001,12.37846,9.902387,29.703463,9.41775
70,2012-10-01,,19.467825,27.024824,14.011579000000001,12.45893,9.995732,30.405817,9.500952
71,2012-11-01,,19.600473,27.068224,13.873322,12.472685,10.006248,30.392584000000003,9.551842
72,2012-12-01,,19.871786,26.864809,13.963166000000001,12.445511,9.992543,29.789884999999998,9.413044000000001
73,2013-01-01,,20.188892000000003,27.537665999999998,14.25075,12.627462,10.121125,30.627816999999997,9.704375
74,2013-02-01,14.074866,19.53764,27.551382,14.126594,12.74738,10.20882,30.884295,9.685149000000001
75,2013-03-01,14.186518,20.018435999999998,27.924961,14.198882000000001,12.826958,10.290386999999999,30.776304,9.757259
76,2013-04-01,14.415056,20.029926,28.167384999999996,14.394252999999999,12.99868,10.414098,31.461662,9.881824
77,2013-05-01,14.164667000000001,19.263199,27.984268,14.37075,12.855722,10.265536,31.038525,9.802675
78,2013-06-01,13.749799,17.961585999999997,27.371824,13.955498,12.574702,10.022081,29.666767,9.623444000000001
79,2013-07-01,13.529520999999999,18.434804999999997,27.224707000000002,13.914828,12.413613,9.933752,29.686384000000004,9.684132
80,2013-08-01,12.982987,18.155251,26.625124,13.592179000000002,12.237223,9.767050999999999,29.020519,9.698761
81,2013-09-01,12.866536,18.635675,26.806978000000004,13.753239,12.231318,9.771217,28.340788,9.819952
82,2013-10-01,13.031947,18.913282000000002,27.060167,13.962256,12.39372,9.897657,29.234032,9.981997
83,2013-11-01,13.093332,18.766567000000002,27.146074,14.032022,12.42332,9.944509,29.142390999999996,10.071645
84,2013-12-01,13.001447,18.339357,26.298415999999996,13.654487,12.293842999999999,9.751873,27.788889,9.899495
85,2014-01-01,13.372729000000001,18.209543,27.698938000000002,14.349645,12.669619,10.119147,29.695116,10.178782
86,2014-02-01,13.605523999999999,18.600985,28.181046999999996,14.672601,12.904850999999999,10.305251,30.50082,10.254589999999999
87,2014-03-01,13.809660999999998,18.701218,28.660908000000003,15.064910999999999,13.119423000000001,10.514638,30.79117,10.436936
88,2014-04-01,14.014356,19.624214000000002,29.209333,15.347245999999998,13.298182,10.687469,31.765556,10.536939
89,2014-05-01,14.211565,19.79295,29.577909000000002,15.443729999999999,13.529360999999998,10.83907,32.221024,10.559942999999999
90,2014-06-01,14.347678,20.0791,29.766201000000002,15.561110000000001,13.626966,10.954628,32.066757,10.631967999999999
91,2014-07-01,14.320395999999999,19.848082,29.618792,15.319632999999998,13.544645999999998,10.852557000000001,32.219398,10.619649
92,2014-08-01,14.466,19.732552,30.139118,15.778943,13.800595999999999,11.080944,32.947441,10.742138
93,2014-09-01,14.247826000000002,19.184435,29.893663,15.549035,13.687021,10.99233,32.323402,10.651164999999999
94,2014-10-01,14.500205,19.07011,30.211744,15.692793,13.863118,11.156207,33.167912,10.680949
95,2014-11-01,14.569427,18.875776000000002,30.586817,16.0275,14.032379999999998,11.296467999999999,33.633358,10.718809
96,2014-12-01,14.450657999999999,18.235186,30.264853000000002,15.85868,14.086382999999998,11.344625,32.867622,10.589417
97,2015-01-01,14.755381,16.146355,31.100719,16.328135999999997,14.340782,11.525638,34.444138,10.78778
98,2015-02-01,14.90536,16.961,31.256373999999997,16.382666,14.401239000000002,11.590933,34.505623,10.8246
99,2015-03-01,14.967986999999999,16.42432,31.365032,16.206295,14.555093,11.679805,34.567097,10.863686999999999
100,2015-04-01,15.077404000000001,17.438639000000002,31.364846999999997,16.291833999999998,14.505476000000002,11.650547999999999,34.648331,10.954786
101,2015-05-01,15.100863,17.258709,31.353228,16.442017,14.533210999999998,11.652595,34.52433,10.837
102,2015-06-01,14.973613,16.250006,31.038727,15.991309,14.42198,11.551929,33.625381,10.642049
103,2015-07-01,15.18229,15.025117999999999,31.459343,16.035715,14.652431,11.746396,34.704426,10.657625
104,2015-08-01,15.074616,14.197695999999999,31.222115000000002,15.927769,14.642976,11.717613,34.728008,10.506879
105,2015-09-01,15.013739999999999,13.663103,31.015337,15.702669,14.704374,11.768369999999999,34.413723,10.300605000000001
106,2015-10-01,15.335469,14.228863,31.686052,15.881123,15.007606,12.013334,35.632385,10.401149
107,2015-11-01,15.400262,13.892114999999999,31.916227000000003,15.850817000000001,15.193319,12.119914,35.911064,10.411088000000001
108,2015-12-01,15.443135999999999,13.558103,31.616276,15.61137,15.379729000000001,12.244237,35.58461,10.264396000000001
109,2016-01-01,15.347005,12.365553,31.694963,15.880101000000002,15.326986999999999,12.198408,36.198544,10.2394
110,2016-02-01,15.157685999999998,12.253839,31.571383,16.094584,15.244110999999998,12.166426,36.279671,10.191995
111,2016-03-01,15.435178,13.91135,32.303284000000005,16.688885,15.586255,12.403125,36.563625,10.563294
112,2016-04-01,15.728060999999999,15.082391000000001,32.594997,16.930891,15.679808,12.514511,37.064457,10.819049
113,2016-05-01,15.962465,14.376812,33.107277,17.132366,15.908223999999999,12.685360000000001,37.653816,10.882508999999999
114,2016-06-01,15.981313,13.575754000000002,33.505363,17.520891,16.14612,12.855452,37.719303000000004,10.9654
115,2016-07-01,16.494255,14.164856,33.976414,17.747401999999997,16.380844,13.029392,38.547047,11.235859
116,2016-08-01,16.658398000000002,14.458779999999999,33.981246999999996,17.748619,16.472557000000002,13.106271000000001,38.613445,11.222689
117,2016-09-01,16.653851,14.318944,33.622326,17.636860000000002,16.246304000000002,12.943649,37.750206,11.060019
118,2016-10-01,16.721149,13.971060999999999,33.29615,17.211876,16.130146,12.875102,37.872757,10.887432
119,2016-11-01,16.189697,13.854555,32.176392,16.564770000000003,15.505579999999998,12.320935,36.080502,10.688929
120,2016-12-01,16.410954,14.126504999999998,32.092079,16.578472,15.527354,12.347738,35.297985,10.689594
121,2017-01-01,16.723523999999998,15.330986,33.199974,17.149689000000002,15.960484,12.70838,37.132137,11.018761999999999
122,2017-02-01,17.051941,15.340028,33.722809000000005,17.453917999999998,16.2693,12.953502,37.818657,11.1287
123,2017-03-01,17.104517,15.740619,33.892712,17.506449,16.368578,13.050366,37.724258,11.122936
124,2017-04-01,17.367838,15.544123999999998,34.333649,17.675541,16.634083,13.227485999999999,39.393597,11.125121
125,2017-05-01,17.578499,15.509107,34.530483000000004,17.804173000000002,16.820823999999998,13.378523999999999,39.834133,10.999222999999999
126,2017-06-01,17.783752,16.461605,34.810284,17.865288,16.974529,13.495484,39.622681,11.10539
127,2017-07-01,18.009724,17.203112,35.043861,17.954256,17.031902,13.586119,40.40332,11.239612
128,2017-08-01,18.006172,17.005367,35.024902000000004,18.059855,17.062387,13.596077,40.447964,11.147267999999999
129,2017-09-01,18.078018,17.21726,34.967331,18.052708,17.084076,13.614237,39.921051,11.158679
130,2017-10-01,18.2171,17.171179000000002,34.836918,18.077562,17.043127,13.614764000000001,40.483986,10.984879
131,2017-11-01,18.199619000000002,17.324892000000002,35.058357,18.15172,17.200708,13.707597,40.637848,10.969231
132,2017-12-01,18.270439,17.44491,34.785472999999996,17.929968,17.222254,13.650519000000001,39.859478,10.891719
133,2018-01-01,18.162767000000002,18.436968,34.635914,17.764313,16.871433,13.343485000000001,39.264343,11.033195
134,2018-02-01,18.179176000000002,17.327557000000002,34.553047,17.681387,17.174652,13.525975,39.742278999999996,10.88814
135,2018-03-01,18.003431,17.036716000000002,34.755272,17.790226,17.231317999999998,13.600369,40.123131,10.846125
136,2018-04-01,18.057449,17.019701,34.515564000000005,17.79966,17.088757,13.458604999999999,39.706554,10.886
137,2018-05-01,17.806499,16.882988,34.780834000000006,17.942345,17.214819,13.60759,40.151131,10.963703
138,2018-06-01,17.883118,16.550385000000002,35.38187,18.405701,17.388435,13.756185999999998,40.70483,11.084934
139,2018-07-01,18.118967,16.933687,35.453926,18.410414000000003,17.369274,13.753207000000002,40.603043,11.148748
140,2018-08-01,18.276127,16.924038,35.968102,18.826267,17.570601999999997,13.942352,41.159309,11.343595
141,2018-09-01,18.175489000000002,17.022835,35.365784000000005,18.53816,17.360882,13.719520999999999,40.477385999999996,11.257121000000001
142,2018-10-01,17.923416,16.235353,34.569523,17.921948999999998,17.111470999999998,13.485176999999998,39.662556,10.941253999999999
143,2018-11-01,17.616467,15.303120000000002,33.795959,17.700176000000003,16.822372,13.162931,38.661114000000005,10.78461
144,2018-12-01,17.338854,14.716971,33.025894,17.159166,16.795982000000002,13.090447,38.096817,10.606729
145,2019-01-01,18.19858,15.614408,35.308521,18.672552,17.616703,13.895468,40.992382,11.243919
146,2019-02-01,18.440678,15.447882,35.347572,18.878284,17.708914,14.099797,41.314693,11.263406
147,2019-03-01,18.684773999999997,15.211266,35.856915,19.088547,17.934276999999998,14.304859,41.885441,11.373494
