Name,Riskiness R
BZF,[0.29592617]
CEW,[1.75182781]
CNY,[0.39517856]
CROC,[1.10958367e+11]
CYB,[0.51957774]
DBV,[3.79314198e+11]
DRR,[0.48838546]
EUFX,[0.32993499]
EUO,[0.55232059]
FXA,[8.82132128e+10]
FXB,[1.26464362e+12]
FXC,[4.0303487e+11]
FXCH,[3.85764953e+11]
FXE,[2.14047471e+11]
FXF,[3.23371159e+10]
FXS,[9.4698278e+11]
FXSG,[9.11746626e+10]
FXY,[0.21949178]
INR,[0.03860288]
UDN,[5.81829002e+11]
ULE,[1.37158655e+12]
URR,[3.93246572e+11]
USDU,[1.73190437e+11]
UUP,[0.23459492]
YCL,[0.60279967]
YCS,[2.29660828e+12]
