Name,Riskiness R
DRN,[0.33822006]
DRV,[8.34262127e+12]
DRW,[0.36114312]
FFR,[0.16575204]
FRI,[0.11474669]
GQRE,[0.10756979]
GRI,[0.1704804]
ICF,[0.1088069]
IFEU,[1.82061104]
IFGL,[0.81879784]
IYR,[0.1122748]
KBWY,[0.11654468]
MORL,[0.29858113]
MORT,[0.188392]
PSR,[0.10932068]
REK,[2.63603035e+12]
REM,[0.15688356]
REZ,[0.11409372]
ROOF,[0.12903988]
RWO,[0.15234473]
RWR,[0.10434701]
RWX,[0.84384798]
SCHH,[0.10829709]
SRS,[5.83327574e+12]
TAO,[0.33070898]
URE,[0.21935268]
USRT,[0.11989207]
VNQ,[0.11259104]
VNQI,[0.41805175]
WPS,[0.36823946]
WREI,[0.12332042]
