Name,Riskiness R
AADR,[0.15980338]
COPX,[1.61369358]
DBAW,[0.26983882]
ECON,[4.75572483e+12]
EDC,[5.66589222]
EEM,[6.0419069]
EEMS,[8.76698852e+11]
EMCG,[3.1501923e+12]
EMFM,[2.17988812e+12]
FAN,[0.31155946]
FIEG,[0.24445482]
FLN,[1.55579472]
FM,[2.32356669e+12]
FNDE,[0.74636299]
FONE,[0.12304764]
FWDI,[2.22586127e+12]
GDXJ,[0.88920789]
HILO,[3.32511597e+12]
ICLN,[4.39240355e+12]
IEMG,[1.93524791]
IFV,[0.2138307]
IQDF,[1.33861396e+12]
JDST,[3.96653961]
KOL,[5.72833032e+12]
LIT,[0.7047683]
PICK,[6.96105876e+12]
SIL,[0.96945247]
SLVP,[0.89504622]
SLX,[1.56269002]
SOCL,[0.66698954]
SOIL,[3.76117912e+12]
VIDI,[9.03554026e+12]
